symbol,base,tier,rank_mcap,price,vol_24h_usd,change_24h_pct,rsi_14,macd_hist,ma_50,ma_200,vol_30d_ann,drawdown_90d,dist_to_high_90d,vol_ratio_vs_med90,corr_btc_90d,support_90d,resistance_90d,patterns,bull_signals,bear_signals,bias,age_days,n_red_flags,audit_score,team_score,github_commits_30d,github_contrib_90d,score_solidity,score_momentum,score_risk,score_antiscam,score_signal,score,suspect,stablecoin,categories,catalyst_score,catalyst_flags,trending_rank,vol_spike_ratio,bull_prob_7d,market_cap,fdv,circulating_supply,total_supply,max_supply,circ_ratio_pct,tvl,tvl_fmt,tvl_change_7d
SYNUSDT,SYN,Mid,408,0.2747,35741531.24687,89.057,94.04835959223387,0.02152868235178873,0.060032,0.05555599999999997,3.320125082573728,0.5267558528428093,0.0,17.571067199286947,0.10635244565362761,0.03891111111111112,0.08795,breakout_30d|golden_cross,2,0,haussier,365,0,0,30,,,31.0,73.0,41.5,78.5,50,57.62,False,False,,9,🔥 Trending #2 sur CoinGecko|⚡ Volume ×17.6 vs médiane,2,17.57,62,59327842,67705279,219066529.0,250000000.0,250000000.0,87.6,11398953,$11M,-0.61
XPLUSDT,XPL,Mid,158,0.0914,15956235.99692,-2.972,51.77640581141879,0.00150726130517213,0.08869999999999999,0.11274800000000006,1.7713185028015626,0.5656493967352733,0.35273243435060325,1.0742207356212956,0.42700204926978236,0.07644999999999996,0.12836944444444442,doji_4h,0,0,neutre,271,0,0,30,,,28.4,75.0,38.5,78.5,50,57.22,False,False,,0,,,,59,229941822,915697521,2511111111.1111,10000000000.0,,25.1,,,
TRXUSDT,TRX,Etabli,8,0.3316,28744249.6458,1.5,52.31275071917754,0.0019877556902974164,0.34163999999999994,0.30914750000000013,0.3087920796018229,0.16027689030883913,0.11714589989350369,0.4900146569827802,0.31649256359755557,0.3147666666666667,0.35937222222222226,macd_bullish_cross,1,0,haussier,365,0,0,30,,,45.0,45.0,95.5,78.5,50,57.01,False,False,,0,,,,59,31425681455,31425682051,94839693543.51796,94839695342.12076,,100.0,,,
JTOUSDT,JTO,Mid,132,0.6442,5313757.63225,-7.892,53.330598894316985,-0.0012407946588020857,0.5460540000000002,0.3867525,1.778444924027751,0.3094314155559305,0.19014704034183738,0.7690000528857712,0.1999780553290478,0.2843861111111112,0.6644361111111111,macd_bearish_cross|double_top_90d|uptrend,1,2,baissier,365,0,0,30,,,31.0,82.0,46.0,78.5,0,56.99,False,False,,0,,,,50,313426599,645012331,485923421.8,1000000000.0,,48.6,731323323,$731M,4.33
BICOUSDT,BICO,Speculative,665,0.04,12944536.68138,-18.2,60.67988145069458,0.0032741690983300095,0.024976,0.02978949999999999,3.309892209043044,0.40728476821192056,0.3620414673046252,8.729079023628124,0.32235539877278735,0.01915555555555555,0.031661111111111105,doji_4h,0,0,neutre,365,0,0,30,,,17.0,84.0,47.5,78.5,50,56.81,False,False,,3,⚡ Volume ×8.7 vs médiane,,8.73,71,28816484,40131603,718049656.9789356,1000000000.0,1000000000.0,71.8,,,
TNSRUSDT,TNSR,Speculative,,0.0401,22035742.68266,-23.473,61.343886809612954,0.0016372744656237342,0.036284000000000004,0.052247499999999995,1.6836853333669588,0.46317829457364346,0.21899224806201545,11.794810313591942,0.20554583423559986,0.02990833333333334,0.04451388888888889,doji_4h,0,0,neutre,365,0,0,30,,,17.0,84.0,46.0,78.5,50,56.72,False,False,,3,⚡ Volume ×11.8 vs médiane,,11.79,71,,,,,,,,,
HMSTRUSDT,HMSTR,Speculative,,0.0001846,11584217.3147018,12.698,53.26450271428474,-1.5746297636856175e-06,0.00017113000000000008,0.00018127549999999998,2.212543553399227,0.42680643953575437,0.3096218644702358,11.140448811573725,0.1641512467845256,0.00013600555555555555,0.00020264999999999997,,0,0,neutre,365,0,0,30,,,17.0,84.0,41.5,78.5,50,56.45,False,False,,3,⚡ Volume ×11.1 vs médiane,,11.14,70,,,,,,,,,
OPENUSDT,OPEN,Mid,480,0.2172,1522944.16516,-0.138,51.16239775773442,-0.0008688393373983572,0.20281000000000002,0.18250799999999986,1.148545505854214,0.42691751085383495,0.21418234442836462,0.5076863070711473,0.2286160223363259,0.16566666666666663,0.24839444444444445,macd_bearish_cross,0,1,baissier,288,0,0,30,,,28.9,82.0,56.5,68.0,21.8,55.8,False,False,,0,,,,57,46907632,217668824,215500000.0,1000000000.0,1000000000.0,21.6,,,
LUMIAUSDT,LUMIA,Speculative,891,0.1256,1386002.749712,14.078,61.18623786398773,0.00438472559563143,0.10466199999999998,0.09709150000000003,1.8159317202150957,0.5886712546320805,0.3340391741662256,1.1574711784463807,0.30270476271890623,0.0725638888888889,0.14820277777777777,,0,0,neutre,365,0,0,30,,,17.0,91.0,38.5,68.0,50,55.63,False,False,,0,,,,63,17346994,29921467,138496021.73127738,238888888.0,238888888.0,58.0,,,
LAYERUSDT,LAYER,Speculative,897,0.0846,10884959.958516,27.027,59.94016497573068,0.0017147044261035188,0.08285999999999999,0.108369,1.448988258389085,0.49193548387096775,0.3233870967741935,14.258021257273025,0.5557199887715693,0.06683611111111111,0.10128055555555555,downtrend,0,1,baissier,365,0,0,30,,,17.0,84.0,58.0,78.5,19.6,55.27,False,False,,3,⚡ Volume ×14.3 vs médiane,,14.26,66,17060053,81238347,210000000.0,1000000000.0,1000000000.0,21.0,10775239,$11M,3.16
IDUSDT,ID,Speculative,922,0.0373,17815656.5145,28.621,61.97194501963707,0.0007548334011617973,0.03088,0.046081500000000025,2.097331216108461,0.4039900249376558,0.06982543640897748,10.178983844510867,0.46040038529007177,0.02714722222222222,0.03769166666666666,downtrend,0,1,baissier,365,0,0,30,,,17.0,84.0,56.5,78.5,19.6,55.18,False,False,,3,⚡ Volume ×10.2 vs médiane,,10.18,65,16030099,74344983,430506132.0,1996617244.0,2000000000.0,21.6,,,
FORMUSDT,FORM,Mid,277,0.2525,1647470.79559,3.061,53.74774240220691,0.00159850894015912,0.25134199999999995,0.2737609999999999,1.1711256640251297,0.28576051779935274,0.18284789644012944,0.7572126145949205,0.3962746595059788,0.21358333333333332,0.2892444444444444,macd_bullish_cross,1,0,haussier,365,0,0,30,,,31.0,66.0,62.5,68.0,50,54.11,False,False,,0,,,,60,96358863,144412388,381867255.14,572301922.1,580000000.0,66.7,,,
HEIUSDT,HEI,Speculative,,0.0922,2042269.49483,-2.434,52.552273167266435,0.0009276153022659554,0.08383600000000001,0.09671749999999997,2.881140628347687,0.38552915766738666,0.1871138570167696,2.1057508084334997,0.09885935816913485,0.06831944444444443,0.1071138888888889,macd_bullish_cross,1,0,haussier,365,0,0,30,,,17.0,84.0,46.0,68.0,50,54.02,False,False,,0,,,,67,,,,,,,,,
HOMEUSDT,HOME,Mid,303,0.02057,5139073.66523,-0.242,39.51768792294739,-0.001913463801481406,0.026121000000000002,0.024081350000000005,2.9041458022779607,0.642311697327317,0.642311697327317,3.025641795140943,-0.07613521150232162,0.014857777777777775,0.03885166666666667,doji_4h,0,0,neutre,365,0,0,30,,,31.0,63.0,28.0,78.5,50,53.86,False,False,,2,⚡ Volume ×3.0 vs médiane,,3.03,57,84721430,205814933,4116388889.38,10000000000.0,10000000000.0,41.2,,,
PHAUSDT,PHA,Speculative,615,0.039,1618271.9384,4.839,57.465151589207274,0.0005492331075636436,0.03620600000000001,0.035177500000000014,1.5557989611426373,0.42372881355932207,0.2655367231638418,0.7800200574873085,0.37238055771127104,0.031119444444444446,0.042649999999999993,double_bottom_90d|uptrend,2,0,haussier,365,0,0,30,,,17.0,82.0,52.0,68.0,50,53.78,False,False,,0,,,,63,32768558,38992421,840382739.1213592,1000000000.0,1000000000.0,84.0,,,
METUSDT,MET,Mid,283,0.173,3278269.96221,-1.537,73.18476891354987,0.008787386363857634,0.13690999999999995,0.1891479999999999,1.3719632651693814,0.47348484848484845,0.06331168831168825,2.36153613252941,0.44835960327631824,0.1094972222222222,0.1755833333333333,downtrend,0,1,baissier,222,0,0,30,,,27.1,75.0,67.0,68.0,19.6,53.64,False,False,,0,,,,57,91354980,171925564,530159574.918857,997734156.336148,1000000000.0,53.1,195159840,$195M,2.53
JSTUSDT,JST,Etabli,85,0.08344,2016053.323756,0.276,50.903661491916864,0.0007807321747550114,0.08625640000000001,0.06017585,0.996473205365929,0.2377463626044783,0.13909813228768952,0.33406376552393585,-0.05913831848776997,0.06196666666666668,0.0934077777777778,uptrend,1,0,haussier,365,0,0,30,,,45.0,45.0,79.0,68.0,50,53.32,False,False,,0,,,,56,712368886,712368886,8543764567.312736,8543764567.312736,9900000000.0,100.0,3133163677,$3.1B,2.27
SOLUSDT,SOL,Etabli,7,74.41,177962719.72368,1.625,52.121144739352985,1.211185998773364,79.6212,97.12670000000006,0.6684101278686839,0.361199548115436,0.236212385745096,0.5255944760456915,0.8582514508216534,68.22194444444443,90.90555555555554,downtrend,0,1,baissier,365,0,0,30,,,45.0,46.0,65.0,78.5,19.6,53.31,False,False,,0,🔥 Trending #12 sur CoinGecko,12,,47,43131225233,46738434479,580407994.2439789,628949464.4143217,,92.3,,,
UNIUSDT,UNI,Etabli,45,3.052,8321021.57511,0.693,54.241814467309304,0.06782578679395027,3.1582,3.973385,0.8392487502792706,0.40010015022533807,0.23610415623435152,0.4777286140195586,0.6052752903374946,2.6558333333333333,3.6807777777777773,support_bounce|doji_4h,1,0,haussier,365,0,0,30,,,45.0,37.0,73.0,78.5,50,53.29,False,False,,0,,,,53,1899699295,2731319059,621647561.5538775,893782420.0329479,1000000000.0,69.6,1459969338,$1.5B,-0.45
ASTERUSDT,ASTER,Etabli,48,0.644,5583091.12504,0.468,47.95682349176569,0.0009642443826850368,0.6666600000000001,0.6908950000000006,0.764765884888071,0.17181208053691274,0.1355704697986577,0.35187658198039057,0.4322458425881358,0.629111111111111,0.7121666666666666,,0,0,neutre,260,0,0,30,,,42.1,37.0,85.0,78.5,50,53.11,False,False,,0,,,,55,1720651243,5027270093,2677260279.249776,7822218820.515041,8000000000.0,34.2,117086063,$117M,-4.81
2ZUSDT,2Z,Mid,141,0.07482,5536793.98204,-0.253,46.87286053237395,0.001116876850369911,0.08648600000000001,0.09388770000000006,0.7508974637245627,0.4021257750221435,0.33773250664304694,1.251208028585065,0.5178128659914693,0.07004138888888889,0.10266111111111112,,0,0,neutre,264,0,0,30,,,28.2,55.0,68.5,78.5,50,53.05,False,False,,0,,,,57,258950842,746183334,3469764362.4,9998346862.4,10000000000.0,34.7,387846377,$388M,2.37
AAVEUSDT,AAVE,Etabli,63,76.8,7963167.22007,3.365,54.23032226503525,1.8449751531088108,81.256,118.27844999999999,0.7855836447918548,0.47202494370344705,0.3345747445002598,0.5432581505170071,0.7047659235123745,67.83694444444444,103.5888888888889,downtrend,0,1,baissier,365,0,0,30,,,45.0,46.0,60.5,78.5,19.6,53.04,False,False,,0,,,,46,1163843210,1226719332,15179911.874935383,16000000.0,16000000.0,94.9,12548130722,$12.5B,3.66
ALICEUSDT,ALICE,Speculative,,0.1319,3771666.864829,-8.846,55.66769535801174,0.004997761751496915,0.12506399999999998,0.14041550000000008,1.655079219585602,0.4,0.20048455481526342,2.500276628435478,0.31867568529657864,0.1034888888888889,0.16169444444444447,downtrend,0,1,baissier,365,0,0,30,,,17.0,84.0,52.0,68.0,19.6,52.21,False,False,,0,,,,60,,,,,,,,,
PUMPUSDT,PUMP,Etabli,100,0.001526,7222492.070641,2.692,47.71145314901082,7.270095056434136e-06,0.00170824,0.0020159149999999983,1.0514046797068217,0.37437300501595994,0.30460556315549475,0.6714095867329578,0.6123465894343594,0.00148475,0.0020006388888888895,downtrend,0,1,baissier,285,0,0,30,,,42.8,46.0,58.0,78.5,19.6,52.2,False,False,,0,,,,46,527438922,1305525389,346025068869.1849,856486872540.4075,1000000000000.0,40.4,222528314,$223M,4.38
KAITOUSDT,KAITO,Mid,240,0.4792,498954.84887,1.741,54.447997479342995,0.003118136038732031,0.472602,0.4453404999999999,0.7198080746901004,0.21361058601134222,0.09319470699432894,0.22199667383813732,0.27076052711966847,0.39815555555555554,0.5096583333333335,double_bottom_90d,1,0,haussier,365,0,0,30,,,31.0,73.0,83.5,47.0,50,52.03,False,False,,0,,,,65,115538331,478639808,241388889.0,1000000000.0,1000000000.0,24.1,,,
ZECUSDT,ZEC,Etabli,15,457.68,73872765.64767,1.275,47.403368693259964,1.9193721569840037,523.8012,377.93779999999987,1.7925972740373022,0.46200671081153305,0.3207975769813225,0.33331163648867346,0.46006647990157873,251.75416666666666,611.8483333333332,downtrend,0,1,baissier,365,0,0,30,,,45.0,45.0,47.5,78.5,19.6,51.96,False,False,,0,,,,44,7701745080,7703574116,16777490.7905448,16781475.1655448,21000000.0,100.0,,,
TIAUSDT,TIA,Mid,123,0.3955,3467360.11052,5.354,56.587246617704096,0.006564108109621491,0.3904639999999999,0.39891099999999985,1.0940073295583341,0.36317567567567577,0.16152871621621623,0.6310526767952068,0.5327754231771883,0.2945972222222222,0.4462805555555556,double_bottom_90d|downtrend|doji_4h,1,1,mixte,365,0,0,30,,,31.0,66.0,62.5,68.0,19.6,51.94,False,False,,0,,,,53,368809427,462748744,933318943.859295,1171044276.698575,,79.7,,,
MEGAUSDT,MEGA,Mid,387,0.05588,35678264.89475,0.018,41.175153690519,0.002619627865457821,0.0761524,,1.479667521066194,0.7445378151260504,0.6648859543817528,2.745737066805983,,0.04775285714285714,0.1436552380952381,,0,0,neutre,54,0,0,30,,,22.5,63.0,34.5,78.5,50,51.55,False,False,,0,,,,55,62905535,556788250,1129792788.0,10000000000.0,10000000000.0,11.3,,,
BNBUSDT,BNB,Etabli,4,599.61,49997935.1905,2.197,46.10327074486341,0.039716504036290345,633.8411999999998,704.3636500000005,0.6200382453706925,0.20385674931129474,0.1659292651028188,0.4877180393220021,0.7592346622056538,586.7450000000002,671.8247222222221,support_bounce|downtrend,1,1,mixte,365,0,0,30,,,45.0,37.0,77.0,78.5,19.6,51.37,False,False,,0,,,,46,80795825248,80795823443,134783200.7,134783197.69,200000000.0,100.0,140041412812,$140.0B,-1.5
LINKUSDT,LINK,Etabli,19,8.106,11399122.54529,2.361,45.98862165249001,0.0590772971318036,8.977300000000001,10.105174999999994,0.5950320052459905,0.3128731343283583,0.24365671641791045,0.36487648707996045,0.8278437790739102,7.850416666666667,10.078527777777776,downtrend,0,1,baissier,365,0,0,30,,,45.0,37.0,75.5,78.5,19.6,51.28,False,False,,0,,,,46,6063017430,8104555099,748099970.4250377,1000000000.0,1000000000.0,74.8,,,
LTCUSDT,LTC,Etabli,29,45.48,9907783.79143,0.91,45.63501230485602,0.5120964895198628,50.43500000000002,60.06014999999996,0.47790679676036185,0.31507529372828064,0.24755915935793482,0.3298256525712023,0.7469319136773245,43.72111111111111,57.41527777777779,downtrend,0,1,baissier,365,0,0,30,,,45.0,37.0,75.5,78.5,19.6,51.28,False,False,,0,,,,46,3514186372,3514208249,77306983.23347135,77307464.48347135,84000000.0,100.0,,,
AXSUSDT,AXS,Mid,185,1.06,3723611.35223,-5.273,51.31135120328468,0.02220473785615488,1.1409400000000003,1.2352949999999996,0.9995975846395266,0.43029150823827633,0.3282636248415716,1.3239713997818854,0.3374528674301705,0.9645555555555555,1.4144166666666664,,0,0,neutre,365,0,0,30,,,31.0,55.0,68.5,68.0,50,51.22,False,False,,0,,,,57,184572583,286589668,173888325.001344,270000000.0,270000000.0,64.4,,,
BTCUSDT,BTC,Etabli,1,65067.29,780519268.166009,1.581,44.93919748437251,529.9235263689429,71885.45220000001,76628.81450000001,0.4383400921684592,0.25940191998376844,0.20854136239027654,0.501277801612685,1.0,63195.13722222222,80054.21583333332,downtrend,0,1,baissier,365,0,0,30,,,45.0,37.0,69.5,78.5,19.6,50.92,False,False,,5,🔥 Trending #3 sur CoinGecko,3,,49,1305052548694,1305053134611,20046312.0,20046371.0,21000000.0,100.0,,,
SUIUSDT,SUI,Etabli,32,0.7343,25146657.68743,3.935,39.339545043199436,0.004033543851250536,0.9247019999999994,1.118557000000001,0.7032350050264026,0.47962476547842403,0.449906191369606,0.5940657522295189,0.6749477982321492,0.7417805555555556,1.1195666666666666,downtrend,0,1,baissier,365,0,0,30,,,45.0,37.0,68.5,78.5,19.6,50.86,False,False,,0,,,,42,2961327621,7349672230,4029196852.454399,10000000000.0,10000000000.0,40.3,,,
REDUSDT,RED,Mid,474,0.1123,1253445.13647,3.028,53.347241611238154,0.0028040802899757253,0.12050599999999997,0.16753549999999998,0.9153299994545909,0.543597409068261,0.44195316392625805,1.5263446746746727,0.27492860557655097,0.09722499999999999,0.16367777777777778,downtrend,0,1,baissier,365,0,0,30,,,31.0,64.0,53.5,68.0,19.6,50.81,False,False,,0,,,,50,47720821,112265247,425072072.0,1000000000.0,1000000000.0,42.5,,,
PORTALUSDT,PORTAL,Speculative,,0.01565,1752306.703763,5.245,52.31128498723966,-0.000129171754599493,0.012915799999999995,0.014737149999999992,4.566161942330061,0.633281972265023,0.5174114021571649,1.5742693509089032,0.11391442560826173,0.008226388888888887,0.01915583333333333,downtrend,0,1,baissier,365,0,0,30,,,17.0,84.0,28.0,68.0,19.6,50.77,False,False,,0,,,,52,,,,,,,,,
POLUSDT,POL,Etabli,76,0.08002,2533930.904442,0.895,46.75916943697741,0.0008955743804568389,0.08786519999999999,0.10221230000000008,0.6462053172898565,0.30861244019138756,0.23464114832535887,0.4014090699212591,0.5476641082657815,0.07719916666666667,0.09859083333333331,,0,0,neutre,365,0,0,30,,,45.0,37.0,73.0,68.0,50,50.59,False,False,,0,,,,53,852407862,852407862,10665387658.82745,10665387658.82745,,100.0,2260568221,$2.3B,0.44
AVAXUSDT,AVAX,Etabli,36,6.367,15113995.97645,1.677,35.4944239148538,0.028155112095706647,8.290199999999999,10.0653,0.7498427626763062,0.42365591397849467,0.37888563049853374,0.7494770050942878,0.7620830861473029,6.568805555555555,9.800333333333334,downtrend,0,1,baissier,365,0,0,30,,,45.0,37.0,60.5,78.5,19.6,50.38,False,False,,0,,,,40,2750978471,2952753992,431771961.1772119,463441061.1772119,720000000.0,93.2,127091463,$127M,10.15
ETHUSDT,ETH,Etabli,2,1764.31,345874052.102571,2.54,45.92305362296383,22.551890180658717,1981.3692000000008,2358.12125,0.6389054480004156,0.351099627945432,0.27064902852418354,0.4714648194003889,0.9004838601468523,1687.6980555555556,2363.3494444444445,downtrend,0,1,baissier,365,0,0,30,,,45.0,37.0,59.0,78.5,19.6,50.29,False,False,,0,,,,43,212839118643,212839118643,120683877.0940639,120683877.0940639,,100.0,,,
币安人生USDT,币安人生,Etabli,87,0.7044,3312787.25042,-0.635,59.46478153723166,-0.008985701235895288,0.5435659999999999,,1.4412262822846291,0.31631589914565533,0.14032730825598438,0.05141110452583703,0.09154329341359284,0.06116666666666667,0.7156194444444446,uptrend,1,0,haussier,167,0,0,30,,,39.6,45.0,56.5,68.0,50,50.25,False,False,,0,,,,53,703064808,703064808,1000000000.0,1000000000.0,1000000000.0,100.0,,,
RENDERUSDT,RENDER,Etabli,74,1.707,3223593.41247,1.066,46.09023059268658,0.004329094587886391,1.8680599999999998,1.7275900000000002,1.049412419461147,0.33828022697512,0.2557835006547359,0.2754824839535552,0.5422801240101441,1.6454722222222222,2.1013333333333333,downtrend,0,1,baissier,365,0,0,30,,,45.0,45.0,62.5,68.0,19.6,50.16,False,False,,0,,,,46,884910844,910088445,518772101.2826915,533532274.5626915,644245094.0,97.2,,,
TRUMPUSDT,TRUMP,Mid,110,1.908,14224180.850585,-1.344,48.26916674608981,0.015292653671671999,2.0450000000000004,3.4700900000000003,1.0845407693206972,0.5194884287454323,0.42021924482338613,0.8044140699568222,0.4150192501735591,1.7843888888888892,3.0247499999999996,doji_4h,0,0,neutre,365,0,0,30,,,31.0,46.0,49.0,78.5,50,50.09,False,False,,0,,,,52,452129085,1904390678,237414040.342428,1000000000.0,1000000000.0,23.7,,,
BELUSDT,BEL,Speculative,985,0.1803,7943524.98414,27.782,86.77960677025287,0.01090483333264748,0.10498799999999997,0.11186600000000006,1.3365710926981678,0.3629160063391443,0.0,9.298609777911597,0.39573932342432827,0.08630833333333333,0.12760000000000002,morning_star_4h,1,0,haussier,365,0,0,30,,,17.0,57.0,67.0,78.5,50,50.0,False,False,,3,⚡ Volume ×9.3 vs médiane,,9.3,55,15390414,19238017,80000000.0,100000000.0,100000000.0,80.0,,,
PAXGUSDT,PAXG,Etabli,44,4200.23,7730165.582257,1.017,40.792900756349376,1.048954433815112,4448.457800000001,4669.709150000001,0.28370089980449925,0.1605431889041962,0.13024518080401068,0.30491355519809377,0.49283615611902387,4240.3872222222235,4771.099999999999,downtrend,0,1,baissier,365,0,0,30,,,45.0,28.0,95.5,78.5,19.6,49.82,False,False,,0,,,,43,1904985139,1904985139,454419.461,454419.461,,100.0,1907605140,$1.9B,-3.68
ONDOUSDT,ONDO,Etabli,50,0.3411,6729892.7738,1.247,44.95152770732273,-0.0029155991060090362,0.373038,0.32822450000000003,0.9704964726982765,0.28116006198804516,0.24529555014390084,0.27831013019661,0.33274327015783883,0.2535111111111112,0.4179,macd_bearish_cross|downtrend,0,2,baissier,365,0,0,30,,,45.0,36.0,73.0,78.5,0,49.44,False,False,,0,🔥 Trending #11 sur CoinGecko,11,,37,1658049087,3405086258,4869330647.0,10000000000.0,10000000000.0,48.7,2624725245,$2.6B,-0.18
