symbol,base,tier,rank_mcap,price,vol_24h_usd,change_24h_pct,rsi_14,macd_hist,ma_50,ma_200,vol_30d_ann,drawdown_90d,dist_to_high_90d,vol_ratio_vs_med90,corr_btc_90d,support_90d,resistance_90d,patterns,bull_signals,bear_signals,bias,age_days,n_red_flags,audit_score,team_score,github_commits_30d,github_contrib_90d,score_solidity,score_momentum,score_risk,score_antiscam,score_signal,score,score_quality,alpha_vs_btc,vs_btc_label,suspect,stablecoin,categories,catalyst_score,catalyst_flags,trending_rank,vol_spike_ratio,bull_prob_7d,exit_risk,exit_label,exit_reasons,market_cap,fdv,circulating_supply,total_supply,max_supply,circ_ratio_pct,tvl,tvl_fmt,tvl_change_7d
ZECUSDT,ZEC,Etabli,15,504.14,37529300.00068,-0.664,52.954830056942534,1.4309680195744103,478.44059999999996,387.85,0.827625699436605,0.46200671081153305,0.25171482020369984,0.11119462665595779,0.4893056718363645,402.77500000000003,606.8380555555555,macd_bullish_cross|uptrend,2,0,haussier,365,0,0,30,,,45.0,73.0,73.0,78.5,50,64,56.85,12,🟢 Surperforme BTC,False,False,,0,,,,64,2,,Volume ×0.1 (épuisement),8458271607,8497980294,16784704.8530448,16863536.1030448,21000000.0,99.5,,,
BABYUSDT,BABY,Mid,431,0.01116,63563075.69181,3.238,40.94256945461646,-1.012500882539109e-05,0.012716800000000002,0.014387850000000011,0.5750862306483916,0.4672131147540984,0.4287909836065573,75.36717300259903,0.09488235938309758,0.011655277777777782,0.018040555555555553,uptrend,1,0,haussier,365,0,0,30,,,31.0,55.0,73.0,78.5,50,64,46.77,12,🟢 Surperforme BTC,False,False,,3,⚡ Volume ×75.4 vs médiane,,75.37,64,1,,,47908816,121805129,4292190414.98,10912630623.0,,39.3,2634182677,$2.6B,-3.56
COOKIEUSDT,COOKIE,Speculative,,0.0101,3895588.7753,9.783,63.60147728284435,0.0002714500010775695,0.008749999999999999,0.015295999999999997,0.9985037327047976,0.6268656716417911,0.5024875621890547,1.90716983585641,0.32051825157982794,0.007980555555555557,0.01695277777777777,macd_bullish_cross,1,0,haussier,365,0,0,30,,,17.0,84.0,55.0,68.0,50,64,39.21,12,🟢 Surperforme BTC,False,False,,0,,,,64,0,,,,,,,,,,,
GLMRUSDT,GLMR,Speculative,,0.008412,2529634.3921917,9.133,53.50135154544861,6.459323947296776e-05,0.008596399999999999,0.012349599999999995,0.5566743691046458,0.565204678362573,0.507719298245614,2.259489378633622,0.4465344376715549,0.007920305555555555,0.014919444444444445,macd_bullish_cross|support_bounce,2,0,haussier,365,0,0,30,,,17.0,64.0,65.5,68.0,51.9,64,37.56,12,🟢 Surperforme BTC,False,False,,0,,,,64,0,,,,,,,,,,,
JSTUSDT,JST,Etabli,75,0.10541,1551498.370445,-0.378,61.76332319319986,-0.00017316879965095962,0.09604360000000002,0.07331399999999999,0.3635135385043741,0.2377463626044783,0.008092594335183962,0.18178485593342006,0.13995143051239153,0.07864166666666667,0.10389777777777778,resistance_test|uptrend,1,1,mixte,365,0,0,30,,,45.0,73.0,94.0,68.0,33.6,63,55.09,11,🟢 Surperforme BTC,False,False,,0,,,,63,5,⚠️ Surveiller,Volume ×0.2 (épuisement)|Près du plus haut 90j (résistance),861455249,861455249,8188743036.341737,8188743036.341737,9900000000.0,100.0,3364761812,$3.4B,1.59
HOLOUSDT,HOLO,Mid,411,0.0701,480651.46907,1.594,53.25547762551913,0.0001434329648256186,0.06806200000000001,0.06488599999999996,0.9716042355696798,0.3699421965317919,0.18843930635838146,0.12396742625685275,0.2924371525101273,0.061752777777777754,0.07804999999999998,macd_bullish_cross|uptrend|doji_4h,2,0,haussier,331,0,0,30,,,30.1,73.0,67.0,47.0,50,63,41.92,11,🟢 Surperforme BTC,False,False,,0,,,,63,2,,Volume ×0.1 (épuisement),143424671,143424671,2048000000.0,2048000000.0,2048000000.0,100.0,,,
XVSUSDT,XVS,Mid,443,2.74,56657.7557,1.107,49.63470708175333,-0.01777680104630469,2.6862,2.88735,0.5159574231868493,0.20486111111111108,0.07432432432432425,0.17378856588233907,0.4594085726423744,2.425555555555556,2.8533333333333335,uptrend|doji_4h,1,0,haussier,365,0,0,30,,,31.0,57.0,100.0,47.0,50,63,42.51,11,🟢 Surperforme BTC,False,False,,0,,,,63,3,,Volume ×0.2 (épuisement),46068070,81273158,16860421.827626694,29745107.918202892,30000000.0,56.7,1055602786,$1.1B,0.52
HYPERUSDT,HYPER,Speculative,782,0.0619,2660903.75897,4.561,45.88974008066862,0.0005116532483980005,0.06974999999999999,0.09088850000000007,0.7908446960403208,0.5371287128712872,0.4892739273927393,2.446228386766808,0.5083801379398268,0.06177777777777777,0.10925555555555555,,0,0,neutre,365,0,0,30,,,17.0,64.0,59.5,68.0,50,63,37.08,11,🟢 Surperforme BTC,False,False,,0,,,,63,0,,,20875466,49836649,338174017.0,807333335.0000001,1000000000.0,41.9,91566318,$92M,2.59
PIXELUSDT,PIXEL,Speculative,,0.00474,1745229.893761,9.977,58.88199087281251,7.288612341348883e-05,0.0046873999999999996,0.006497300000000001,0.6974305330133422,0.5612472160356348,0.4677060133630289,2.5756828738330584,0.5135201970359687,0.0042544444444444435,0.007543055555555555,macd_bullish_cross|downtrend|doji_4h,1,1,mixte,365,0,0,30,,,17.0,84.0,59.5,68.0,25.7,63,38.02,11,🟢 Surperforme BTC,False,False,,0,,,,63,0,,,,,,,,,,,
SLPUSDT,SLP,Speculative,797,0.000557,289765.128181,3.148,59.461176486280664,1.9331094114998262e-06,0.00051782,0.0006139750000000001,0.4433929036507209,0.4292929292929293,0.2954545454545454,0.578700751342441,0.48473473534926637,0.00047455555555555554,0.0006867777777777779,macd_bullish_cross,1,0,haussier,365,0,0,30,,,17.0,66.0,83.5,47.0,50,63,34.68,11,🟢 Surperforme BTC,False,False,,0,,,,63,2,,Volume ×0.6 (épuisement),20197317,20197317,36245551152.0,36245551152.0,,100.0,2811435,$3M,-2.24
SFPUSDT,SFP,Mid,238,0.2224,114960.2238,1.229,55.16524854939087,0.0014372015861421335,0.219694,0.27186699999999975,0.41120336065615337,0.39229160442187033,0.3343292500746938,0.5954691824809595,0.49501149463712385,0.21068888888888881,0.29706666666666665,,0,0,neutre,365,0,0,30,,,31.0,66.0,79.0,47.0,50,62,42.33,10,🟢 Surperforme BTC,False,False,,0,,,,62,2,,Volume ×0.6 (épuisement),111200105,111200105,500000000.0,500000000.0,500000000.0,100.0,,,
CTSIUSDT,CTSI,Speculative,690,0.02877,12674514.71351,-10.846,69.77213595392996,0.0008220101778756091,0.022847600000000003,0.027137500000000016,1.3444751414264,0.4033275960986805,0.17900172117039592,7.985564902492251,0.41261246330346835,0.021413611111111112,0.031587222222222225,macd_bullish_cross|double_bottom_90d|downtrend,2,1,haussier,365,0,0,30,,,17.0,75.0,62.5,78.5,25.7,62,39.17,10,🟢 Surperforme BTC,False,False,,3,⚡ Volume ×8.0 vs médiane,,7.99,62,0,,,26303333,28217987,932147731.7900137,1000000000.0,1000000000.0,93.2,,,
DODOUSDT,DODO,Speculative,809,0.01932,5766890.383601,-35.75,49.48341479245092,0.00021913790291890452,0.018794799999999997,0.017118100000000008,2.493960839908369,0.3785166240409208,0.28640416047548284,0.9151880073457067,0.14668118352044618,0.015395277777777779,0.02314638888888889,macd_bullish_cross|uptrend,2,0,haussier,365,0,0,30,,,17.0,82.0,46.0,78.5,50,62,40.48,10,🟢 Surperforme BTC,False,False,,0,,,,62,0,,,19136441,19136441,1000000000.0,1000000000.0,1000000000.0,100.0,11866037,$12M,-0.25
XAIUSDT,XAI,Speculative,899,0.00767,5516936.238188,21.169,68.80268590252767,0.0001366060260186826,0.006958399999999998,0.009516200000000004,0.767689938149996,0.5427251732101617,0.40107775211701313,10.5060941695326,0.4950228954869816,0.0064075,0.010983333333333333,breakout_30d|macd_bullish_cross|downtrend,2,1,haussier,365,0,0,30,,,17.0,75.0,59.5,78.5,25.7,62,38.99,10,🟢 Surperforme BTC,False,False,,3,⚡ Volume ×10.5 vs médiane,,10.51,62,0,,,17949190,17983859,2209352991.219836,2213620432.580166,2500000000.0,99.8,,,
ACTUSDT,ACT,Speculative,,0.01029,4154873.467048,3.521,60.45917891465613,0.00023444942570359322,0.009044600000000002,0.01278185,0.9691079831430964,0.5209876543209877,0.3641975308641975,1.0703527923312455,0.3081342785226022,0.00827361111111111,0.014160555555555556,,0,0,neutre,365,0,0,30,,,17.0,75.0,59.5,68.0,50,62,38.4,10,🟢 Surperforme BTC,False,False,,0,,,,62,0,,,,,,,,,,,
BTTCUSDT,BTTC,Speculative,,2.7e-07,130368.64649158,0.0,48.04775507857094,-3.518921572907029e-10,2.6900000000000036e-07,3.129999999999997e-07,0.3684201480050491,0.2571428571428571,0.2285714285714285,0.1556662818521348,0.46116830970941325,2.5916666666666653e-07,3.2777777777777786e-07,rsi_bullish_divergence|doji_4h,1,0,haussier,365,0,0,30,,,17.0,57.0,83.5,47.0,55.0,62,33.9,10,🟢 Surperforme BTC,False,False,,0,,,,62,3,,Volume ×0.2 (épuisement),,,,,,,,,
BNBUSDT,BNB,Etabli,4,586.46,53033686.98679,-1.44,53.81688405227919,1.8680053940012282,574.2850000000001,632.7158000000002,0.22728135609018962,0.2396137685393884,0.18398864679856416,0.3809312772212713,0.7297251892831657,558.7841666666666,670.7538888888889,uptrend,1,0,haussier,365,0,0,30,,,45.0,57.0,87.5,78.5,50,61,55.8,9,🟢 Surperforme BTC,False,False,,0,,,,61,2,,Volume ×0.4 (épuisement),78156793479,78156794553,133164614.45,133164614.45,200000000.0,100.0,138160373382,$138.2B,0.11
PUMPUSDT,PUMP,Etabli,71,0.00228,16277921.309231,-2.979,62.90324267737974,2.6237675224946512e-05,0.0017167400000000005,0.0018701099999999986,1.1420773167469862,0.4523483812129503,0.05862923203963674,0.6394955508373914,0.43179068600354525,0.0013758055555555557,0.002148611111111111,uptrend,1,0,haussier,331,0,0,30,,,44.1,66.0,67.0,78.5,50,61,55.13,9,🟢 Surperforme BTC,False,False,,0,,,,61,0,,,900459506,1923651517,394492527654.4753,842754331325.6979,1000000000000.0,46.8,237630801,$238M,-0.02
PLUMEUSDT,PLUME,Mid,308,0.01199,4265660.38582,4.899,56.37867650534994,4.9405529382655475e-05,0.010698400000000002,0.011496049999999996,0.9268767772835743,0.3865110246433204,0.22308690012970173,0.9445155674805695,0.4149683980227796,0.009821944444444444,0.013992777777777783,macd_bullish_cross|uptrend,2,0,haussier,355,0,0,30,,,30.7,66.0,73.0,68.0,50,61,45.9,9,🟢 Surperforme BTC,False,False,,0,🔥 Trending #15 sur CoinGecko,15,,61,0,,,74556364,120604092,6181909938.0,10000000000.0,10000000000.0,61.8,,,
RUNEUSDT,RUNE,Mid,193,0.443,822223.9299,-1.116,57.867035831853066,-0.00047624029024756053,0.41822000000000004,0.4371700000000004,0.32360140476803,0.48966613672496023,0.29411764705882354,0.3095713282716499,0.44684452042512113,0.36986111111111103,0.5016111111111112,,0,0,neutre,365,0,0,30,,,31.0,57.0,83.5,57.5,50,60,43.56,8,🟢 Surperforme BTC,False,False,,0,,,,60,3,,Volume ×0.3 (épuisement),150014423,157078189,338142474.0,354064428.0,354064428.0,95.5,55386500,$55M,0.8
FORMUSDT,FORM,Mid,293,0.2099,508972.80877,-3.405,53.90554075406364,0.0023285820957144893,0.20765999999999998,0.23991600000000016,0.5310488580046173,0.39741892786234284,0.3064195896757115,0.13867250345873763,0.37412718264301786,0.19299166666666664,0.26829444444444445,,0,0,neutre,365,0,0,30,,,31.0,57.0,79.0,57.5,50,60,43.29,8,🟢 Surperforme BTC,False,False,,0,,,,60,2,,Volume ×0.1 (épuisement),79970750,119851632,381867255.14,572301922.1,580000000.0,66.7,,,
TWTUSDT,TWT,Mid,185,0.3798,250161.9873,1.28,58.484507198045414,0.002298322366685913,0.35555800000000004,0.4609339999999999,0.49463554158064915,0.36077294685990335,0.2672463768115942,0.11636098340882214,0.5125987848914741,0.3377666666666667,0.4815305555555557,uptrend,1,0,haussier,365,0,0,30,,,31.0,57.0,83.5,47.0,50,60,41.52,8,🟢 Surperforme BTC,False,False,,0,,,,60,2,,Volume ×0.1 (épuisement),158027495,379281249,416649900.0,1000000000.0,,41.7,,,
HOTUSDT,HOT,Mid,372,0.000335,158632.820903,-1.76,48.057890566686034,-9.025612521886428e-07,0.00033209999999999994,0.00038577,0.5072641805638209,0.3632385120350109,0.2669584245076586,0.050406168476951244,0.5242529321878315,0.0002997222222222222,0.00041780555555555554,doji_4h,0,0,neutre,365,0,0,30,,,31.0,57.0,83.5,47.0,50,60,41.52,8,🟢 Surperforme BTC,False,False,,0,,,,60,3,,Volume ×0.1 (épuisement),59545614,59545614,177619433541.1413,177619433541.1413,,100.0,,,
GMXUSDT,GMX,Mid,337,6.43,109474.86582,1.42,53.45945259235625,-0.039166975511516405,6.074,6.428849999999999,0.5542356996709074,0.30668414154652685,0.15727391874180868,0.2620037305527465,0.5484940179816117,5.44138888888889,7.079722222222221,uptrend,1,0,haussier,365,0,0,30,,,31.0,57.0,83.5,47.0,50,60,41.52,8,🟢 Surperforme BTC,False,False,,0,,,,60,3,,Volume ×0.3 (épuisement),66870001,66870001,10451686.20221998,10451686.20221998,13250000.0,100.0,174857561,$175M,0.43
EULUSDT,EUL,Speculative,629,1.255,1548897.1546,-6.552,47.79103691170401,-0.038667972925212374,1.16264,1.1594950000000004,2.638361092214787,0.45629820051413883,0.4531181857828173,1.2514555645591356,0.33636163832090704,0.9206666666666666,1.604055555555556,macd_bearish_cross|golden_cross|bullish_engulfing_4h,2,1,haussier,299,0,0,30,,,15.2,91.0,47.5,68.0,31.4,60,37.47,8,🟢 Surperforme BTC,False,False,,0,,,,60,3,,MACD cross baissier,33984191,33984191,27182818.28459,27182818.28459,27182818.0,100.0,360662138,$361M,-3.29
1000CHEEMSUSDT,1000CHEEMS,Speculative,,0.000487,414380.320911,-0.205,51.68079609840687,2.195578914075865e-06,0.00048045999999999994,0.0005423400000000001,0.5648567544641544,0.3873626373626374,0.33104395604395603,0.2671305374697378,0.44831588882491763,0.0004598611111111112,0.0006623333333333334,uptrend,1,0,haussier,365,0,0,30,,,17.0,57.0,79.0,47.0,50,60,33.33,8,🟢 Surperforme BTC,False,False,,0,,,,60,2,,Volume ×0.3 (épuisement),,,,,,,,,
AEVOUSDT,AEVO,Speculative,825,0.02,355770.4430973,2.617,56.76598710140961,0.0001032760659375021,0.018814399999999995,0.024071299999999976,0.5697045659392664,0.4579617834394904,0.36178343949044584,0.3209688799976043,0.4881892990212103,0.01787861111111111,0.027455555555555552,doji_4h,0,0,neutre,365,0,0,30,,,17.0,57.0,79.0,47.0,50,60,33.33,8,🟢 Surperforme BTC,False,False,,0,,,,60,2,,Volume ×0.3 (épuisement),18723223,20075886,932622502.8430618,1000000000.0,1000000000.0,93.3,14653510,$15M,-0.91
GUSDT,G,Speculative,701,0.00359,304868.03203,-1.644,57.52104669080109,3.4042586003571416e-05,0.003337399999999999,0.0035961499999999985,0.5435306334990219,0.37170263788968827,0.13908872901678662,0.4234455122243162,0.25332809906679743,0.002715277777777777,0.003890277777777778,uptrend|doji_4h,1,0,haussier,365,0,0,30,,,17.0,57.0,77.5,47.0,50,60,33.24,8,🟢 Surperforme BTC,False,False,,0,,,,60,2,,Volume ×0.4 (épuisement),25958171,43068017,7232700000.0,12000000000.0,12000000000.0,60.3,22055014,$22M,9.01
BMTUSDT,BMT,Speculative,,0.01298,146424.563666,3.098,63.5548982526841,0.00017280952056356673,0.012051399999999997,0.015067150000000003,0.491971225945996,0.3985823336968375,0.2917121046892039,0.2220696407882405,0.5557938351688835,0.011496944444444442,0.016578611111111113,,0,0,neutre,365,0,0,30,,,17.0,57.0,83.5,47.0,50,60,33.6,8,🟢 Surperforme BTC,False,False,,0,,,,60,2,,Volume ×0.2 (épuisement),,,,,,,,,
BANDUSDT,BAND,Speculative,645,0.1608,72411.71802,0.375,52.12593594019345,0.0007784222824751778,0.15820599999999999,0.2051165,0.4669635002827961,0.4484126984126984,0.3646825396825397,0.170234348675841,0.4827217472662269,0.14825277777777776,0.2182777777777778,macd_bullish_cross|support_bounce,2,0,haussier,365,0,0,30,,,17.0,57.0,79.0,47.0,51.9,60,33.45,8,🟢 Surperforme BTC,False,False,,0,,,,60,2,,Volume ×0.2 (épuisement),28936100,28946315,180224388.079932,180288865.113613,,100.0,,,
QKCUSDT,QKC,Speculative,958,0.001985,49455.202765,2.109,52.809956826658684,1.0101928069414207e-05,0.0019850599999999994,0.0028482599999999996,0.27073863677382415,0.4464658514762899,0.4047121980316135,0.23647938829401877,0.5574792117315046,0.0019055833333333336,0.0030671944444444444,,0,0,neutre,365,0,0,30,,,17.0,57.0,79.0,47.0,50,60,33.33,8,🟢 Surperforme BTC,False,False,,0,,,,60,2,,Volume ×0.2 (épuisement),14451873,19908831,7259026613.0,10000000000.0,,72.6,,,
ETHUSDT,ETH,Etabli,2,1903.69,316421850.096361,-0.309,55.01857345433005,-4.614277846408989,1795.8022,2061.7292,0.4021564982172891,0.3388184390642989,0.19718969159985997,0.15799984506511067,0.8815430866611357,1613.9461111111111,2178.3838888888886,double_bottom_90d|uptrend,2,0,haussier,365,0,0,30,,,45.0,57.0,75.5,78.5,50,59,55.08,7,≈ Neutre vs BTC,False,False,,0,,,,59,3,,Volume ×0.2 (épuisement),229751397968,229751397968,120682111.51444913,120682111.5144491,,100.0,,,
LINKUSDT,LINK,Etabli,19,8.196,10220140.62157,0.122,48.633602025507614,-0.042898739188447665,8.036559999999998,8.932875000000003,0.44983309738103383,0.3282649253731344,0.23526119402985077,0.13445076508228757,0.8545635146223709,7.448277777777777,9.861916666666666,uptrend,1,0,haussier,365,0,0,30,,,45.0,57.0,75.5,78.5,50,59,55.08,7,≈ Neutre vs BTC,False,False,,0,,,,59,3,,Volume ×0.1 (épuisement),6123935801,8185985888,748099970.424884,1000000000.0,1000000000.0,74.8,,,
LTCUSDT,LTC,Etabli,26,45.64,8346968.2096,1.355,51.97582657899029,-0.0871547753652847,44.69259999999999,52.181049999999985,0.3227471203802911,0.32285288763859005,0.2444150256495119,0.15698376745093245,0.7608470185564644,42.183611111111105,55.29944444444445,uptrend,1,0,haussier,365,0,0,30,,,45.0,57.0,75.5,78.5,50,59,55.08,7,≈ Neutre vs BTC,False,False,,0,,,,59,3,,Volume ×0.2 (épuisement),3533658682,3533659253,77468366.57189219,77471210.3290171,84000000.0,100.0,,,
KAITOUSDT,KAITO,Mid,151,0.8875,3072798.16696,-2.096,46.73167697333457,-0.0447512079418856,0.782268,0.5018919999999999,1.5973853988373221,0.3122284295468653,0.3122284295468653,0.245108988975192,0.1674496434190665,0.4377555555555557,1.0632166666666665,,0,0,neutre,365,0,0,30,,,31.0,73.0,41.5,68.0,50,59,45.0,7,≈ Neutre vs BTC,False,False,,0,,,,59,3,,Volume ×0.2 (épuisement),214574487,888916171,241388889.0,1000000000.0,1000000000.0,24.1,,,
FFUSDT,FF,Mid,163,0.06479,1137918.039153,1.775,52.17374854383514,0.0003492386737558816,0.06376000000000002,0.07489399999999997,0.5581406964628038,0.4708817126269957,0.41273584905660377,0.18180793818011812,0.014250124544677317,0.05983305555555556,0.09800861111111113,support_bounce,1,0,haussier,313,0,0,30,,,29.6,57.0,73.0,68.0,51.9,59,44.28,7,≈ Neutre vs BTC,False,False,,0,,,,59,2,,Volume ×0.2 (épuisement),192198556,647133184,2970000000.0,10000000000.0,10000000000.0,29.7,1255413582,$1.3B,-0.04
GPSUSDT,GPS,Mid,474,0.00958,397796.091248,0.63,54.173064314528084,3.30186773255208e-06,0.0093582,0.008669849999999998,0.6275791862393912,0.23638470451911936,0.11878453038674029,0.35099670340513184,0.18305018421980457,0.006895277777777776,0.009971944444444446,macd_bullish_cross|downtrend,1,1,mixte,365,0,0,30,,,31.0,73.0,79.0,47.0,25.7,59,41.71,7,≈ Neutre vs BTC,False,False,,0,,,,59,2,,Volume ×0.4 (épuisement),95601133,95601133,10000000000.0,10000000000.0,10000000000.0,100.0,27045837,$27M,1.07
1INCHUSDT,1INCH,Mid,229,0.0836,382091.35577,0.12,60.139522029728674,-0.00021305676595036486,0.07562800000000001,0.09012700000000003,0.545366805340695,0.36948176583493286,0.1957773512476008,0.32919972244204315,0.7595780617738332,0.06881388888888891,0.09431944444444444,double_bottom_90d|uptrend|morning_star_4h,3,0,haussier,365,0,0,30,,,31.0,57.0,75.5,47.0,50,59,41.04,7,≈ Neutre vs BTC,False,False,,0,,,,59,3,,Volume ×0.3 (épuisement),117585691,125485062,1405573965.7275033,1499999999.997,1500000000.0,93.7,2603281,$3M,-0.64
LAUSDT,LA,Speculative,,0.0482,2955529.60985,6.402,40.73408399321248,-0.0007721106073662132,0.05951400000000001,0.14902850000000012,1.4317229617332048,0.696524064171123,0.6758021390374331,5.007980404465162,0.39828555029446505,0.05124722222222221,0.12658888888888895,,0,0,neutre,365,0,0,30,,,17.0,55.0,44.5,68.0,50,59,35.1,7,≈ Neutre vs BTC,False,False,,3,⚡ Volume ×5.0 vs médiane,,5.01,59,1,,,,,,,,,,,
AMDBUSDT,AMDB,Speculative,,493.21,1578927.61313,3.786,48.6152374695549,1.4138150136378442,,,0.9597362819632186,0.2601557239783851,0.14667748562747102,1.082265321583174,,466.9166666666667,562.8216666666667,macd_bullish_cross,1,0,haussier,46,0,0,30,,,8.3,63.0,63.0,68.0,50,59,32.23,7,≈ Neutre vs BTC,False,False,,0,,,,59,0,,,,,,,,,,,
