symbol,base,tier,rank_mcap,price,vol_24h_usd,change_24h_pct,rsi_14,macd_hist,ma_50,ma_200,vol_30d_ann,drawdown_90d,dist_to_high_90d,vol_ratio_vs_med90,corr_btc_90d,support_90d,resistance_90d,patterns,bull_signals,bear_signals,bias,age_days,n_red_flags,audit_score,team_score,github_commits_30d,github_contrib_90d,score_solidity,score_momentum,score_risk,score_antiscam,score_signal,score,suspect,stablecoin,categories,catalyst_score,catalyst_flags,trending_rank,vol_spike_ratio,bull_prob_7d,market_cap,fdv,circulating_supply,total_supply,max_supply,circ_ratio_pct,tvl,tvl_fmt,tvl_change_7d
CHZUSDT,CHZ,Mid,106,0.04636,10770756.05736,8.141,57.51589863647456,0.00011935969906164015,0.0425026,0.03913835000000001,0.8307847413635779,0.23251915708812254,0.08071570576540744,1.4621685875189634,0.4100368192709236,0.03432916666666666,0.046844166666666666,macd_bullish_cross,1,0,haussier,365,0,0,30,,,31.0,91.0,89.5,78.5,62.5,74.66,False,False,,0,,,,75,480524094,480524094,10363097860.0,10363097860.0,,100.0,,,
NXPCUSDT,NXPC,Mid,308,0.3319,1014204.72543,-1.921,55.598435345220594,0.0014482412927000823,0.30023199999999994,0.343624,0.5869861423782698,0.1141924959216965,0.07641011392053355,1.7684212782928148,0.46913756419326963,0.26791944444444443,0.32736388888888884,uptrend|doji_4h,1,0,haussier,365,0,0,30,,,31.0,84.0,100.0,68.0,62.5,74.12,False,False,,0,,,,74,93153458,330316887,280476159.1697733,994552574.1697733,1000000000.0,28.2,,,
PSGUSDT,PSG,Speculative,978,1.06,5047845.0416,-3.636,63.84725953673169,0.018021951159920634,0.8644399999999999,0.8400650000000001,1.1862172378617732,0.20515574650913002,0.08966695132365497,5.583280700201208,0.30790772230769803,0.6967222222222219,1.0049166666666667,golden_cross,1,0,haussier,365,0,0,30,,,17.0,100.0,79.0,78.5,62.5,72.02,False,False,,3,⚡ Volume ×5.6 vs médiane,,5.58,80,16482658,21240559,15434626.0,19890000.0,19890000.0,77.6,,,
TRXUSDT,TRX,Etabli,8,0.3519,35801796.37282,0.399,73.77445801783303,0.00021513160277628063,0.3298559999999999,0.29945750000000015,0.1519769485559147,0.034755677907777005,0.005370265686828753,0.6505379847461716,0.17132693736660173,0.28286388888888886,0.34433888888888886,,0,0,neutre,365,0,0,30,,,45.0,73.0,94.0,78.5,50,71.58,False,False,,0,,,,64,33353243123,33353245344,94800056309.32709,94800062622.5909,,100.0,,,
BABYUSDT,BABY,Mid,420,0.01864,2784591.2193,0.0,60.68348614895373,-2.0683078872790316e-05,0.0157054,0.017222550000000007,0.9838105744567716,0.2266009852216749,0.058585858585858644,1.5922532150669142,0.3002698277233086,0.011939722222222221,0.018301111111111115,uptrend|doji_4h,1,0,haussier,365,0,0,30,,,31.0,84.0,89.5,68.0,62.5,71.26,False,False,,0,,,,73,63678956,201218442,3412129793.98,10781951834.0,,31.6,4024405321,$4.0B,-1.58
QNTUSDT,QNT,Etabli,62,84.5,4765516.20422,10.472,76.44775380304587,1.3707712773945262,73.04680000000002,74.81244999999998,0.4625270513915968,0.15588161524956098,0.0,3.389788759239127,0.36497742206455036,63.31499999999999,77.58388888888888,breakout_30d,1,0,haussier,365,0,0,30,,,45.0,66.0,100.0,68.0,62.5,70.6,False,False,,0,,,,62,1223323050,1229069237,14544176.164081175,14612493.0,14612493.0,99.5,,,
CVCUSDT,CVC,Speculative,772,0.03183,1528201.12769,3.613,52.678382218486625,-7.277753631827419e-05,0.0308566,0.038922450000000004,0.49701932597146725,0.16353655013002028,0.0728113262062988,8.170663275463538,0.6447066983898792,0.029318611111111108,0.034170277777777786,macd_bearish_cross|uptrend,1,1,mixte,365,0,0,30,,,17.0,84.0,100.0,68.0,50.0,70.26,False,False,,3,⚡ Volume ×8.2 vs médiane,,8.17,80,26366511,32875949,802000010.0,1000000000.0,,80.2,,,
BNBUSDT,BNB,Etabli,4,653.3,93519584.18163,-3.317,54.10761840064815,2.2326174618893493,626.208,761.7767,0.2652157272161962,0.14151623486486892,0.03885480572597149,0.9698642381611975,0.8618141353065081,597.1061111111111,665.1647222222223,double_bottom_90d|uptrend,2,0,haussier,365,0,0,30,,,45.0,66.0,92.0,78.5,75.0,70.05,False,False,,0,🔥 Trending #15 sur CoinGecko,15,,71,88081327511,88081327511,134785368.86,134785368.86,200000000.0,100.0,155439754046,$155.4B,-1.73
NMRUSDT,NMR,Mid,404,9.57,2568741.5445,8.627,63.97283523593418,0.007421815395227099,8.4864,9.281799999999999,0.4685504148324596,0.26658905704307334,0.0,2.788078978870498,0.452916458863082,6.990555555555554,9.246111111111112,rsi_bearish_divergence|double_top_90d|morning_star_4h,1,2,baissier,365,0,0,30,,,31.0,84.0,88.0,68.0,37.5,69.27,False,False,,0,,,,70,67431393,101885645,7038911.037892427,10635461.62936393,11000000.0,66.2,,,
XRPUSDT,XRP,Etabli,5,1.4107,119983743.17344,-1.844,48.620635550402646,0.00048120084316102124,1.3911939999999998,1.7258214999999995,0.35816816934870566,0.14756966947504863,0.08593648736228117,0.5852602037751108,0.8711634537349969,1.3220722222222219,1.4817777777777776,uptrend|doji_4h,1,0,haussier,365,0,0,30,,,45.0,66.0,92.0,78.5,62.5,69.26,False,False,,0,🔥 Trending #13 sur CoinGecko,13,,68,87222245298,141049797358,61829045420.0,99985666473.0,100000000000.0,61.8,,,
