symbol,base,tier,rank_mcap,price,vol_24h_usd,change_24h_pct,rsi_14,macd_hist,ma_50,ma_200,vol_30d_ann,drawdown_90d,dist_to_high_90d,vol_ratio_vs_med90,corr_btc_90d,support_90d,resistance_90d,patterns,bull_signals,bear_signals,bias,age_days,n_red_flags,audit_score,team_score,github_commits_30d,github_contrib_90d,score_solidity,score_momentum,score_risk,score_antiscam,score_signal,score,suspect,stablecoin,categories,catalyst_score,catalyst_flags,trending_rank,vol_spike_ratio,bull_prob_7d,market_cap,fdv,circulating_supply,total_supply,max_supply,circ_ratio_pct,tvl,tvl_fmt,tvl_change_7d
ORCAUSDT,ORCA,Mid,355,1.148,13378549.51549,8.507,46.374282512321514,0.010731919631929446,1.4193399999999994,1.11848,0.9893385162301959,0.5502325581395349,0.4655813953488372,2.9285676161690555,0.3448138692737699,0.8595277777777778,1.7775833333333333,macd_bullish_cross|downtrend,1,1,mixte,365,0,0,30,,,31.0,72.0,59.5,78.5,16.7,55.22,False,False,,0,,,,57,69824484,86133385,60798785.330794,74999553.667933,100000000.0,81.1,249452235,$249M,10.31
ENJUSDT,ENJ,Mid,374,0.03237,12698234.020153,9.063,39.50731202038513,0.00018963694880936048,0.043472600000000014,0.03227545,0.8071096899918536,0.6859688195991092,0.6405345211581291,1.6359745503754655,0.047751549819913634,0.02043444444444444,0.0646361111111111,macd_bullish_cross,1,0,haussier,365,0,0,30,,,31.0,63.0,49.0,78.5,50,55.13,False,False,,0,,,,54,63825262,64574879,1974061184.968417,1997246190.059492,,98.8,,,
WLFIUSDT,WLFI,Etabli,45,0.059,12379899.5091,-2.318,47.29121274153627,0.0004566777240553599,0.062644,0.10937599999999993,0.6865080736552369,0.49065420560747663,0.4485981308411215,0.5518404764483569,0.23022685834551326,0.05687222222222223,0.10065833333333335,double_bottom_90d,1,0,haussier,286,0,0,30,,,42.8,46.0,62.5,78.5,50,54.86,False,False,,0,,,,54,1873105776,5895108328,31773899178.0,100000000000.0,100000000000.0,31.8,,,
TONUSDT,TON,Etabli,22,1.7,15914045.98814,-2.074,46.3318764637393,-0.011274462282406326,1.838659999999999,1.550065000000001,1.121411495640806,0.4406779661016949,0.3743551952837141,0.22097274332989028,0.3759605271652328,1.2359444444444447,2.230916666666667,,0,0,neutre,365,0,0,30,,,45.0,45.0,58.0,78.5,50,54.75,False,False,,0,,,,53,4538623504,8805377298,2678393320.712205,5196347245.47133,,51.5,,,
OPENUSDT,OPEN,Mid,448,0.2415,4240556.98517,3.648,62.66493897742502,0.004989050676822822,0.206846,0.18274249999999992,1.4232763627030576,0.42691751085383495,0.12590448625180886,0.8511037192933466,0.22759506138423763,0.15826944444444443,0.2429888888888889,downtrend,0,1,baissier,279,0,0,30,,,28.6,82.0,56.5,68.0,16.7,54.63,False,False,,0,,,,56,51851599,240610669,215500000.0,1000000000.0,1000000000.0,21.6,,,
PHAUSDT,PHA,Speculative,630,0.0368,2697510.3419,11.178,52.65114312524604,-0.0002607949381438438,0.035362,0.03552600000000003,1.6483631288895726,0.42372881355932207,0.30696798493408667,2.0519422807149708,0.35985305432674364,0.0309,0.042986111111111114,,0,0,neutre,365,0,0,30,,,17.0,84.0,47.5,68.0,50,54.57,False,False,,0,,,,67,30871692,36754393,839945635.0331078,1000000000.0,1000000000.0,84.0,,,
EPICUSDT,EPIC,Speculative,838,0.577,4945245.423,-8.267,59.308365106862105,0.010863081056950163,0.36028,0.4126900000000005,2.6961379822967135,0.47282608695652173,0.1813031161473088,2.6190822457021667,0.13043158961770504,0.23488888888888898,0.495,,0,0,neutre,365,0,0,30,,,17.0,84.0,46.0,68.0,50,54.43,False,False,,0,,,,67,19409323,19409323,33600000.0,33600000.0,33600000.0,100.0,,,
TAOUSDT,TAO,Etabli,42,245.9,34085678.77614,14.746,53.04789444911802,2.033711660660657,261.836,248.72200000000004,1.0233748067070434,0.4417867435158502,0.2916426512968299,0.9180379744106683,0.5018785267990417,222.17222222222225,325.5722222222223,macd_bullish_cross|downtrend,1,1,mixte,365,0,0,30,,,45.0,54.0,62.5,78.5,16.7,54.28,False,False,,3,🔥 Trending #5 sur CoinGecko,5,,53,2363446132,5171389978,9597491.0,21000000.0,21000000.0,45.7,,,
NXPCUSDT,NXPC,Mid,268,0.3541,938075.05939,0.057,47.59036569510601,-0.006168264651269484,0.34556999999999993,0.3407905,1.0726384528243456,0.2813872832369942,0.1817341040462428,0.8621560155962923,0.3274239136750036,0.27930555555555553,0.39219999999999994,golden_cross|evening_star_4h,1,1,mixte,365,0,0,30,,,31.0,82.0,62.5,57.5,25.4,54.24,False,False,,0,,,,59,100801037,351777159,284987037.3429133,994552574.1697733,1000000000.0,28.7,,,
HMSTRUSDT,HMSTR,Speculative,,0.000191,23806217.7594463,-48.67,52.61067688583523,4.86914945956286e-06,0.000169354,0.0001845309999999999,2.0659282184606393,0.33879270004679457,0.2849120179707974,9.215193959924248,0.21792812031617345,0.00013596666666666665,0.0002002944444444444,downtrend,0,1,baissier,365,0,0,30,,,17.0,84.0,46.0,78.5,16.7,53.48,False,False,,3,⚡ Volume ×9.2 vs médiane,,9.22,63,,,,,,,,,
HBARUSDT,HBAR,Etabli,28,0.07814,7995012.25319,-1.957,36.591185792946,-0.0008129030157714694,0.08857419999999999,0.10091014999999995,0.5684247729496441,0.2253464951640244,0.22075979658988937,0.3489618678846639,0.6902204089961806,0.08227861111111111,0.09634888888888889,,0,0,neutre,365,0,0,30,,,45.0,28.0,95.5,78.5,50,53.44,False,False,,0,,,,51,3389398033,3907246368,43373231601.02932,50000000000.0,50000000000.0,86.7,,,
SENTUSDT,SENT,Mid,241,0.01663,1855124.29736,-1.188,58.328463267428866,0.0003626967477778234,0.016026000000000002,,0.9891530348223708,0.45,0.26929824561403504,1.0320075133681348,0.41716433903320554,0.014338888888888889,0.02010166666666667,macd_bullish_cross,1,0,haussier,143,0,0,30,,,24.9,63.0,73.0,68.0,50,53.19,False,False,,0,,,,61,120443214,571769101,7237882055.0,34359738368.0,34359738368.0,21.1,,,
MORPHOUSDT,MORPHO,Etabli,61,1.965,1689051.23186,0.769,51.666869440066286,0.009266770012391057,1.9792600000000002,1.5925900000000013,0.8639749989791065,0.2645879732739421,0.12516703786191544,0.2736281480121648,0.5964887126530397,1.5616944444444445,2.1697222222222226,macd_bullish_cross,1,0,haussier,254,0,0,30,,,42.0,45.0,73.0,68.0,50,52.81,False,False,,0,,,,55,1268640431,1962683450,646380561.5886403,1000000000.0,1000000000.0,64.6,6671132446,$6.7B,5.49
RENDERUSDT,RENDER,Etabli,74,1.739,4928587.07636,3.821,46.290635378872935,-0.02782932548045612,1.8738400000000006,1.7278549999999995,1.0425477588465066,0.33828022697512,0.24094281972937576,0.36107183827398653,0.5534767819694478,1.640888888888889,2.101722222222222,,0,0,neutre,365,0,0,30,,,45.0,45.0,62.5,68.0,50,52.67,False,False,,0,,,,54,902261241,927933926,518743261.0140742,533503434.2940742,644245094.0,97.2,,,
KITEUSDT,KITE,Mid,110,0.1959,1620615.34518,2.244,52.073248996798846,-0.0008454745619840118,0.18641,0.15970499999999999,0.9732650105994198,0.49323786793953855,0.2195704057279236,0.1305292416356658,0.2915311067082312,0.13512500000000002,0.22520555555555555,downtrend|doji_4h,0,1,baissier,223,0,0,30,,,27.1,73.0,67.0,68.0,16.7,52.62,False,False,,0,,,,55,456964680,1959349980,2332225913.0,10000000000.0,10000000000.0,23.3,1033381,$1M,8.56
ENAUSDT,ENA,Etabli,83,0.0813,26583122.521423,2.393,41.413365612710976,-0.0008874842064706279,0.10202600000000002,0.1446315,1.1974001149851174,0.4553706505295008,0.38426626323751895,0.757547957663314,0.3966624329212694,0.08234444444444441,0.12194166666666668,support_bounce,1,0,haussier,365,0,0,30,,,45.0,37.0,58.0,78.5,50,52.47,False,False,,0,,,,47,757026286,1221831261,9293750000.0,15000000000.0,15000000000.0,62.0,4484127395,$4.5B,-0.37
CUSDT,C,Speculative,942,0.097,1010180.10917,4.865,54.074764725241586,0.00016009467270451964,0.08576199999999996,0.07449749999999995,1.3366284974126632,0.29037037037037045,0.09635173058933573,0.15052439288412456,-0.09786667828227959,0.06109722222222221,0.09825833333333332,uptrend,1,0,haussier,331,0,0,30,,,16.1,73.0,61.0,68.0,50,52.45,False,False,,0,,,,62,15469144,96682148,160000000.0,1000000000.0,,16.0,,,
ATUSDT,AT,Speculative,622,0.1368,7062116.04982,5.069,52.72374410208424,0.0034823383479076,0.14339399999999997,,1.84829201973593,0.43656908063687727,0.2984078068823832,9.367847441455487,0.09055050018904172,0.11865555555555558,0.17198055555555555,uptrend,1,0,haussier,199,0,0,30,,,12.5,72.0,46.0,78.5,50,52.25,False,False,,3,⚡ Volume ×9.4 vs médiane,,9.37,67,31614462,137454185,230000000.0,1000000000.0,1000000000.0,23.0,,,
BNBUSDT,BNB,Etabli,4,603.5,62746383.32744,-0.621,43.65476060433205,-2.9115422231087145,638.2424,717.2026500000002,0.6019545140246395,0.20385674931129474,0.1603361438072182,0.32960872519782763,0.7535948444567415,592.3319444444446,675.436111111111,,0,0,neutre,365,0,0,30,,,45.0,28.0,77.0,78.5,50,51.7,False,False,,0,,,,48,81337653196,81337653196,134783787.81,134783787.81,200000000.0,100.0,140280363868,$140.3B,2.54
BABYUSDT,BABY,Mid,447,0.01407,48231100.15727,-0.846,43.52209594208205,-6.24686031705377e-05,0.016209599999999998,0.015795600000000007,1.5861294265190466,0.35101010101010105,0.28989898989899,38.62896385871473,0.13726329813651214,0.012945555555555556,0.01887222222222222,macd_bearish_cross,0,1,baissier,365,0,0,30,,,31.0,63.0,46.0,78.5,19.7,51.7,False,False,,3,⚡ Volume ×38.6 vs médiane,,38.63,54,51710936,151053174,3706022401.98,10825687773.0,,34.2,3279668461,$3.3B,4.64
ASTERUSDT,ASTER,Etabli,48,0.637,5221785.73456,1.433,44.417718391997596,-0.0036937392958887125,0.6679800000000001,0.7087950000000004,0.6171580216497353,0.18386243386243387,0.15873015873015872,0.21871674411488634,0.5173383382148565,0.6335555555555556,0.7164999999999999,support_bounce,1,0,haussier,251,0,0,30,,,41.9,28.0,85.0,78.5,50,51.58,False,False,,0,,,,49,1702866950,4975309279,2677260279.249776,7822218820.515041,8000000000.0,34.2,119922681,$120M,-0.76
DOGEUSDT,DOGE,Etabli,10,0.08711,92653587.19356,-0.046,37.971777960806094,-0.00016697187262622228,0.1010852,0.1099063999999999,0.5430787998256672,0.2943010566429932,0.24562619088861942,0.24534770642677264,0.7772902904392338,0.08716750000000001,0.11079638888888892,doji_4h,0,0,neutre,365,0,0,30,,,45.0,28.0,75.5,78.5,50,51.56,False,False,,0,,,,47,13472939775,14841648683,154641476383.7052,170351423126.579,,90.8,,,
PYTHUSDT,PYTH,Mid,135,0.0381,3115980.87492,-3.544,49.270841178170684,0.0006031801829931675,0.04388399999999999,0.051788999999999995,1.2009800235163532,0.479933110367893,0.362876254180602,1.1248368421846355,0.5737432566793256,0.035305555555555555,0.05317777777777777,macd_bullish_cross,1,0,haussier,365,0,0,30,,,31.0,55.0,58.0,68.0,50,51.19,False,False,,0,,,,56,299272660,380029647,7874981922.550913,10000000000.0,10000000000.0,78.7,,,
HEIUSDT,HEI,Speculative,,0.093,4425320.16533,6.651,54.547068148684325,0.0009512860795670981,0.082798,0.10172849999999999,2.6430007911796687,0.38552915766738666,0.18181818181818177,4.468400079060669,0.163890945710738,0.06909444444444443,0.10311944444444446,downtrend,0,1,baissier,365,0,0,30,,,17.0,84.0,46.0,68.0,16.7,50.97,False,False,,2,⚡ Volume ×4.5 vs médiane,,4.47,62,,,,,,,,,
ESPUSDT,ESP,Speculative,523,0.07633,2086839.18336,15.111,61.133979228198314,0.0012767780799342106,0.06825680000000002,,1.0288953453877285,0.4608995893990295,0.2869540873460246,2.0263846144930975,0.498626025651611,0.06339055555555555,0.09363694444444443,,0,0,neutre,122,0,0,30,,,10.3,72.0,62.5,68.0,50,50.71,False,False,,0,,,,66,39509560,272479724,520550000.0,3590000000.0,,14.5,,,
SOLUSDT,SOL,Etabli,7,67.32,167882334.77016,0.089,35.67788902992535,-0.1939807506412894,81.78320000000002,100.06500000000001,0.6068715418461564,0.361199548115436,0.3086166170278321,0.20924184158431536,0.8773826863577785,71.31444444444443,92.50277777777777,,0,0,neutre,365,0,0,30,,,45.0,28.0,60.5,78.5,50,50.14,False,False,,0,,,,45,39051441409,42316585950,579824211.8924025,628304108.9724828,,92.3,,,
DOTUSDT,DOT,Etabli,49,0.983,7598058.19547,1.971,35.8412952953331,-0.00552241672283027,1.19624,1.5428049999999993,0.6084559916335786,0.4414634146341463,0.39999999999999997,0.6177257366809317,0.5876020566208845,1.0486666666666664,1.4423333333333332,downtrend,0,1,baissier,365,0,0,30,,,45.0,37.0,68.5,78.5,16.7,50.0,False,False,,0,,,,41,1659493272,1659493272,1688431490.205785,1688431490.205785,2100000000.0,100.0,2349145,$2M,3.79
JTOUSDT,JTO,Mid,140,0.5446,2639167.24263,-0.493,51.81015840060082,-0.006262180751503636,0.48552800000000007,0.3770544999999999,1.6957625519028674,0.3094314155559305,0.14750000000000005,0.39839669185422405,0.27204898266079325,0.2794972222222223,0.5873111111111111,macd_bearish_cross|double_top_90d|doji_4h,0,2,baissier,365,0,0,30,,,31.0,73.0,46.0,68.0,0,49.99,False,False,,0,,,,47,264341678,547770929,482577048.5,1000000000.0,,48.3,660077975,$660M,7.28
PAXGUSDT,PAXG,Etabli,44,4214.68,8487577.719204,-0.116,36.5275245122509,-17.31899783386173,4520.1778,4669.201000000001,0.28216797558080736,0.18974853230528052,0.1572412938108873,0.031256249353842386,0.4378497456103656,4333.9299999999985,4815.756388888889,downtrend,0,1,baissier,365,0,0,30,,,45.0,28.0,95.5,78.5,16.7,49.98,False,False,,0,,,,43,1923991444,1923991444,456894.511,456894.511,,100.0,1924707159,$1.9B,-3.01
OPUSDT,OP,Mid,156,0.1088,4775168.63109,10.01,47.0660542502755,-0.00011571643807977393,0.12505,0.1890889999999999,0.9386232837851355,0.470314318975553,0.3684516880093132,1.0,0.5409739143611735,0.10114722222222222,0.1450138888888889,,0,0,neutre,365,0,0,30,,,31.0,46.0,68.5,68.0,50,49.62,False,False,,0,,,,55,233430913,465769555,2152519691.0,4294967296.0,4294967296.0,50.1,588581029,$589M,6.63
ASTRUSDT,ASTR,Mid,458,0.00577,1070185.1815021,-3.673,34.475206608752856,-1.963166586951262e-05,0.007685300000000002,0.008859089999999998,0.827916733005392,0.4372122226873169,0.3955629970699038,1.8676412010545778,0.6879561100716468,0.0063916111111111135,0.008880083333333335,,0,0,neutre,365,0,0,30,,,31.0,46.0,68.5,68.0,50,49.62,False,False,,0,,,,52,50178761,50182804,8709856974.0,8710558661.0,10000000000.0,100.0,17470724,$17M,2.49
AAVEUSDT,AAVE,Etabli,66,66.57,5210058.08193,2.274,35.06215721748143,-0.04163717981736692,84.87419999999999,123.27069999999998,0.6914969617713422,0.5016757949807896,0.45581623477478955,0.2152231186478431,0.7298423415717441,71.28305555555555,110.80194444444447,,0,0,neutre,365,0,0,30,,,45.0,28.0,51.5,78.5,50,49.3,False,False,,0,,,,44,1009461944,1063997686,15179911.874935383,16000000.0,16000000.0,94.9,11823974194,$11.8B,4.34
XAUTUSDT,XAUT,Etabli,40,4203.82,105052542.708323,-0.086,36.214769770864486,-16.992098107619867,4514.556199999999,,0.2788938775091587,0.16002816292960934,0.1269014131310698,0.4873267446799935,,4322.51375,4769.288749999999,downtrend,0,1,baissier,80,0,0,30,,,37.2,36.0,85.5,78.5,16.7,49.14,False,False,,0,,,,43,2574131345,2972851877,612823.659532,707747.089,,86.6,2999143477,$3.0B,-2.05
LTCUSDT,LTC,Etabli,29,43.64,12078296.35101,1.089,32.867417403484666,-0.12897190406956716,52.3416,61.804399999999966,0.45166475373275716,0.31507529372828064,0.27784213139169284,0.2839655538035464,0.7628410607426866,46.414166666666674,57.704166666666666,,0,0,neutre,365,0,0,30,,,45.0,19.0,75.5,78.5,50,48.99,False,False,,0,,,,45,3368427752,3368676234,77269264.48347135,77274964.48347135,84000000.0,100.0,,,
GNSUSDT,GNS,Speculative,986,0.586,610013.5112,-3.777,61.285709009718836,0.016615372485903022,0.5329799999999999,0.8529150000000005,0.9078971448011721,0.48587570621468923,0.3378531073446328,0.9717143195296175,0.44130071576101715,0.4723611111111113,0.78175,bullish_engulfing_4h,1,0,haussier,365,0,0,30,,,17.0,66.0,68.5,57.5,50,48.91,False,False,,0,,,,61,13976388,13976388,23881382.0,23881382.0,,100.0,13426594,$13M,-15.0
币安人生USDT,币安人生,Etabli,86,0.6789,7260060.61727,1.769,57.813730814488174,-0.005735062930834978,0.485654,,1.5568604903041974,0.3476874003189793,0.17379091353199802,0.06152393289352462,0.11756694382225061,0.049091666666666665,0.6497750000000001,macd_bearish_cross|uptrend,1,1,mixte,158,0,0,30,,,39.3,45.0,46.0,78.5,19.7,48.89,False,False,,0,,,,44,677669676,677669676,1000000000.0,1000000000.0,1000000000.0,100.0,,,
IDUSDT,ID,Speculative,,0.0287,2646242.7979,-9.748,47.71937450219715,7.232584549057993e-05,0.031104000000000003,0.04825400000000001,1.9322065472655985,0.44547563805104406,0.33642691415313225,1.6842678835906573,0.5257893304522079,0.027738888888888886,0.04023888888888891,macd_bullish_cross,1,0,haussier,365,0,0,30,,,17.0,64.0,47.5,68.0,50,48.87,False,False,,0,,,,57,,,,,,,,,
ZKUSDT,ZK,Mid,250,0.01176,2594788.61115,6.618,41.111521186416724,7.420403045015609e-05,0.014949599999999999,0.02219515,0.9203154060603986,0.5207652823145124,0.45076994867008874,1.0525245305481687,0.6572558848962428,0.012138888888888887,0.019169166666666668,macd_bullish_cross,1,0,haussier,365,0,0,30,,,31.0,46.0,59.5,68.0,50,48.77,False,False,,0,,,,50,114086815,246904873,9703425807.0,21000000000.0,21000000000.0,46.2,,,
PUMPUSDT,PUMP,Etabli,99,0.00154,5041574.336635,3.356,45.272311975040154,-7.728252525623667e-06,0.0017639600000000002,0.0020838349999999987,1.0746167402325555,0.37437300501595994,0.2963976288189694,0.20526548713065237,0.6506210963142445,0.001558416666666667,0.0020336111111111115,downtrend|doji_4h,0,1,baissier,276,0,0,30,,,42.6,37.0,62.5,78.5,16.7,48.76,False,False,,0,,,,43,537407911,1324637388,348470451606.5655,858932255277.7881,1000000000000.0,40.6,199101178,$199M,11.06
