symbol,base,tier,rank_mcap,price,vol_24h_usd,change_24h_pct,rsi_14,macd_hist,ma_50,ma_200,vol_30d_ann,drawdown_90d,dist_to_high_90d,vol_ratio_vs_med90,corr_btc_90d,support_90d,resistance_90d,patterns,bull_signals,bear_signals,bias,age_days,n_red_flags,audit_score,team_score,github_commits_30d,github_contrib_90d,score_solidity,score_momentum,score_risk,score_antiscam,score_signal,score,suspect,stablecoin,categories,catalyst_score,catalyst_flags,trending_rank,vol_spike_ratio,bull_prob_7d,market_cap,fdv,circulating_supply,total_supply,max_supply,circ_ratio_pct,tvl,tvl_fmt,tvl_change_7d
NOTUSDT,NOT,Mid,490,0.000496,11666736.272775,18.377,71.57285541380065,7.505818758153154e-06,0.00038517999999999994,0.0005146650000000001,1.0246307799177525,0.21527777777777773,0.0,16.272083137802824,0.6690363621195144,0.0003475277777777778,0.0004362222222222223,macd_bullish_cross|double_bottom_90d|uptrend,3,0,haussier,365,0,0,30,,,31.0,75.0,79.0,78.5,75.4,72.49,False,False,,5,🔥 Trending #6 sur CoinGecko|⚡ Volume ×16.3 vs médiane,6,16.27,80,49377309,50878703,99429447866.9074,102452755868.5205,102456956842.91,97.0,,,
PUNDIXUSDT,PUNDIX,Speculative,585,0.1518,396444.40334,3.055,55.84290964721301,-0.00010736248781257964,0.14777799999999996,0.20927500000000013,0.4086514445297213,0.22549575070821531,0.13824362606232282,2.0319416808969253,0.8213848075991157,0.14264722222222226,0.16908055555555557,,0,0,neutre,365,0,0,30,,,17.0,84.0,87.5,47.0,50,72.18,False,False,,0,,,,73,39218158,39218158,258386541.0999244,258386541.0999244,,100.0,,,
MINAUSDT,MINA,Mid,348,0.0631,1065057.67677,1.61,60.14675875205746,1.5616090169497934e-06,0.058256,0.08152150000000001,0.48142060922375973,0.2384393063583815,0.08815028901734095,0.6988606088397626,0.7621223020979879,0.05414722222222222,0.06627222222222225,macd_bullish_cross|double_bottom_90d|uptrend,3,0,haussier,365,0,0,30,,,31.0,66.0,92.0,68.0,75.4,72.0,False,False,,0,,,,71,81061461,81061461,1285215276.840039,1285215276.840039,,100.0,,,
STEEMUSDT,STEEM,Speculative,631,0.06378,6105447.10643,12.785,67.16429060928527,0.0003356778598590687,0.05899459999999999,0.06649839999999999,0.5417019931634366,0.30176544766708696,0.19571248423707432,13.268002329840343,0.35195440151431306,0.05076333333333335,0.06587166666666666,breakout_30d|macd_bullish_cross|uptrend,3,0,haussier,365,0,0,30,,,17.0,75.0,83.5,78.5,68.7,71.85,False,False,,3,⚡ Volume ×13.3 vs médiane,,13.27,76,35045748,35050123,546558105.153,546626328.853,,100.0,,,
WCTUSDT,WCT,Speculative,,0.0655,1362162.34065,3.476,57.37054061357968,0.00011154091785553011,0.05986199999999999,0.08286450000000004,0.9100655085994521,0.22172619047619044,0.05217391304347834,1.2179909456528883,0.6272572477458893,0.05488055555555557,0.06614166666666668,double_bottom_90d,1,0,haussier,365,0,0,30,,,17.0,75.0,89.5,68.0,58.0,71.69,False,False,,0,,,,69,,,,,,,,,
ETCUSDT,ETC,Etabli,58,8.85,5218596.8223,1.841,60.2755076765286,0.032884785328355315,8.416999999999996,11.172,0.4770683389977399,0.1387978142076503,0.03497267759562844,0.6980102177782196,0.8364654317564946,8.014999999999999,8.994166666666665,macd_bullish_cross|double_bottom_90d|downtrend,2,1,haussier,365,0,0,30,,,45.0,66.0,92.0,78.5,49.7,71.31,False,False,,0,,,,64,1384975141,1384975141,156559601.6228963,156559601.6228963,210700000.0,100.0,,,
BABYUSDT,BABY,Mid,390,0.01894,6225732.1602,-6.191,67.6745795844931,0.0003531383616629788,0.014727600000000006,0.018007200000000004,0.935453583103042,0.2266009852216749,0.04444444444444456,1.4794892329425038,0.5439963596058903,0.011863611111111111,0.01712138888888889,macd_bullish_cross|uptrend,2,0,haussier,365,0,0,30,,,31.0,66.0,89.5,78.5,67.4,71.19,False,False,,0,,,,65,73250316,203702141,3870729524.98,10764129483.0,,36.0,,,
ASTRUSDT,ASTR,Mid,378,0.008652,501757.3781796,1.716,63.1174386780353,2.67204669290984e-05,0.00786208,0.010393039999999994,0.5335399574215908,0.1677844452288504,0.0,0.7554074671006085,0.7235857948964712,0.007124944444444446,0.00843052777777778,macd_bullish_cross|double_bottom_90d|uptrend,3,0,haussier,365,0,0,30,,,31.0,66.0,92.0,57.5,75.4,71.16,False,False,,0,,,,71,75216474,75223073,8684407025.0,8685168853.0,,100.0,,,
RENDERUSDT,RENDER,Etabli,74,1.839,4462859.91526,-1.92,54.244507681264885,0.004465169711313565,1.8055799999999997,1.78843,0.6022405159724616,0.18283764017552423,0.10336421257922973,0.13743277071010457,0.7679712426203623,1.3304722222222225,1.9491388888888892,macd_bullish_cross|golden_cross,2,0,haussier,365,0,0,30,,,45.0,73.0,77.0,68.0,71.7,71.11,False,False,,0,,,,69,954760680,981927169,518743261.0140742,533503434.2940742,644245094.0,97.2,,,
BANANAUSDT,BANANA,Speculative,,4.11,3694948.99784,4.051,62.75378559843138,0.011416374515818256,3.6271999999999998,6.347300000000001,0.5664736385915606,0.3388090349075975,0.16221765913757702,6.180809497439297,0.7644640667310396,3.340277777777778,4.767500000000001,uptrend,1,0,haussier,365,0,0,30,,,17.0,84.0,75.5,68.0,58.2,71.06,False,False,,3,⚡ Volume ×6.2 vs médiane,,6.18,78,,,,,,,,,
MTLUSDT,MTL,Speculative,716,0.319,494307.6362,4.248,68.88044968175714,0.001177087729011656,0.28756,0.3498700000000003,0.3746304137095188,0.12751677852348986,0.0,4.0092273508021785,0.8203899920395881,0.26399999999999996,0.30288888888888876,breakout_30d|macd_bullish_cross,2,0,haussier,365,0,0,30,,,17.0,75.0,92.0,47.0,60.5,71.05,False,False,,2,⚡ Volume ×4.0 vs médiane,,4.01,74,28940575,28940575,90635915.0,90635915.0,,100.0,,,
VANAUSDT,VANA,Speculative,504,1.54,7887013.75168,2.326,61.65296392661871,0.005038018010156464,1.36412,2.069614999999999,0.599597599578392,0.3070636310566258,0.10099241097489786,7.2184367931369815,0.6638320404954169,1.2551666666666663,1.6833611111111109,rsi_bearish_divergence|doji_4h,0,1,baissier,365,0,0,30,,,17.0,84.0,83.5,78.5,26.8,70.92,False,False,,3,⚡ Volume ×7.2 vs médiane,,7.22,71,47286122,184231643,30800000.0,120000000.0,120000000.0,25.7,,,
LUNCUSDT,LUNC,Etabli,99,0.0001006,44884659.59067681,8.114,78.55808116117109,4.425380155425904e-06,4.8059199999999975e-05,4.1393600000000016e-05,1.5304557221432566,0.20720123702231064,0.013630123553637954,2.5695206188182924,0.425463481712725,3.42663888888889e-05,6.377944444444444e-05,,0,0,neutre,365,0,0,30,,,45.0,82.0,68.5,78.5,50,70.6,False,False,,3,🔥 Trending #5 sur CoinGecko,5,,63,557047295,651489921,5524292299327.98,6460889024678.208,,85.5,,,
TUTUSDT,TUT,Speculative,,0.01278,6716925.225,-0.853,60.27715612280992,0.00016793146016193217,0.010136000000000001,0.013707100000000005,1.3784411529600253,0.32324058919803605,0.08351331893448521,2.3724036875597947,0.5018528833021093,0.008800833333333334,0.012045277777777778,macd_bullish_cross|uptrend,2,0,haussier,365,0,0,30,,,17.0,84.0,67.0,78.5,67.4,70.28,False,False,,0,,,,74,,,,,,,,,
BATUSDT,BAT,Mid,215,0.1072,1512029.4904,1.515,57.10768874758971,0.0003636850214173182,0.09988200000000003,0.15971900000000003,0.7123747560341835,0.3321114369501466,0.21480938416422282,1.5310777471195836,0.6426664765905351,0.09440833333333332,0.12671944444444447,rsi_bearish_divergence|macd_bullish_cross|uptrend,2,1,haussier,365,0,0,30,,,31.0,84.0,73.0,68.0,44.2,70.04,False,False,,0,,,,65,160212725,160670674,1495724656.9526057,1500000000.0,1500000000.0,99.7,,,
ANIMEUSDT,ANIME,Speculative,,0.00479,702108.03036,0.842,52.23055714227798,-3.1636431203645835e-06,0.004750000000000001,0.006203000000000001,0.5159145745111737,0.2504258943781942,0.18398637137989782,1.2904038659791122,0.6059564417350023,0.00450388888888889,0.005625555555555556,double_bottom_90d|uptrend,2,0,haussier,365,0,0,30,,,17.0,75.0,83.5,57.5,66.2,69.9,False,False,,0,,,,70,,,,,,,,,
ARKUSDT,ARK,Speculative,639,0.1762,461604.0455,1.732,54.218893511405035,-4.3916929821593165e-05,0.170692,0.23347749999999987,0.4385459847119549,0.22926829268292678,0.13951219512195115,3.1730479358763755,0.8182827316858392,0.16330833333333333,0.1947222222222222,macd_bearish_cross|uptrend,1,1,mixte,365,0,0,30,,,17.0,84.0,87.5,47.0,28.1,69.78,False,False,,2,⚡ Volume ×3.2 vs médiane,,3.17,71,34616423,34616423,196310510.0,196310510.0,,100.0,,,
BOMEUSDT,BOME,Speculative,561,0.000593,2987207.029307,7.818,65.42644005538111,8.111900010675115e-07,0.00045474,0.0006006150000000001,1.411063287298941,0.23590814196242169,0.0,1.6936107256157933,0.6223252985616475,0.00037133333333333327,0.0005570833333333334,macd_bullish_cross|uptrend,2,0,haussier,365,0,0,30,,,17.0,75.0,79.0,68.0,67.4,69.48,False,False,,0,,,,66,41095323,41095323,68999659569.0,68999659569.0,68999659569.0,100.0,,,
BELUSDT,BEL,Speculative,,0.11,1375301.62649,2.612,54.211899651491095,-0.00029919844535000826,0.10301599999999997,0.13237999999999997,0.8352454446780107,0.23278116826503925,0.12678288431061807,1.0285285763475316,0.6249637797895791,0.09216944444444447,0.11466666666666667,,0,0,neutre,365,0,0,30,,,17.0,75.0,85.0,68.0,50,69.42,False,False,,0,,,,66,,,,,,,,,
MORPHOUSDT,MORPHO,Etabli,63,2.167,3827286.06563,10.561,69.3568908835654,0.00756509977509448,1.77254,1.5702349999999998,0.7953888433259267,0.2590725806451613,0.0,0.8972488342432964,0.5770102952372512,1.268527777777778,2.000555555555555,uptrend,1,0,haussier,215,0,0,30,,,40.9,73.0,77.5,68.0,58.2,69.4,False,False,,0,,,,63,1318266443,2159821089,610359093.8703353,1000000000.0,1000000000.0,61.0,,,
ASTERUSDT,ASTER,Etabli,50,0.677,11887803.05184,-0.733,53.408069601345375,0.0018256169560099443,0.6699399999999999,0.7953049999999992,0.3313375841979046,0.14417989417989416,0.10582010582010577,0.3386108408387254,0.6372606042454075,0.6199722222222221,0.7310277777777777,macd_bullish_cross|doji_4h,1,0,haussier,212,0,0,30,,,40.8,57.0,95.5,78.5,59.2,69.38,False,False,,0,,,,65,1745656924,5292760463,2579922243.4698935,7822218820.515041,8000000000.0,33.0,,,
DASHUSDT,DASH,Etabli,95,45.18,55448870.11398,-5.044,66.34119142889458,0.9920150357882707,35.3176,46.75459999999999,1.429635540770181,0.27508650519031136,0.04969467256264475,1.7453299300255178,0.6474657336487181,30.985,40.616388888888885,macd_bullish_cross|uptrend|doji_4h,2,0,haussier,365,0,0,30,,,45.0,75.0,67.0,78.5,67.4,69.2,False,False,,0,,,,64,569569238,569701398,12685490.33220692,12688433.82121765,18920000.0,100.0,,,
SUNUSDT,SUN,Mid,126,0.01928,546710.89005,0.89,63.38450004497101,4.466236428094742e-05,0.018061999999999998,0.019284699999999988,0.30159166711287777,0.1516002245929253,0.0015544041450778366,0.30419137478851027,0.4915495297449331,0.01594277777777778,0.01879611111111111,macd_bullish_cross|uptrend,2,0,haussier,365,0,0,30,,,31.0,57.0,100.0,57.5,67.4,69.09,False,False,,0,,,,67,370468711,383595706,19219708839.50254,19900730000.0,19900730000.0,96.6,,,
2ZUSDT,2Z,Mid,145,0.09158,891434.44718,6.861,61.01469680529348,5.9878224913902144e-05,0.08110359999999998,0.11406910000000002,0.7483885300853892,0.30718550545604284,0.06536956969322635,1.365336412006696,0.588852685936424,0.07100000000000001,0.09021416666666666,macd_bullish_cross|double_bottom_90d,2,0,haussier,216,0,0,30,,,26.9,75.0,77.5,57.5,67.2,69.06,False,False,,0,,,,69,315177931,908182844,3469895583.9,9998478083.9,10000000000.0,34.7,,,
STORJUSDT,STORJ,Speculative,,0.0999,266516.707,1.731,53.97660649262325,-0.0003126458249832479,0.097748,0.12381399999999995,0.43761936834948706,0.21181818181818182,0.09000000000000005,0.582506985160933,0.6945847627123991,0.09011111111111109,0.10598333333333335,,0,0,neutre,365,0,0,30,,,17.0,66.0,100.0,47.0,50,68.71,False,False,,0,,,,66,,,,,,,,,
1000CATUSDT,1000CAT,Speculative,,0.00212,2417884.378597,5.473,66.8988681033201,1.7261137588560895e-05,0.0017582000000000008,0.002708650000000001,0.8985538539673948,0.24019607843137264,0.0,2.452963005335376,0.7125369781716051,0.0015777777777777776,0.001974444444444445,double_bottom_90d|resistance_test,1,1,mixte,365,0,0,30,,,17.0,75.0,81.5,68.0,52.6,68.62,False,False,,0,,,,67,,,,,,,,,
LTCUSDT,LTC,Etabli,26,55.33,21309522.00462,-0.825,50.341566750932785,-0.0944479855779721,54.99000000000001,70.1818,0.2787840168362466,0.10919931856899495,0.05741056218057929,0.34294741214224783,0.8887006073110161,52.08333333333334,57.00388888888889,uptrend,1,0,haussier,365,0,0,30,,,45.0,57.0,92.0,78.5,58.2,68.58,False,False,,0,,,,64,4266616731,4266928931,77129164.48347135,77134808.23347135,84000000.0,100.0,,,
FUSDT,F,Speculative,,0.00558,1227378.58739,0.722,52.880080553231686,-1.3009800034274408e-05,0.005404799999999999,,0.43784921467711396,0.25418569254185697,0.15220700152207,2.812067047991385,0.6493739564127791,0.005071111111111111,0.006404166666666667,uptrend,1,0,haussier,193,0,0,30,,,12.3,72.0,83.5,68.0,58.2,68.2,False,False,,0,,,,71,,,,,,,,,
EURIUSDT,EURI,Mid,440,1.1688,1838546.49437,-0.341,48.32431041286047,-0.000789620907125068,1.1645359999999998,1.1673984999999996,0.06997529688106557,0.04216007390610567,0.018392542202066035,0.3352184537867607,0.31972031285720676,1.1486361111111114,1.1842583333333332,,0,0,neutre,365,0,0,30,,,31.0,57.0,100.0,68.0,50,68.01,False,False,,0,,,,63,59548499,59548499,50968733.99990108,50968733.99990108,,100.0,,,
BBUSDT,BB,Speculative,,0.0329,4541118.73642,-2.95,64.70271349812401,0.0005907481126698484,0.026115999999999997,0.05356000000000002,0.9681057644964846,0.3410404624277456,0.049132947976878616,1.0205980462053301,0.6353351923138192,0.023427777777777787,0.033027777777777774,uptrend,1,0,haussier,365,0,0,30,,,17.0,75.0,77.5,68.0,58.2,68.0,False,False,,0,,,,67,,,,,,,,,
ACEUSDT,ACE,Speculative,,0.125,3887147.5717,0.806,53.35738845845552,0.0006445856103672838,0.12261999999999999,0.20536,0.7585831294087797,0.41711229946524064,0.3315508021390374,6.3385467912948865,0.6481049734375177,0.1147777777777778,0.17655555555555555,,0,0,neutre,365,0,0,30,,,17.0,84.0,68.5,68.0,50,67.98,False,False,,3,⚡ Volume ×6.3 vs médiane,,6.34,75,,,,,,,,,
JSTUSDT,JST,Etabli,82,0.08511,3006994.907834,3.001,63.41267330963789,-0.00027801726159883307,0.0702652,0.04818470000000004,0.9309888560499427,0.17961042246395148,0.04445442299057033,0.36320740372299504,-0.03585300894986767,0.041804722222222215,0.08228777777777778,macd_bearish_cross|resistance_test|uptrend,1,2,baissier,365,0,0,30,,,45.0,73.0,83.5,68.0,22.7,67.74,False,False,,0,,,,59,725801343,725801343,8543764567.312736,8543764567.312736,9900000000.0,100.0,,,
ADXUSDT,ADX,Speculative,,0.0779,1233740.9988,-0.891,56.78778047760507,5.91307276015661e-05,0.073662,0.09226000000000001,0.49336818580029096,0.21712158808933002,0.08362779740871625,0.3095031119132978,0.6426348374337458,0.06801944444444445,0.08028333333333333,macd_bullish_cross,1,0,haussier,365,0,0,30,,,17.0,57.0,100.0,68.0,59.2,67.73,False,False,,0,,,,65,,,,,,,,,
LINKUSDT,LINK,Etabli,19,9.55,54673890.9053,1.596,58.77738680490197,0.0021240099835630813,9.0894,11.601250000000004,0.49645262558689834,0.15120967741935484,0.03729838709677411,0.39343025021853406,0.9152793250600795,8.37361111111111,9.54,macd_bullish_cross|double_bottom_90d,2,0,haussier,365,0,0,30,,,45.0,57.0,86.0,78.5,67.2,67.71,False,False,,0,,,,65,6926345187,9525987441,727099970.4523476,1000000000.0,1000000000.0,72.7,,,
XRPUSDT,XRP,Etabli,4,1.4066,95976609.92426,-0.488,52.57826186601311,-0.002571400040268818,1.3875280000000003,1.7838954999999992,0.3614892057343669,0.14756966947504863,0.08859364873622802,0.19114475456897198,0.914911571968142,1.3098333333333332,1.4879916666666666,double_bottom_90d|uptrend|doji_4h,2,0,haussier,365,0,0,30,,,45.0,57.0,86.0,78.5,66.2,67.6,False,False,,0,,,,65,86792338927,140429130248,61796225236.0,99985670046.0,100000000000.0,61.8,,,
BNBUSDT,BNB,Etabli,5,627.01,94448683.78624,-0.207,52.55181144669566,-0.632933540143329,621.5086,786.2875,0.2982627200780725,0.14151623486486892,0.07766547498197772,0.41370371448210813,0.9223360430005684,594.4227777777779,658.9358333333334,double_bottom_90d|uptrend,2,0,haussier,365,0,0,30,,,45.0,57.0,86.0,78.5,66.2,67.6,False,False,,0,,,,65,84494119523,84494119523,134785906.23,134785906.23,200000000.0,100.0,,,
KAVAUSDT,KAVA,Mid,399,0.06337,1848473.564492,-2.297,60.50987454630576,0.0003629510316691541,0.05608999999999998,0.08281830000000005,0.6063115583640555,0.26102189781021906,0.07474452554744525,1.0402371981967709,0.6601864927152122,0.04997222222222222,0.06425444444444445,macd_bullish_cross|downtrend,1,1,mixte,365,0,0,30,,,31.0,75.0,77.5,68.0,41.7,67.48,False,False,,0,,,,63,68613445,68613445,1082847035.0,1082847035.0,,100.0,,,
ENSUSDT,ENS,Mid,167,6.32,1094467.0019,1.608,59.798419242108984,0.011747787276022673,5.9546,8.946449999999993,0.5706348589995559,0.19883889695210452,0.08417997097242381,0.4679873797596629,0.8680987696157018,5.568333333333332,6.654166666666666,macd_bullish_cross|uptrend|doji_4h,2,0,haussier,365,0,0,30,,,31.0,57.0,92.0,68.0,67.4,67.46,False,False,,0,,,,66,243029520,631060579,38511282.09007842,100000000.0,100000000.0,38.5,,,
MEMEUSDT,MEME,Speculative,589,0.000615,3637378.275222,7.517,62.90636826889089,2.9340163191564375e-06,0.00055038,0.0009487999999999998,0.8593918664005471,0.3701799485861183,0.2069408740359897,3.5218101449164823,0.624815144749351,0.0005113888888888889,0.0007142500000000003,double_top_90d,0,1,baissier,365,0,0,30,,,17.0,84.0,73.0,68.0,32.0,67.4,False,False,,2,⚡ Volume ×3.5 vs médiane,,3.52,70,38571865,42556993,62538692416.66666,69000000000.0,69000000000.0,90.6,,,
FILUSDT,FIL,Etabli,81,0.954,6276035.45359,0.315,57.59125272255396,8.438187673391259e-05,0.8996999999999999,1.26271,0.5995895833515368,0.24576271186440676,0.10263653483992476,0.1927352960822832,0.7627131235876384,0.8378055555555558,1.0085555555555556,macd_bullish_cross,1,0,haussier,365,0,0,30,,,45.0,57.0,87.5,78.5,59.2,67.29,False,False,,0,,,,63,741065483,1867453692,776933549.0,1957839703.0,,39.7,,,
NXPCUSDT,NXPC,Mid,349,0.2982,231341.87919,1.601,53.72770869654955,-0.0005303748689686784,0.29079399999999994,0.34461299999999995,0.3548626372737073,0.17879948914431673,0.047573435504469894,0.21909240260824908,0.6550027757133041,0.2648833333333333,0.3093805555555555,uptrend,1,0,haussier,356,0,0,30,,,30.8,57.0,100.0,47.0,58.2,67.22,False,False,,0,,,,65,80238960,296531314,269117831.1697733,994552574.1697733,1000000000.0,27.1,,,
ADAUSDT,ADA,Etabli,14,0.2573,33697838.42795,2.144,57.23527082212176,0.0009703244537461401,0.251898,0.3611169999999996,0.5262825852544641,0.20531807472231564,0.13328845506563436,0.43273579397233425,0.8484366510056398,0.24156666666666674,0.28601111111111116,uptrend,1,0,haussier,365,0,0,30,,,45.0,57.0,87.5,78.5,58.2,67.19,False,False,,0,,,,63,9531243025,11597895330,36981359457.95703,45000000000.0,45000000000.0,82.2,,,
SHIBUSDT,SHIB,Etabli,31,6.27e-06,6287028.97348692,0.32,56.752653604672695,2.3207494105719713e-09,6.024800000000002e-06,7.37415e-06,0.4359573715778085,0.24751066856330006,0.10953058321479366,0.2329706148074752,0.8100552411394242,5.554166666666667e-06,6.463055555555557e-06,uptrend,1,0,haussier,365,0,0,30,,,45.0,57.0,87.5,78.5,58.2,67.19,False,False,,0,,,,63,3698530415,3700140974,589243361403293.5,589499952837367.4,,100.0,,,
RLCUSDT,RLC,Speculative,658,0.457,844963.2224,-5.967,54.381835266404096,0.0005889769365855797,0.43046,0.5829799999999998,0.5656175375227381,0.22961373390557946,0.06147540983606552,0.5738315977205704,0.7504803424929649,0.38083333333333336,0.46752777777777776,macd_bullish_cross|double_top_90d|uptrend,2,1,haussier,365,0,0,30,,,17.0,66.0,92.0,57.5,49.4,67.01,False,False,,0,,,,64,33121098,39809712,72382548.06525737,86999784.9868455,86999784.9868455,83.2,,,
IQUSDT,IQ,Speculative,724,0.001101,140838.573916,1.009,54.48402205715237,1.1799950440212698e-06,0.0010898999999999995,0.0015089949999999997,0.25436751343029973,0.2126836813611756,0.14771848414539843,0.6067509967749176,0.8063044946762653,0.0010492222222222218,0.0012471111111111112,macd_bullish_cross|support_bounce|uptrend,3,0,haussier,365,0,0,30,,,17.0,66.0,87.5,47.0,68.7,66.89,False,False,,0,,,,68,28620753,28620753,25973959486.92899,25973959486.92899,60000000000.0,100.0,,,
AUSDT,A,Mid,230,0.0886,1144255.18413,-1.446,54.616986579134405,-0.0003004789465829564,0.08206199999999997,0.14323699999999992,0.5749347264330866,0.19286510590858413,0.057324840764331225,0.5095493357966037,0.7509765138944565,0.07494444444444444,0.08968333333333335,macd_bearish_cross|uptrend,1,1,mixte,343,0,0,30,,,30.4,66.0,92.0,68.0,28.1,66.75,False,False,,0,,,,59,145557645,186458590,1639350885.2527,2100000000.0,2100000000.0,78.1,,,
RSRUSDT,RSR,Mid,267,0.001863,1063297.7305469,1.085,59.61690104102269,4.718852035742719e-06,0.0016382599999999999,0.0025900650000000008,0.8598096932035493,0.22240348015225658,0.03374870197300101,0.326926524837824,0.6768588604463058,0.0014376111111111113,0.0018265555555555554,macd_bullish_cross|uptrend,2,0,haussier,365,0,0,30,,,31.0,57.0,89.5,68.0,67.4,66.68,False,False,,0,,,,66,116450972,186163170,62553174091.0,100000000000.0,100000000000.0,62.6,,,
