symbol,base,tier,rank_mcap,price,vol_24h_usd,change_24h_pct,rsi_14,macd_hist,ma_50,ma_200,vol_30d_ann,drawdown_90d,dist_to_high_90d,vol_ratio_vs_med90,corr_btc_90d,support_90d,resistance_90d,patterns,bull_signals,bear_signals,bias,age_days,n_red_flags,audit_score,team_score,github_commits_30d,github_contrib_90d,score_solidity,score_momentum,score_risk,score_antiscam,score_signal,score,suspect,stablecoin,categories,catalyst_score,catalyst_flags,trending_rank,vol_spike_ratio,bull_prob_7d,market_cap,fdv,circulating_supply,total_supply,max_supply,circ_ratio_pct,tvl,tvl_fmt,tvl_change_7d
HBARUSDT,HBAR,Etabli,29,0.07686,6221269.90681,-0.569,36.95775155148968,-2.06367604335244e-06,0.08653159999999999,0.09752264999999995,0.588464063065898,0.2261868763229513,0.2261868763229513,0.5877669050651871,0.6457673048218753,0.07930305555555556,0.09469027777777778,rsi_bullish_divergence|macd_bearish_cross|bearish_engulfing_4h,1,2,baissier,365,0,0,30,,,45.0,37.0,95.5,78.5,0,54.07,False,False,,0,,,,41,3335230530,3835956028,43473263317.52034,50000000000.0,50000000000.0,86.9,,,
BTCUSDT,BTC,Etabli,1,62612.42,906480532.4750919,0.292,37.024103144927544,337.3289572011299,71156.1394,76357.48480000002,0.4265489139813191,0.25940191998376844,0.23838794931083265,0.3538984044261392,1.0,62942.46444444443,80054.21583333332,rsi_bullish_divergence,1,0,haussier,365,0,0,30,,,45.0,28.0,69.5,78.5,50,53.99,False,False,,0,🔥 Trending #9 sur CoinGecko,9,,47,1252450199660,1252450199660,20047315.0,20047315.0,21000000.0,100.0,,,
JSTUSDT,JST,Etabli,82,0.0844,2563049.960045,3.419,52.78116602411414,0.000808577739567805,0.08620999999999998,0.0606166,1.0002045310873235,0.2377463626044783,0.12743782891342484,0.3486358590306294,-0.05039657516905188,0.06297111111111112,0.0934077777777778,uptrend,1,0,haussier,365,0,0,30,,,45.0,45.0,68.5,68.0,50,53.64,False,False,,0,,,,54,722074979,722074979,8543764567.312736,8543764567.312736,9900000000.0,100.0,3042942081,$3.0B,-2.21
AAVEUSDT,AAVE,Etabli,62,72.48,11004009.29683,0.513,46.65517855256404,1.2062540674743296,80.40359999999998,117.13945,0.7794116804457722,0.47202494370344705,0.37285640048501645,0.4064415767624988,0.694463787155303,67.40416666666667,102.02083333333333,downtrend,0,1,baissier,365,0,0,30,,,45.0,37.0,68.5,78.5,19.4,53.62,False,False,,0,🔥 Trending #12 sur CoinGecko,12,,45,1098929893,1158299102,15179911.874935383,16000000.0,16000000.0,94.9,12170588261,$12.2B,-3.62
ASTERUSDT,ASTER,Etabli,48,0.631,11162759.17629,2.269,45.38504687495141,-0.0004476956070371147,0.6648600000000002,0.6872300000000005,0.7525276549045369,0.17181208053691274,0.15302013422818792,0.3413444518570459,0.4380820945806072,0.6271111111111111,0.7121666666666666,macd_bearish_cross|doji_4h,0,1,baissier,262,0,0,30,,,42.2,37.0,85.0,78.5,21.0,53.54,False,False,,0,,,,48,1687041421,4929071429,2677260279.249776,7822218820.515041,8000000000.0,34.2,114253885,$114M,-0.86
ADAUSDT,ADA,Etabli,21,0.1461,27862302.8563,-4.385,26.28263444374349,0.0005482128768357145,0.214362,0.28278699999999996,0.8317033675210179,0.4815864022662889,0.4815864022662889,0.5882558098725909,0.7576773810952664,0.1633833333333333,0.26645277777777776,,0,0,neutre,365,0,0,30,,,45.0,28.0,60.5,78.5,50,53.45,False,False,,0,🔥 Trending #10 sur CoinGecko,10,,51,5481831565,6623784111,37241917348.40765,45000000000.0,45000000000.0,82.8,,,
ONDOUSDT,ONDO,Etabli,53,0.3045,6428745.32807,-2.902,35.87728578843253,-0.006045797688924758,0.372466,0.3266010000000001,0.9582678999277796,0.32742970998450294,0.32742970998450294,0.19822839300920822,0.33998849234538575,0.2538250000000001,0.4179,downtrend,0,1,baissier,365,0,0,30,,,45.0,36.0,68.5,78.5,19.4,53.45,False,False,,0,,,,41,1478723667,3036810959,4869330647.0,10000000000.0,10000000000.0,48.7,2582260582,$2.6B,-1.28
ENAUSDT,ENA,Etabli,80,0.0837,12931598.956212,-1.529,43.99466962170853,0.0006636443198914737,0.09848000000000003,0.13447050000000002,1.2713763676751861,0.4553706505295008,0.3668683812405447,0.3118104675120195,0.32385361253433514,0.08159722222222221,0.12119444444444448,,0,0,neutre,365,0,0,30,,,45.0,28.0,58.0,78.5,50,53.3,False,False,,0,,,,45,775563308,1251749790,9293750000.0,15000000000.0,15000000000.0,62.0,4483855623,$4.5B,-0.49
JTOUSDT,JTO,Mid,127,0.6707,5096353.23987,2.789,55.29091866396913,-0.003979317226985392,0.5578440000000001,0.3891045,1.7800642442145183,0.3094314155559305,0.15872816388085959,0.48719427902293,0.18473115436567267,0.2843861111111112,0.6750194444444444,macd_bearish_cross|uptrend,1,1,mixte,365,0,0,30,,,31.0,73.0,46.0,78.5,21.0,52.73,False,False,,0,,,,52,326149188,670169025,486667059.3,1000000000.0,,48.7,684126097,$684M,-4.29
BNBUSDT,BNB,Etabli,4,576.57,42992597.29634,0.755,38.767521951523456,-0.8758429813962287,631.6881999999999,701.2209000000003,0.6138463849287679,0.20385674931129474,0.19769318529649113,0.19941301969090028,0.7517734365242282,584.6102777777779,671.738611111111,rsi_bullish_divergence|downtrend,1,1,mixte,365,0,0,30,,,45.0,28.0,77.0,78.5,19.4,52.6,False,False,,0,,,,40,77535290609,77535290609,134783118.09,134783118.09,200000000.0,100.0,136748614002,$136.7B,-3.25
IOUSDT,IO,Mid,378,0.1798,1605503.029838,-0.222,53.42379700005556,9.745233480476425e-05,0.163328,0.1374475,1.2497545556590661,0.29012023000522735,0.08063687724704684,0.37672857129516096,0.30558969520417395,0.10168888888888888,0.1884972222222222,,0,0,neutre,365,0,0,30,,,31.0,73.0,67.0,68.0,50,52.57,False,False,,0,,,,63,62223598,142294147,349537102.231732,799328319.0385339,800000000.0,43.7,,,
PAXGUSDT,PAXG,Etabli,44,4058.89,23625339.217376,-1.651,32.196816445538886,-6.264017345669856,4429.2678000000005,4668.2992,0.2864814459543286,0.1605431889041962,0.15886100206130047,0.766495941029168,0.4868014459181609,4212.078888888889,4771.099999999999,downtrend|bearish_engulfing_4h,0,2,baissier,365,0,0,30,,,45.0,28.0,95.5,78.5,0,52.55,False,False,,0,,,,39,1834459531,1834459531,452354.995,452354.995,,100.0,1844608989,$1.8B,-6.41
XRPUSDT,XRP,Etabli,6,1.0966,66990987.96694,-0.706,35.94075849869577,0.0009569096923031442,1.2763940000000003,1.5296109999999998,0.5355047950710519,0.26380285483436583,0.2615809318610289,0.2812646688572068,0.8438692895355449,1.1341222222222223,1.4490249999999998,rsi_bullish_divergence|downtrend,1,1,mixte,365,0,0,30,,,45.0,28.0,75.5,78.5,19.4,52.51,False,False,,0,,,,40,67336619850,108497545052,62053900985.0,99985653167.0,100000000000.0,62.1,,,
QNTUSDT,QNT,Etabli,67,69.23,1231914.76556,2.336,46.040185054403224,0.2738994711369235,72.30019999999999,72.32485,0.5520482142015358,0.18838789376158122,0.14638665843113044,0.27112706374336204,0.3410732861676062,67.26055555555556,78.41611111111109,downtrend,0,1,baissier,365,0,0,30,,,45.0,37.0,95.5,68.0,19.4,52.07,False,False,,0,,,,49,1004124604,1008841174,14544176.164081175,14612493.0,14612493.0,99.5,,,
SOLUSDT,SOL,Etabli,7,69.2,115204676.76,0.333,42.11998421940497,0.6660985820754131,78.9436,96.48185000000005,0.6650664511994888,0.361199548115436,0.2891034199445415,0.2709205462220755,0.8495202263329383,67.78166666666668,90.49138888888886,downtrend,0,1,baissier,365,0,0,30,,,45.0,28.0,65.0,78.5,19.4,51.88,False,False,,3,🔥 Trending #5 sur CoinGecko,5,,43,40053347021,43403698228,580519370.4927913,629078179.5685812,,92.3,,,
TAOUSDT,TAO,Etabli,42,220.5,23799714.21953,0.091,42.0635015249978,-0.3114059921590444,256.22799999999995,246.11000000000004,1.1070625132054532,0.42248062015503873,0.3422778771615981,0.2876653936937139,0.5418279203346776,217.3638888888889,319.55,macd_bearish_cross|downtrend,0,2,baissier,365,0,0,30,,,45.0,36.0,58.0,78.5,0,51.65,False,False,,0,,,,35,2106787379,4609802183,9597491.0,21000000.0,21000000.0,45.7,,,
AVAXUSDT,AVAX,Etabli,34,6.415,22733557.89242,3.301,37.62702957806804,0.06762120314628439,8.174339999999999,9.996184999999999,0.7539498606967933,0.42365591397849467,0.37282502443792764,0.45977026713112873,0.7207824352498415,6.481277777777777,9.787833333333335,macd_bullish_cross|downtrend,1,1,mixte,365,0,0,30,,,45.0,28.0,60.5,78.5,19.4,51.61,False,False,,0,,,,38,2761775540,2964342991,431771961.1772119,463441061.1772119,720000000.0,93.2,125512900,$126M,9.03
AWEUSDT,AWE,Mid,233,0.06126,1144377.91431,1.273,66.22353267192824,0.0008283536204858032,0.05425599999999999,0.0561119,0.5047223005694123,0.2022819885900571,0.019977625059932894,0.9253627756170105,0.25874482020013667,0.04876694444444445,0.058717500000000006,uptrend|morning_star_4h,2,0,haussier,365,0,0,30,,,31.0,57.0,94.0,68.0,50,51.48,False,False,,0,,,,59,118995238,118995238,1942420283.0270672,1942420283.0270672,2000000000.0,100.0,,,
XPLUSDT,XPL,Mid,158,0.0873,29276627.65014,3.191,49.57521526762956,0.00027627583450114297,0.088476,0.11184300000000004,1.77171349600974,0.5656493967352733,0.3797019162526614,2.029255162052567,0.39737850973862365,0.07634722222222219,0.12836944444444442,,0,0,neutre,273,0,0,30,,,28.5,64.0,38.5,78.5,50,51.47,False,False,,0,,,,59,218605773,870553962,2511111111.1111,10000000000.0,,25.1,,,
ETHUSDT,ETH,Etabli,2,1666.24,299691839.596449,0.685,37.02485082592289,13.174449039868264,1953.1632000000006,2344.3102000000003,0.6337408464769478,0.351099627945432,0.3110334849111203,0.2196689131024669,0.896388907661888,1676.0597222222223,2363.3494444444445,bearish_engulfing_4h,0,1,baissier,365,0,0,30,,,45.0,28.0,60.5,78.5,14.3,51.31,False,False,,0,🔥 Trending #14 sur CoinGecko,14,,37,200855235066,200855235066,120683784.0482219,120683784.0482219,,100.0,,,
WLFIUSDT,WLFI,Etabli,43,0.0588,3808207.03051,2.439,47.16991419811585,0.00023802659078781018,0.06140999999999999,0.1039639999999999,0.624506450535885,0.4577114427860697,0.4149253731343284,0.28437236718050807,0.14513627274454635,0.05655277777777781,0.09470277777777777,double_bottom_90d,1,0,haussier,297,0,0,30,,,43.1,37.0,62.5,68.0,50,51.16,False,False,,0,,,,51,1863297529,5864194781,31774141182.0,100000000000.0,100000000000.0,31.8,,,
POLUSDT,POL,Etabli,77,0.07664,2696219.61302,-0.091,40.125597188015576,0.0005898331927307451,0.0870176,0.10176140000000007,0.6361217109385162,0.30861244019138756,0.2684210526315789,0.3064345929541576,0.5352201626568674,0.07673638888888887,0.09834638888888887,,0,0,neutre,365,0,0,30,,,45.0,28.0,73.0,68.0,50,51.03,False,False,,0,,,,47,813694890,813694890,10666544916.29205,10666544916.29205,,100.0,2831745453,$2.8B,24.98
ZECUSDT,ZEC,Etabli,15,414.77,60172656.49213,-1.973,42.40395591816812,-2.482425883891228,521.3228,378.5085999999999,1.775925899917474,0.46200671081153305,0.3840009502034029,0.20083793525394172,0.46494706126005725,261.70888888888896,611.8483333333332,macd_bearish_cross|downtrend,0,2,baissier,365,0,0,30,,,45.0,36.0,47.5,78.5,0,51.02,False,False,,0,🔥 Trending #15 sur CoinGecko,15,,33,6934446906,6934811648,16783961.1030448,16784843.9155448,21000000.0,100.0,,,
ALICEUSDT,ALICE,Speculative,967,0.1374,6088323.619413,14.214,57.647726395532864,0.003980796403698415,0.12417199999999999,0.13940250000000007,1.730927236619418,0.4,0.1580860084797092,6.641924923686253,0.31546843508613504,0.10354444444444445,0.1617888888888889,,0,0,neutre,365,0,0,30,,,17.0,84.0,52.0,78.5,50,50.97,False,False,,3,⚡ Volume ×6.6 vs médiane,,6.64,72,13773134,13773134,99463720.572178,99463720.572178,100000000.0,100.0,,,
HEIUSDT,HEI,Speculative,,0.1297,26250834.89425,48.059,64.34491741425167,0.004221046850717704,0.085572,0.09651699999999998,3.239218338443688,0.38552915766738666,0.01811320754716991,13.971759283112245,0.025665078730961265,0.06831944444444443,0.11069166666666669,bullish_engulfing_4h,1,0,haussier,365,0,0,30,,,17.0,84.0,50.5,78.5,50,50.88,False,False,,3,⚡ Volume ×14.0 vs médiane,,13.97,72,,,,,,,,,
LTCUSDT,LTC,Etabli,30,42.09,13439725.07242,-3.175,31.918416834728035,0.19619511374204768,49.87640000000002,59.66669999999997,0.49796322149646033,0.31507529372828064,0.3031606817805726,0.3187275604450985,0.729092835625697,43.337500000000006,57.375,rsi_bullish_divergence|downtrend,1,1,mixte,365,0,0,30,,,45.0,19.0,71.0,78.5,19.4,50.72,False,False,,0,,,,37,3240343677,3240439814,77311895.73347135,77314189.48347135,84000000.0,100.0,,,
PEPEUSDT,PEPE,Etabli,61,2.65e-06,9579389.39419937,-2.214,28.34224283939882,1.3392410058613724e-08,3.3592000000000004e-06,3.977100000000005e-06,0.5785076476656141,0.4013605442176871,0.4013605442176871,0.1817720405807657,0.7657322202687563,2.7858333333333335e-06,4.128888888888888e-06,downtrend,0,1,baissier,365,0,0,30,,,45.0,19.0,71.0,78.5,19.4,50.72,False,False,,0,,,,43,1109287939,1109287939,420690000000000.0,420690000000000.0,420690000000000.0,100.0,,,
币安人生USDT,币安人生,Etabli,85,0.706,3309713.75689,-0.423,59.1094852327208,-0.008218108761572945,0.5567639999999998,,1.4344970667615402,0.31631589914565533,0.1377625793844651,0.05303571565769089,0.09422372065878573,0.07508888888888889,0.7213500000000002,,0,0,neutre,169,0,0,30,,,39.6,45.0,56.5,68.0,50,50.72,False,False,,0,,,,53,705126543,705126543,1000000000.0,1000000000.0,1000000000.0,100.0,,,
SUIUSDT,SUI,Etabli,33,0.699,19691701.8728,1.114,34.565250494936606,0.003050472906036085,0.9145999999999996,1.1099105000000007,0.6762555927704721,0.47962476547842403,0.4751969981238274,0.2439600754479706,0.663966643225018,0.7316638888888889,1.1195666666666666,downtrend,0,1,baissier,365,0,0,30,,,45.0,19.0,68.5,78.5,19.4,50.57,False,False,,0,,,,36,2808124785,6969440531,4029196852.454399,10000000000.0,10000000000.0,40.3,,,
XAUTUSDT,XAUT,Etabli,39,4052.91,15367307.847359,-1.617,32.08561003757383,-5.831083494113713,4421.8124,,0.2827469825342434,0.16002816292960934,0.1580031735218616,0.4739470598324897,0.49205560515219804,4202.447777777778,4763.354999999999,downtrend,0,1,baissier,91,0,0,30,,,37.5,27.0,95.5,78.5,19.4,50.47,False,False,,0,,,,43,2481563623,2865945861,612823.659532,707747.089,,86.6,2904488083,$2.9B,-5.4
NMRUSDT,NMR,Mid,377,8.88,1308816.4912,-1.552,54.56522833350893,0.0646604522905109,8.757800000000001,8.774750000000001,0.6163346489648661,0.26269531250000006,0.1298828125,0.3443658500486087,0.36177746468984096,7.355555555555554,9.454999999999998,,0,0,neutre,365,0,0,30,,,31.0,57.0,73.0,68.0,50,50.22,False,False,,0,,,,59,62483759,94423535,7035929.130864968,10632479.72233647,11000000.0,66.2,,,
BCHUSDT,BCH,Etabli,27,193.4,6566432.8013,1.682,27.748056799658926,5.138502184994792,305.298,465.6659999999998,0.9827973837877579,0.5989193682460515,0.5989193682460515,0.5954019547974119,0.6684571903432324,203.725,462.3999999999999,rsi_bullish_divergence|downtrend|bearish_engulfing_4h,1,2,baissier,365,0,0,30,,,45.0,28.0,55.0,78.5,0,50.12,False,False,,0,,,,38,3858813975,3858866896,20052115.52165078,20052390.52165078,21000000.0,100.0,,,
ETCUSDT,ETC,Etabli,63,7.03,2167375.5476,0.142,37.24909331651768,0.03825905446930966,8.174200000000003,9.481300000000003,0.52125465313708,0.31963927855711427,0.2955911823647295,0.36326188644917834,0.696438393951274,7.09861111111111,9.320277777777779,rsi_bullish_divergence|evening_star_4h,1,1,mixte,365,0,0,30,,,45.0,28.0,83.5,68.0,24.0,50.1,False,False,,0,,,,43,1098516136,1098516136,156559601.6228963,156559601.6228963,210700000.0,100.0,,,
ATMUSDT,ATM,Speculative,,1.459,1154301.59487,8.395,68.19529762964555,0.03519204725965325,1.0873400000000002,1.0710149999999996,1.0035235577780521,0.28393005828476275,0.049575994781474134,1.5963458378195243,0.3887517764014306,0.9554722222222224,1.3234722222222226,golden_cross,1,0,haussier,365,0,0,30,,,17.0,91.0,67.0,68.0,53.1,50.07,False,False,,0,,,,66,,,,,,,,,
SKYUSDT,SKY,Etabli,58,0.05512,2212408.4232,-2.975,33.935394078356154,0.00044680389664830504,0.06548019999999999,0.06796374999999998,0.6309103614263796,0.3873491282968261,0.3851139919535092,0.624220762615159,0.5107673272020501,0.05701666666666667,0.08318972222222223,rsi_bullish_divergence,1,0,haussier,281,0,0,30,,,42.7,28.0,68.5,68.0,50,49.82,False,False,,0,,,,46,1282293059,1291153035,23301662805.416183,23462665147.36596,23462665147.3,99.3,5709706656,$5.7B,-1.88
EIGENUSDT,EIGEN,Mid,181,0.246,3493224.616616,-6.178,57.38542964084019,0.006278154202863614,0.21020000000000005,0.25050249999999996,1.3745133208384235,0.35440000000000005,0.13929824561403506,0.3450307063542718,0.5273890728857782,0.15931111111111107,0.2434861111111111,,0,0,neutre,365,0,0,30,,,31.0,57.0,62.5,68.0,50,49.59,False,False,,0,,,,57,181707037,449194616,741228566.6979554,1832377467.972903,,40.5,4614228623,$4.6B,-7.1
ATOMUSDT,ATOM,Etabli,74,1.663,2013219.23207,-5.511,36.75047342911813,-0.019044180152750542,1.9350800000000006,1.9935549999999993,0.8002541293121211,0.2660054102795312,0.2502254283137962,0.5157066607586054,0.540633257832668,1.684027777777778,2.094583333333334,macd_bearish_cross|downtrend,0,2,baissier,365,0,0,30,,,45.0,37.0,73.0,68.0,0,49.56,False,False,,0,,,,38,855852816,855852816,515766482.661428,515773261.01282,,100.0,,,
DOGEUSDT,DOGE,Etabli,11,0.07874,28524354.59993,-0.568,27.211986274166037,-0.00012026266864089558,0.0964388,0.10646914999999992,0.5350237435999097,0.3178589987874588,0.3178589987874588,0.13467006622482325,0.7438376127635905,0.0838511111111111,0.11079638888888892,macd_bearish_cross|downtrend,0,2,baissier,365,0,0,30,,,45.0,19.0,71.0,78.5,0,49.55,False,False,,0,,,,38,12159127177,12159207300,154790666383.7052,154791686383.7052,,100.0,,,
BELUSDT,BEL,Speculative,,0.1528,5421046.35392,-11.214,65.15945920208111,0.008153504451660703,0.106444,0.11190650000000005,1.6206035076271597,0.3629160063391443,0.1514983351831298,4.431591249639939,0.3789959697230303,0.08633333333333333,0.1338361111111111,doji_4h,0,0,neutre,365,0,0,30,,,17.0,75.0,52.0,78.5,50,49.44,False,False,,2,⚡ Volume ×4.4 vs médiane,,4.43,65,,,,,,,,,
IDUSDT,ID,Speculative,881,0.0402,6385284.411,11.357,62.64338315895929,0.0011547651763796254,0.031052000000000003,0.04569150000000004,2.2137705751320995,0.4039900249376558,0.004987531172069796,3.6385360926032377,0.42575930272799584,0.02714722222222222,0.03765833333333333,downtrend,0,1,baissier,365,0,0,30,,,17.0,84.0,56.5,78.5,19.4,49.4,False,False,,2,⚡ Volume ×3.6 vs médiane,,3.64,64,17161480,79592144,430506132.0,1996617244.0,2000000000.0,21.6,,,
RENDERUSDT,RENDER,Etabli,75,1.601,3540357.40851,2.431,40.36908725069277,-0.006214058507525516,1.8559199999999998,1.7270999999999999,0.98554813117511,0.33828022697512,0.3042339589698821,0.3625724551782765,0.5243563209161135,1.630972222222222,2.1013333333333333,macd_bearish_cross|downtrend,0,2,baissier,365,0,0,30,,,45.0,36.0,68.5,68.0,0,49.12,False,False,,0,,,,37,826046100,849548874,518772101.2826915,533532274.5626915,644245094.0,97.2,,,
FILUSDT,FIL,Etabli,90,0.777,4458934.93915,3.187,40.30291653691274,0.007327046034759754,0.9168600000000002,1.049425,0.8923465077859482,0.432012432012432,0.39782439782439777,0.22177520106305557,0.48647963768304514,0.7662222222222224,1.0738333333333334,downtrend,0,1,baissier,365,0,0,30,,,45.0,28.0,68.5,68.0,19.4,48.93,False,False,,0,,,,39,611422946,1513163943,791037976.0,1957679461.0,,40.4,,,
ICPUSDT,ICP,Etabli,59,2.184,3528925.68465,1.064,38.26517378259442,-0.008671489779762107,2.6329800000000008,2.7230149999999993,0.98661823867897,0.3993371996685999,0.3993371996685999,0.18549891210713168,0.33149056935719656,2.2303611111111112,3.083444444444444,downtrend,0,1,baissier,365,0,0,30,,,45.0,28.0,68.5,68.0,19.4,48.93,False,False,,0,,,,39,1204042503,1204042503,554216063.0381074,554216063.0381074,,100.0,,,
GUSDT,G,Speculative,743,0.00321,10255075.93231,18.45,61.306291951819254,6.746025632284862e-05,0.0032624,0.003897099999999999,0.7983571030323021,0.37170263788968827,0.2254196642685852,17.503375017735237,0.5163769625171654,0.002715277777777777,0.003994166666666665,,0,0,neutre,365,0,0,30,,,17.0,64.0,73.0,78.5,50,48.84,False,False,,3,⚡ Volume ×17.5 vs médiane,,17.5,69,22966902,38105109,7232700000.0,12000000000.0,12000000000.0,60.3,19515962,$20M,14.63
MEGAUSDT,MEGA,Mid,391,0.05286,428790453.722475,0.839,38.37333833243932,0.001965270321601497,0.07323099999999999,,1.4787696931141536,0.7445378151260504,0.6824129651860744,20.024885907723494,,0.047864545454545444,0.1425009090909091,,0,0,neutre,56,0,0,30,,,22.5,63.0,34.5,78.5,50,48.62,False,False,,3,⚡ Volume ×20.0 vs médiane,,20.02,60,59756848,528918653,1129792788.0,10000000000.0,10000000000.0,11.3,,,
HOMEUSDT,HOME,Mid,293,0.02033,4280602.03876,1.548,39.38199219239188,-0.0016009694578570084,0.026390200000000003,0.02404600000000001,2.907486684571535,0.6475182228392918,0.6475182228392918,1.7106851120615771,-0.08824779578050489,0.014857777777777775,0.03885166666666667,,0,0,neutre,365,0,0,30,,,31.0,63.0,28.0,68.0,50,48.53,False,False,,0,,,,50,83506086,202862480,4116388889.38,10000000000.0,10000000000.0,41.2,,,
