symbol,base,tier,rank_mcap,price,vol_24h_usd,change_24h_pct,rsi_14,macd_hist,ma_50,ma_200,vol_30d_ann,drawdown_90d,dist_to_high_90d,vol_ratio_vs_med90,corr_btc_90d,support_90d,resistance_90d,patterns,bull_signals,bear_signals,bias,age_days,n_red_flags,audit_score,team_score,github_commits_30d,github_contrib_90d,score_solidity,score_momentum,score_risk,score_antiscam,score_signal,score,suspect,stablecoin,categories,catalyst_score,catalyst_flags,trending_rank,vol_spike_ratio,bull_prob_7d,market_cap,fdv,circulating_supply,total_supply,max_supply,circ_ratio_pct,tvl,tvl_fmt,tvl_change_7d
AAVEUSDT,AAVE,Etabli,59,82.37,49591171.49208,13.489,61.36178240404234,1.947855812548959,80.32479999999998,116.6538,0.8731396964923912,0.47202494370344705,0.28589987874588596,1.6948009485870992,0.6133924186269574,67.49194444444446,101.71083333333334,downtrend,0,1,baissier,365,0,0,30,,,45.0,84.0,73.0,78.5,20.0,60.75,False,False,,0,🔥 Trending #13 sur CoinGecko,13,,60,1237496661,1304351878,15179911.874935383,16000000.0,16000000.0,94.9,12075691768,$12.1B,-2.82
TRXUSDT,TRX,Etabli,8,0.3293,62565817.28165,-0.574,49.6757901463924,0.001986123074003799,0.340774,0.3097925000000001,0.3039462379791726,0.16027689030883913,0.12326943556975509,0.47713739770100994,0.31527981123052784,0.3158500000000001,0.35937222222222226,,0,0,neutre,365,0,0,30,,,45.0,45.0,95.5,78.5,50,59.21,False,False,,0,,,,59,31195097891,31195493517,94841893206.10947,94843096019.85736,,100.0,,,
WLDUSDT,WLD,Etabli,45,0.5139,48563109.96787,-2.744,49.99065081453897,-0.01591351022760635,0.40812600000000004,0.4046565,2.3511454470372968,0.28035659391331075,0.23877944008295068,0.4626829807455433,0.17480798188505672,0.2423666666666667,0.5787416666666665,macd_bearish_cross|golden_cross,1,1,mixte,365,0,0,30,,,45.0,73.0,46.0,78.5,25.1,58.11,False,False,,0,,,,53,1771238297,5109674393,3466440639.127459,10000000000.0,10000000000.0,34.7,,,
UNIUSDT,UNI,Etabli,43,2.961,14607788.25047,2.209,51.12507751433662,0.032627981577429715,3.1310400000000005,3.9346400000000004,0.8316763176026871,0.40010015022533807,0.2576364546820231,0.6000899444566559,0.5792375197318004,2.6422222222222222,3.6616111111111107,doji_4h,0,0,neutre,365,0,0,30,,,45.0,46.0,73.0,78.5,50,57.98,False,False,,0,,,,55,1833502421,2636221061,621587561.5538775,893722420.0329479,1000000000.0,69.6,1415805588,$1.4B,-3.79
ENAUSDT,ENA,Etabli,78,0.0858,21355710.674799,2.632,45.88700249562741,0.0005995249237011704,0.097808,0.13356900000000002,1.265190146190833,0.4553706505295008,0.3509833585476551,0.6660927960205929,0.30484896177410886,0.08140555555555555,0.12119444444444448,doji_4h,0,0,neutre,365,0,0,30,,,45.0,46.0,58.0,78.5,50,57.08,False,False,,0,,,,53,792585190,1279222902,9293750000.0,15000000000.0,15000000000.0,62.0,4477007786,$4.5B,-0.63
WLFIUSDT,WLFI,Etabli,42,0.0611,8719531.88235,3.912,53.10545686045432,0.0002929703501198626,0.06126399999999999,0.10352099999999992,0.6177992200334325,0.4577114427860697,0.3920398009950249,0.6922602820274196,0.1600184667175962,0.05645000000000003,0.09374999999999999,double_bottom_90d,1,0,haussier,298,0,0,30,,,43.2,46.0,62.5,78.5,50,56.56,False,False,,0,,,,54,1943864478,6117753426,31774155361.0,100000000000.0,100000000000.0,31.8,,,
DEXEUSDT,DEXE,Etabli,63,23.088,3804442.98858,0.156,61.397609568143906,0.47842373176179254,16.557739999999995,8.214769999999998,2.014346737161668,0.35214070816940524,0.01152972440101146,0.28317375195091127,0.10371558136538186,8.484138888888888,20.394111111111112,macd_bullish_cross,1,0,haussier,365,0,0,30,,,45.0,73.0,50.5,68.0,50,56.46,False,False,,0,,,,60,1077424138,2224067503,46750552.58384035,96504599.33609451,,48.4,,,
BTCUSDT,BTC,Etabli,1,61665.23,1907344867.9595542,-1.481,35.983386684061344,191.44100836284997,70729.9406,76206.19360000003,0.4341240252620626,0.25940191998376844,0.24983326251881313,0.3952209841132712,1.0,62660.17166666667,80054.21583333332,,0,0,neutre,365,0,0,30,,,45.0,28.0,69.5,78.5,50,55.61,False,False,,3,🔥 Trending #5 sur CoinGecko,5,,51,1233294250396,1233294250396,20047809.0,20047809.0,21000000.0,100.0,,,
NEARUSDT,NEAR,Etabli,37,1.952,32402729.6625,-0.255,43.37831920501999,-0.04038400746125483,2.0491800000000002,1.5386400000000002,1.3487776591113956,0.3400780972665957,0.30777422790202347,0.24171580377398214,0.25418322341210586,1.240333333333333,2.4715833333333337,,0,0,neutre,365,0,0,30,,,45.0,36.0,52.0,78.5,50,55.52,False,False,,0,,,,46,2522514495,2522514515,1299136068.0,1299136078.0,,100.0,,,
POLUSDT,POL,Etabli,79,0.07373,6701092.360694,-3.747,36.101451000295164,0.000211301681890313,0.08645259999999999,0.10151265000000008,0.6577467077762822,0.30861244019138756,0.2950239234449761,0.8801413010279595,0.5337615689338817,0.07615972222222221,0.09829083333333333,downtrend,0,1,baissier,365,0,0,30,,,45.0,37.0,73.0,78.5,20.0,55.11,False,False,,0,,,,43,783321835,783321835,10667123712.68108,10667123712.68108,,100.0,2781325732,$2.8B,21.53
