symbol,base,tier,rank_mcap,price,vol_24h_usd,change_24h_pct,rsi_14,macd_hist,ma_50,ma_200,vol_30d_ann,drawdown_90d,dist_to_high_90d,vol_ratio_vs_med90,corr_btc_90d,support_90d,resistance_90d,patterns,bull_signals,bear_signals,bias,age_days,n_red_flags,audit_score,team_score,github_commits_30d,github_contrib_90d,score_solidity,score_momentum,score_risk,score_antiscam,score_signal,score,score_quality,alpha_vs_btc,vs_btc_label,suspect,stablecoin,categories,catalyst_score,catalyst_flags,trending_rank,vol_spike_ratio,bull_prob_7d,exit_risk,exit_label,exit_reasons,market_cap,fdv,circulating_supply,total_supply,max_supply,circ_ratio_pct,tvl,tvl_fmt,tvl_change_7d
ONDOUSDT,ONDO,Etabli,48,0.3809,8979230.46908,3.281,57.64959859650078,0.001872483769266102,0.36545,0.32379899999999995,0.7271610748669481,0.22235576923076916,0.0862980769230769,0.4857404597710413,0.573710260358461,0.3151194444444444,0.39871666666666655,macd_bullish_cross|double_top_90d|uptrend,2,1,haussier,365,0,0,30,,,45.0,73.0,89.5,78.5,41.0,64,53.47,10,🟢 Surperforme BTC,False,False,,0,,,,64,4,⚠️ Surveiller,Volume ×0.5 (épuisement)|Double sommet,1850545322,3800410070,4869330647.0,10000000000.0,10000000000.0,48.7,2536042045,$2.5B,-0.48
PAXGUSDT,PAXG,Etabli,47,4429.31,3857395.848368,-0.099,50.03836958998742,-24.271276235688568,4312.895400000001,4508.646999999998,0.2549308903799645,0.07792718499378908,0.05228439320705135,0.15621888335376818,0.6349339046899233,4008.6836111111106,4519.107777777779,uptrend,1,0,haussier,365,0,0,30,,,45.0,57.0,100.0,68.0,55.2,64,52.19,10,🟢 Surperforme BTC,False,False,,0,,,,64,3,,Volume ×0.2 (épuisement),1915559264,1915559264,432503.322051,432503.322051,,100.0,1905255221,$1.9B,-0.5
ETCUSDT,ETC,Etabli,68,7.73,2470390.5688,1.046,59.62360055371423,-0.003742117833041181,6.935999999999998,7.8354,0.8327634452831445,0.19999999999999996,0.07544910179640718,0.7309375976173869,0.7530077494324786,6.358333333333333,7.694999999999999,uptrend,1,0,haussier,365,0,0,30,,,45.0,66.0,81.5,68.0,55.2,64,52.16,10,🟢 Surperforme BTC,False,False,,0,,,,64,1,,,1221446092,1221446092,158079680.7852675,158080099.7548675,210700000.0,100.0,,,
PYTHUSDT,PYTH,Mid,116,0.05568,2214800.638688,3.188,66.88559813699496,0.0005362201058610686,0.0449978,0.0441683,0.772399794648084,0.24514466904478793,0.032769740282377544,0.5845802867340846,0.3983003035097981,0.034905,0.052214166666666666,uptrend,1,0,haussier,365,0,0,30,,,31.0,73.0,89.5,68.0,55.2,64,43.96,10,🟢 Surperforme BTC,False,False,,0,,,,64,4,⚠️ Surveiller,Volume ×0.6 (épuisement)|Près du plus haut 90j (résistance),437860353,556015886,7874961195.73151,10000000000.0,10000000000.0,78.7,,,
TRBUSDT,TRB,Mid,446,18.26,1852143.33954,2.815,63.44084480254817,0.003270619339163394,15.148800000000001,15.814899999999989,0.8992674173333154,0.30027100271002705,0.05604566683964703,0.5949183869917635,0.5641311973577465,13.065555555555555,17.821944444444448,macd_bullish_cross,1,0,haussier,365,0,0,30,,,31.0,66.0,77.5,68.0,55.8,64,42.44,10,🟢 Surperforme BTC,False,False,,0,,,,64,2,,Volume ×0.6 (épuisement),51313600,52735302,2814679.9238623683,2892663.864624182,,97.3,,,
1INCHUSDT,1INCH,Mid,226,0.0956,1135829.46703,5.286,65.58547950140348,0.00032176792930454904,0.08549200000000001,0.08656899999999998,0.47410030556092553,0.15552699228791775,0.0,1.10584286520482,0.7235586012689578,0.06931944444444446,0.09037499999999998,macd_bullish_cross|uptrend,2,0,haussier,365,0,0,30,,,31.0,66.0,92.0,68.0,60.9,64,43.62,10,🟢 Surperforme BTC,False,False,,0,,,,64,2,,Près du plus haut 90j (résistance),134272652,143293048,1405573965.7275033,1499999999.997,1500000000.0,93.7,3242613,$3M,2.67
SNXUSDT,SNX,Mid,230,0.2278,815702.50894,7.453,59.11421440442962,0.0006377977995475142,0.21393800000000007,0.2701944999999998,0.6284009968257367,0.2625482625482626,0.123938223938224,1.0,0.5231432596055057,0.20058333333333336,0.24821111111111113,macd_bullish_cross|uptrend,2,0,haussier,365,0,0,30,,,31.0,66.0,73.0,57.5,60.9,64,41.64,10,🟢 Surperforme BTC,False,False,,0,,,,64,0,,,132945744,133042684,580980590.4572881,581404223.5556631,,99.9,,,
GLMUSDT,GLM,Mid,257,0.1123,101602.19417,2.277,63.781854495157816,1.7254032892255727e-05,0.098754,0.11917599999999999,0.5832874908851454,0.2460732984293193,0.019180470793373965,0.31432048578780275,0.4924984366426342,0.0896861111111111,0.11311666666666666,uptrend,1,0,haussier,365,0,0,30,,,31.0,57.0,100.0,47.0,55.2,64,40.99,10,🟢 Surperforme BTC,False,False,,0,,,,64,4,⚠️ Surveiller,Volume ×0.3 (épuisement)|Près du plus haut 90j (résistance),112575524,112575524,1000000000.0,1000000000.0,,100.0,,,
PORTALUSDT,PORTAL,Speculative,,0.0168,1960620.380513,0.599,61.52993976806172,0.00010514175085988696,0.012419999999999997,0.012018750000000014,2.3334972602607005,0.43361244019138756,0.010011778563015314,0.48174006491796956,0.028855196178527963,0.010176666666666667,0.016940555555555552,macd_bullish_cross|golden_cross|uptrend,3,0,haussier,365,0,0,30,,,17.0,73.0,50.5,68.0,68.2,64,32.88,10,🟢 Surperforme BTC,False,False,,0,,,,64,4,⚠️ Surveiller,Volume ×0.5 (épuisement)|Près du plus haut 90j (résistance),,,,,,,,,
BNSOLUSDT,BNSOL,Speculative,,120.4,900797.6438,4.242,67.90090067510414,-0.28343617519738196,95.072,91.84700000000001,0.6220653849602494,0.12052117263843642,0.021951219512195145,1.4388345281103994,0.8002857936799863,76.86111111111114,113.13055555555557,macd_bearish_cross|uptrend|bullish_engulfing_4h,2,1,haussier,365,0,0,30,,,17.0,82.0,81.5,57.5,49.1,64,33.84,10,🟢 Surperforme BTC,False,False,,0,,,,64,5,⚠️ Surveiller,Près du plus haut 90j (résistance)|MACD cross baissier,,,,,,,,,
AUCTIONUSDT,AUCTION,Speculative,726,3.44,449885.82384,0.497,58.17379729558151,0.02075324605280883,3.1071599999999995,4.065190000000003,0.822066634844763,0.2937984496124031,0.1118863049095608,1.1000937461844296,0.49833728181285747,2.8818055555555553,3.7450000000000014,,0,0,neutre,365,0,0,30,,,17.0,75.0,73.0,47.0,50,64,31.7,10,🟢 Surperforme BTC,False,False,,0,,,,64,0,,,25570332,26259821,7440409.148028981,7641035.648362741,10000000.0,97.4,,,
REQUSDT,REQ,Speculative,522,0.0521,379279.5571,-6.964,43.716874835925054,-0.00033066172498310577,0.05299799999999998,0.06150950000000002,0.5351344157485236,0.2016129032258064,0.15645161290322582,3.108309568622764,0.3209113139746815,0.050266666666666654,0.059880555555555555,uptrend,1,0,haussier,365,0,0,30,,,17.0,55.0,95.5,47.0,55.2,64,30.96,10,🟢 Surperforme BTC,False,False,,0,,,,64,1,,,41672568,52276305,796694831.4790833,999416740.9347086,1000000000.0,79.7,,,
NEWTUSDT,NEWT,Speculative,,0.04481,226641.544164,2.634,62.769042758092084,0.00044607662952534673,0.0410046,0.05935064999999998,0.5771379945370515,0.3406593406593407,0.18095238095238095,0.25652962919964156,0.6999245491512026,0.038381111111111116,0.05281666666666666,uptrend|bullish_engulfing_4h,2,0,haussier,365,0,0,30,,,17.0,57.0,83.5,47.0,63.5,64,30.98,10,🟢 Surperforme BTC,False,False,,0,,,,64,2,,Volume ×0.3 (épuisement),,,,,,,,,
ATUSDT,AT,Speculative,590,0.1555,211871.2487,3.254,60.436965360231035,0.0018369590321462644,0.143056,0.14708499999999994,0.8372539033537346,0.20169082125603857,0.06642512077294692,0.32911121666963156,0.11213372369122639,0.13028055555555557,0.1604888888888889,macd_bullish_cross|double_bottom_90d,2,0,haussier,284,0,0,30,,,14.8,57.0,83.5,47.0,63.5,64,29.47,10,🟢 Surperforme BTC,False,False,,0,,,,64,2,,Volume ×0.3 (épuisement),35621782,154877312,230000000.0,1000000000.0,1000000000.0,23.0,,,
AUDIOUSDT,AUDIO,Speculative,859,0.01343,203307.44736,0.902,64.74253984293723,4.956421079547072e-05,0.012665200000000001,0.016604250000000004,0.32392315873823646,0.24727039177906235,0.13680154142581888,0.5074587765796961,0.7439654937496809,0.012069166666666666,0.015204722222222224,,0,0,neutre,365,0,0,30,,,17.0,66.0,87.5,47.0,50,64,31.49,10,🟢 Surperforme BTC,False,False,,0,,,,64,2,,Volume ×0.5 (épuisement),19503088,19503088,1453417468.0,1453417468.652773,,100.0,,,
