symbol,base,tier,rank_mcap,price,vol_24h_usd,change_24h_pct,rsi_14,macd_hist,ma_50,ma_200,vol_30d_ann,drawdown_90d,dist_to_high_90d,vol_ratio_vs_med90,corr_btc_90d,support_90d,resistance_90d,patterns,bull_signals,bear_signals,bias,age_days,n_red_flags,audit_score,team_score,github_commits_30d,github_contrib_90d,score_solidity,score_momentum,score_risk,score_antiscam,score_signal,score,score_quality,alpha_vs_btc,vs_btc_label,suspect,stablecoin,categories,catalyst_score,catalyst_flags,trending_rank,vol_spike_ratio,bull_prob_7d,exit_risk,exit_label,exit_reasons,market_cap,fdv,circulating_supply,total_supply,max_supply,circ_ratio_pct,tvl,tvl_fmt,tvl_change_7d
API3USDT,API3,Speculative,579,0.2767,2914580.617848,6.546,71.23886625083563,0.0037522109992094554,0.22222800000000006,0.26588900000000015,0.5758943812818069,0.20983467571004658,0.0,6.068912259021404,0.596368986791785,0.19001388888888887,0.24967777777777783,uptrend|doji_4h,1,0,haussier,365,0,0,30,,,17.0,75.0,100.0,68.0,59.3,76,59.24,11,🟢 Surperforme BTC,False,False,,3,⚡ Volume ×6.1 vs médiane,,6.07,76,2,,Près du plus haut 90j (résistance),40439809,51055885,146011918.38386244,184342307.5737387,,79.2,20512444,$21M,10.63
WLDUSDT,WLD,Etabli,59,0.455,51894468.31061,0.775,60.839881187505824,0.0062165936786198195,0.38127600000000017,0.36017550000000015,1.0154587432903368,0.35871657754010694,0.04771871075763915,1.550323284874288,0.5025588859456351,0.31513611111111106,0.44751944444444436,macd_bullish_cross|uptrend,2,0,haussier,365,0,0,30,,,45.0,100.0,67.0,78.5,67.2,75,66.0,10,🟢 Surperforme BTC,False,False,,0,,,,75,2,,Près du plus haut 90j (résistance),1657248363,4542435372,3648369712.652543,10000000000.0,10000000000.0,36.5,,,
CAKEUSDT,CAKE,Etabli,87,2.61,12306446.38353,3.86,73.72973120855207,0.013684362595865918,1.8957400000000002,1.5406399999999993,0.807809591918332,0.06931567328918323,0.0,2.7184102286013965,0.46579138313575524,1.357527777777778,2.348083333333333,uptrend,1,0,haussier,365,0,0,30,,,45.0,91.0,89.5,78.5,59.3,75,70.48,10,🟢 Surperforme BTC,False,False,,0,,,,75,4,⚠️ Surveiller,RSI 74 (surachat)|Près du plus haut 90j (résistance),833394465,863783636,318995668.0660263,330627631.6090779,400000000.0,96.5,1935975206,$1.9B,
XNOUSDT,XNO,Mid,484,0.377,1420807.69905,-12.326,54.51639759980476,0.005108447658326468,0.3746,0.40981500000000026,0.9354097778038886,0.3526970954356846,0.21576763485477174,6.931255551194558,0.2975243302261795,0.3152222222222221,0.4350277777777778,macd_bullish_cross|double_bottom_90d|downtrend,2,1,haussier,365,0,0,30,,,31.0,84.0,67.0,68.0,51.9,75,55.97,10,🟢 Surperforme BTC,False,False,,3,⚡ Volume ×6.9 vs médiane,,6.93,75,0,,,50316518,50316518,133248297.0,133248297.0,133248297.0,100.0,,,
ORCAUSDT,ORCA,Mid,302,1.566,1417275.05137,5.597,66.5416239135622,0.011287488531682252,1.26246,1.194725,0.7929957141398366,0.18888888888888888,0.0,1.9559114284096852,0.5643669517742531,1.0615833333333338,1.4449722222222219,macd_bullish_cross|uptrend|bullish_engulfing_4h,3,0,haussier,365,0,0,30,,,31.0,91.0,89.5,68.0,76.8,75,65.46,10,🟢 Surperforme BTC,False,False,,0,,,,75,2,,Près du plus haut 90j (résistance),95107339,117321561,60798765.54912101,74999533.88626,100000000.0,81.1,296791150,$297M,18.48
NMRUSDT,NMR,Mid,387,9.9,580802.7354,4.762,66.59737828879959,0.07208833069869991,8.884400000000001,8.675899999999995,0.4421222056203044,0.2432692307692308,0.04326923076923087,1.9974717082462397,0.43820613303052325,8.28222222222222,10.06,macd_bullish_cross|squeeze_breakout,2,0,haussier,365,0,0,30,,,31.0,91.0,100.0,57.5,71.2,75,67.39,10,🟢 Surperforme BTC,False,False,,0,,,,75,2,,Près du plus haut 90j (résistance),69890964,105335014,7033192.445431347,10599960.00790285,11000000.0,66.4,,,
ATUSDT,AT,Speculative,606,0.1645,402875.24625,4.048,63.80346159860658,0.0019365740970821949,0.14740599999999998,0.1464389999999999,0.6548015794142282,0.20169082125603857,0.0,0.5690759756758057,0.21757305199818014,0.13420555555555558,0.16101666666666667,macd_bullish_cross|golden_cross|double_bottom_90d,3,0,haussier,301,0,0,30,,,15.2,82.0,83.5,47.0,78.3,75,54.5,10,🟢 Surperforme BTC,False,False,,0,,,,75,4,⚠️ Surveiller,Volume ×0.6 (épuisement)|Près du plus haut 90j (résistance),38141950,165834565,230000000.0,1000000000.0,1000000000.0,23.0,,,
VETUSDT,VET,Etabli,88,0.009492,3382708.3577221,5.678,73.40265823551272,0.00014853978301379372,0.00639662,0.006159840000000002,1.0533971152859885,0.12315515316879583,0.0,1.702696354361649,0.5551242678888711,0.004476222222222223,0.007931916666666665,macd_bullish_cross|golden_cross|uptrend,3,0,haussier,365,0,0,30,,,45.0,91.0,79.0,68.0,78.2,74,67.66,9,🟢 Surperforme BTC,False,False,,0,,,,74,4,⚠️ Surveiller,RSI 73 (surachat)|Près du plus haut 90j (résistance),821962897,821962897,85985041177.0,85985041177.0,86712634466.0,100.0,,,
TWTUSDT,TWT,Mid,169,0.5717,1507574.7063,-2.123,58.71474995114467,-0.001363327826398305,0.48423800000000017,0.4324769999999997,0.900677653078658,0.21111637454602872,0.09616295594504967,0.8771492512003644,0.39943076070242023,0.3389305555555555,0.5757638888888889,uptrend|hammer_4h,2,0,haussier,365,0,0,30,,,31.0,82.0,89.5,68.0,69.3,74,63.3,9,🟢 Surperforme BTC,False,False,,0,,,,74,1,,,238178127,571650507,416649900.0,1000000000.0,,41.7,,,
DOLOUSDT,DOLO,Speculative,,0.03024,2416432.637395,6.143,70.68554712612755,0.0005592559623600825,0.02490239999999999,0.0278702,0.661360933211976,0.15610766045548663,0.008180628272251316,2.081861350922568,0.4745025873237645,0.021364722222222222,0.027427222222222224,macd_bullish_cross|double_bottom_90d|uptrend,3,0,haussier,365,0,0,30,,,17.0,75.0,89.5,68.0,76.6,74,57.17,9,🟢 Surperforme BTC,False,False,,0,,,,74,2,,Près du plus haut 90j (résistance),,,,,,,367325832,$367M,15.8
MTLUSDT,MTL,Speculative,720,0.3188,250999.88501,3.506,63.531987272365434,0.0028233433685783786,0.24013,0.25941249999999977,1.3130178420985439,0.22457627118644066,0.0138888888888889,2.1404489830804505,0.4942263427337638,0.19697222222222227,0.2906944444444444,uptrend,1,0,haussier,365,0,0,30,,,17.0,84.0,79.0,47.0,59.3,74,53.06,9,🟢 Surperforme BTC,False,False,,0,,,,74,2,,Près du plus haut 90j (résistance),29700769,29700769,93397746.0,93397746.0,,100.0,,,
ZECUSDT,ZEC,Etabli,9,1632.2,690246418.28682,6.327,71.83791329358728,24.979605243390125,905.7749999999995,541.8504500000003,1.474431749165085,0.197777544081046,0.0,1.5783410215666134,0.539810224013065,438.0438888888889,1299.3938888888888,rsi_bearish_divergence|uptrend,1,1,mixte,365,0,0,30,,,45.0,91.0,79.0,78.5,44.9,73,66.5,8,🟢 Surperforme BTC,False,False,,5,🔥 Trending #3 sur CoinGecko,3,,73,4,⚠️ Surveiller,Près du plus haut 90j (résistance)|Divergence RSI baissière,27742849451,27747653665,16945106.4155448,16948070.4780448,21000000.0,100.0,,,
SKYUSDT,SKY,Etabli,57,0.07363,4724548.17855,9.503,62.947158050953604,0.0008992678801584719,0.0629456,0.066562,0.8889494855877472,0.21829351535836175,0.0,2.182763760143182,0.5039156008625907,0.05227416666666666,0.07012527777777776,breakout_30d|macd_bullish_cross|resistance_test,2,1,haussier,365,0,0,30,,,45.0,84.0,89.5,68.0,49.7,73,67.73,8,🟢 Surperforme BTC,False,False,,0,🔥 Trending #10 sur CoinGecko,10,,73,2,,Près du plus haut 90j (résistance),1726953539,1729590128,23424042045.958652,23459804203.60596,23462665147.3,99.8,5653548425,$5.7B,11.89
FORMUSDT,FORM,Mid,264,0.3036,4592524.22357,-6.985,57.9302165067338,0.005914727568267305,0.24847000000000005,0.24032099999999995,1.7551681433811672,0.2799021107372286,0.13719943422913716,1.863576657048144,0.4885169245965118,0.19293333333333332,0.28757777777777777,macd_bullish_cross|golden_cross,2,0,haussier,365,0,0,30,,,31.0,100.0,52.0,68.0,68.9,73,55.6,8,🟢 Surperforme BTC,False,False,,0,,,,73,0,,,116429079,174491488,381867255.14,572301922.1,580000000.0,66.7,,,
LINEAUSDT,LINEA,Mid,381,0.002901,1658923.447156,3.496,64.26837726224485,2.6060364623108797e-05,0.0024743199999999995,0.002846765000000001,0.680503839359494,0.17024661893396975,0.0,2.243540009273311,0.6408255254341695,0.0021778888888888885,0.002709777777777778,breakout_30d|macd_bullish_cross|resistance_test|doji_4h,2,1,haussier,365,0,0,30,,,31.0,84.0,89.5,68.0,49.7,73,62.5,8,🟢 Surperforme BTC,False,False,,0,,,,73,2,,Près du plus haut 90j (résistance),71368042,208321009,24527101521.37352,71593816498.0,72009990000.0,34.3,,,
ENJUSDT,ENJ,Mid,438,0.02912,1300063.35511,5.126,63.134152322879,0.00034292335508030714,0.025986400000000007,0.03255880000000002,0.7679529190420407,0.22683811407847018,0.03560830860534117,1.4402074754608094,0.5396583077097641,0.024200277777777782,0.02969,macd_bullish_cross|double_bottom_90d|uptrend,3,0,haussier,365,0,0,30,,,31.0,75.0,89.5,68.0,76.6,73,62.4,8,🟢 Surperforme BTC,False,False,,0,,,,73,2,,Près du plus haut 90j (résistance),58446639,59092508,2002609857.6593986,2024739845.1326,,98.9,,,
1INCHUSDT,1INCH,Mid,234,0.1021,636907.86004,0.69,64.16385203808218,0.0011099557792921535,0.089748,0.08666499999999994,0.5569324832753714,0.10450819672131148,0.019212295869356407,0.7954166139800651,0.7476271884923829,0.07023055555555555,0.09575555555555557,macd_bullish_cross|uptrend,2,0,haussier,365,0,0,30,,,31.0,82.0,92.0,57.5,67.2,73,63.07,8,🟢 Surperforme BTC,False,False,,0,,,,73,2,,Près du plus haut 90j (résistance),143484881,153124152,1405573965.7275033,1499999999.997,1500000000.0,93.7,3515943,$4M,14.22
PROVEUSDT,PROVE,Speculative,524,0.235,24913531.03391,3.524,70.99739261296591,0.004497191324251214,0.177374,0.21307650000000006,0.6190717351406112,0.3040152963671128,0.021241149521032992,24.649990034459456,0.3932980961961278,0.1554861111111111,0.2123666666666667,uptrend,1,0,haussier,365,0,0,30,,,17.0,75.0,77.5,78.5,59.3,73,53.42,8,🟢 Surperforme BTC,False,False,,3,⚡ Volume ×24.6 vs médiane,,24.65,73,2,,Près du plus haut 90j (résistance),45658047,234143833,195000000.0,1000000000.0,1000000000.0,19.5,,,
CHRUSDT,CHR,Speculative,871,0.02142,10459417.43547,22.4,74.3677232402773,0.0005759479144153774,0.015244600000000002,0.017162700000000006,1.0339020415389204,0.2222222222222222,0.042278593680462814,8.584781293800319,0.49162873496542636,0.01280888888888889,0.01716166666666667,uptrend,1,0,haussier,365,0,0,30,,,17.0,75.0,79.0,78.5,59.3,73,53.86,8,🟢 Surperforme BTC,False,False,,3,⚡ Volume ×8.6 vs médiane,,8.58,73,4,⚠️ Surveiller,RSI 74 (surachat)|Près du plus haut 90j (résistance),21090356,21090356,974831915.3782,974831915.3782,978064789.0,100.0,,,
NVDABUSDT,NVDAB,Speculative,721,227.61,9013268.79156,0.282,59.547244518170174,0.9044152138213009,221.46920000000003,,0.326616236044333,0.09774613353451536,0.01692646487326748,2.472752503035734,0.24253389191803257,195.3825,227.92861111111117,macd_bullish_cross,1,0,haussier,105,0,0,30,,,9.9,72.0,94.0,78.5,57.9,73,54.99,8,🟢 Surperforme BTC,False,False,,0,,,,73,2,,Près du plus haut 90j (résistance),29604178,29604178,129941.89905872,129960.7838070399,,100.0,,,
CVCUSDT,CVC,Speculative,738,0.0284,1733650.22196,2.379,64.40580575695131,6.046047800530941e-05,0.021352999999999997,0.025173099999999993,1.3273646873808695,0.24622425629290629,0.11677018633540372,2.5009916098536613,0.3384154001326143,0.017574444444444445,0.026753611111111113,uptrend|doji_4h,1,0,haussier,365,0,0,30,,,17.0,84.0,74.5,68.0,59.3,73,53.41,8,🟢 Surperforme BTC,False,False,,0,,,,73,0,,,28458956,28458956,1000000000.0,1000000000.0,,100.0,,,
CETUSUSDT,CETUS,Speculative,760,0.02796,1629437.240584,6.03,70.56584166984634,0.0006852949031345939,0.0223928,0.02172970000000001,0.8071128090848113,0.2636596993032636,0.0,4.24657696438948,0.6038330657157563,0.017319166666666667,0.025299444444444444,macd_bullish_cross,1,0,haussier,365,0,0,30,,,17.0,91.0,77.5,68.0,57.9,73,55.55,8,🟢 Surperforme BTC,False,False,,0,,,,73,2,,Près du plus haut 90j (résistance),26953020,27924300,965217391.0,1000000000.0,1000000000.0,96.5,27394738,$27M,15.0
IQUSDT,IQ,Speculative,789,0.00094,274268.994241,5.737,61.29869809737055,2.644318754319723e-06,0.00073348,0.0008991099999999996,1.322309384110623,0.24269377382465068,0.09574468085106386,3.2574325688037433,0.2807179086239172,0.000632361111111111,0.0008732222222222226,uptrend,1,0,haussier,365,0,0,30,,,17.0,84.0,73.0,47.0,59.3,73,51.28,8,🟢 Surperforme BTC,False,False,,0,,,,73,0,,,25676261,25676261,27429826112.929,27429826112.929,60000000000.0,100.0,,,
TRXUSDT,TRX,Etabli,8,0.3423,44341014.85651,-1.012,57.94484478379768,0.0005687848906404979,0.33571999999999996,0.3293995,0.20493939136473843,0.06552623948970719,0.007828356045230444,0.675944380084656,0.466503594379248,0.3221888888888889,0.3421055555555556,macd_bullish_cross,1,0,haussier,365,0,0,30,,,45.0,82.0,100.0,78.5,57.9,72,71.79,7,≈ Neutre vs BTC,False,False,,0,,,,72,2,,Près du plus haut 90j (résistance),32470631643,32471183236,94961729708.24278,94963345684.23589,,100.0,,,
POLUSDT,POL,Etabli,74,0.10704,11706666.099257,-0.474,58.648917127239585,0.0010042466018741819,0.0934508,0.08809239999999999,0.8393613880553312,0.26397388820889434,0.12672378620971034,1.9135857725786762,0.4192716634207257,0.07186666666666669,0.10736916666666667,,0,0,neutre,365,0,0,30,,,45.0,100.0,73.0,78.5,50,72,66.75,7,≈ Neutre vs BTC,False,False,,0,,,,72,0,,,1146398143,1146398143,10719336659.256453,10719336659.256453,,100.0,2930357685,$2.9B,6.33
MUBARAKUSDT,MUBARAK,Mid,452,0.05671,98302902.025934,-15.598,66.00478966745256,0.0032743463578857332,0.025852399999999998,0.015927299999999995,2.876094934494907,0.3786331500392773,0.2795575896262395,8.10320823861421,0.15012818108527207,0.010554722222222222,0.035756388888888886,macd_bullish_cross,1,0,haussier,365,0,0,30,,,31.0,91.0,46.0,78.5,57.9,72,52.29,7,≈ Neutre vs BTC,False,False,,3,⚡ Volume ×8.1 vs médiane,,8.1,72,0,,,56782408,56782408,1000000000.0,1000000000.0,1000000000.0,100.0,,,
BABYUSDT,BABY,Mid,421,0.01313,10631622.88769,2.739,63.43065776533529,0.0002301534065099584,0.011581400000000002,0.013766599999999995,0.8088343868472002,0.32541899441340777,0.08170391061452509,5.836486915606777,0.4204928303857501,0.010416666666666666,0.013645,downtrend|doji_4h,0,1,baissier,365,0,0,30,,,31.0,84.0,77.5,78.5,34.5,72,58.88,7,≈ Neutre vs BTC,False,False,,3,⚡ Volume ×5.8 vs médiane,,5.84,72,0,,,61060903,145313146,4616809748.98,10987124221.0,,42.0,3462176816,$3.5B,11.16
LSKUSDT,LSK,Mid,368,0.3196,6902848.2975,-6.0,52.949228080121095,-0.009652901393751287,0.17052599999999998,0.12483550000000003,5.222991624415648,0.596731280881794,0.5930571392372989,7.720045098359745,0.01517620075603589,0.07428888888888889,0.3737055555555556,macd_bearish_cross|uptrend,1,1,mixte,365,0,0,30,,,31.0,100.0,28.0,78.5,45.2,72,47.91,7,≈ Neutre vs BTC,False,False,,3,⚡ Volume ×7.7 vs médiane,,7.72,72,3,,MACD cross baissier,74757189,128291888,233084697.0,400000000.0,400000000.0,58.3,,,
APEUSDT,APE,Mid,220,0.1611,6721439.029058,10.342,69.31121664554112,0.0032037910131147186,0.136256,0.12996700000000008,0.7446532945440032,0.2682926829268293,0.023795359904818583,2.373030968878875,0.36505111091354264,0.12639166666666662,0.155625,breakout_30d|macd_bullish_cross|double_bottom_90d|downtrend,3,1,haussier,365,0,0,30,,,31.0,91.0,77.5,78.5,56.0,72,61.5,7,≈ Neutre vs BTC,False,False,,0,,,,72,2,,Près du plus haut 90j (résistance),162810608,162810608,1000000000.0,1000000000.0,1000000000.0,100.0,,,
NEARUSDT,NEAR,Etabli,22,4.746,451681432.1525,2.307,85.27761547252894,0.21150468651920706,2.23668,1.8384749999999994,1.3104315551024897,0.23173681664247706,0.0,5.335344690717865,0.47911787925120297,1.6289166666666668,2.9757777777777776,breakout_30d|uptrend,2,0,haussier,365,0,0,30,,,45.0,73.0,79.0,78.5,63.4,71,64.19,6,≈ Neutre vs BTC,False,False,,10,🔥 Trending #1 sur CoinGecko|⚡ Volume ×5.3 vs médiane,1,5.34,71,6,⚠️ Surveiller,RSI 85 (surachat extrême)|Près du plus haut 90j (résistance),6173384330,6173384490,1307081095.0,1307081124.0,,100.0,222095445,$222M,60.56
LTCUSDT,LTC,Etabli,25,62.1,53267175.76269,3.071,73.38658651535181,0.8201560144041569,50.7538,50.56570000000001,0.5342552164261464,0.09836373895053609,0.013972689742775412,1.425582083152422,0.7406445904007006,43.224999999999994,56.0775,golden_cross|uptrend,2,0,haussier,365,0,0,30,,,45.0,82.0,92.0,78.5,70.3,71,70.16,6,≈ Neutre vs BTC,False,False,,0,,,,71,4,⚠️ Surveiller,RSI 73 (surachat)|Près du plus haut 90j (résistance),4821699351,4821879842,77638773.23242275,77639154.48411152,84000000.0,100.0,,,
DASHUSDT,DASH,Etabli,89,63.1,33473538.78125,5.944,60.95176041568044,-0.15092928025168018,45.2658,38.627150000000015,1.5253793027558389,0.2928060580563736,0.11457018650960597,1.5078057714899997,0.40597746525926837,30.359444444444435,60.76888888888888,uptrend,1,0,haussier,365,0,0,30,,,45.0,100.0,52.0,78.5,59.3,71,61.09,6,≈ Neutre vs BTC,False,False,,0,,,,71,1,,,814639365,814649748,12841073.33258205,12841245.2622494,18920000.0,100.0,,,
MORPHOUSDT,MORPHO,Etabli,56,2.595,6081527.73015,0.232,58.93788711922519,0.03709694415590364,2.30358,1.99844,0.7381634803158931,0.2826161790017211,0.10533562822719436,1.033541496213042,0.30668960459827793,1.8633055555555549,2.6133333333333337,macd_bullish_cross|doji_4h,1,0,haussier,356,0,0,30,,,44.8,91.0,73.0,78.5,57.9,71,65.42,6,≈ Neutre vs BTC,False,False,,0,,,,71,0,,,1813646316,2593439350,699320890.8055041,1000000000.0,1000000000.0,69.9,11007558932,$11.0B,9.1
LDOUSDT,LDO,Mid,132,0.4232,5544557.312566,2.124,63.437537362837475,0.005626106955246745,0.354136,0.33351499999999995,0.7107449032370532,0.2978936810431293,0.0205258302583025,0.6495720750178735,0.42754069144689677,0.26678055555555563,0.40641944444444433,macd_bullish_cross|uptrend,2,0,haussier,365,0,0,30,,,31.0,82.0,77.5,78.5,67.2,71,60.45,6,≈ Neutre vs BTC,False,False,,0,,,,71,2,,Près du plus haut 90j (résistance),353189624,423411933,834151322.8543006,1000000000.0,1000000000.0,83.4,26740297818,$26.7B,14.49
CRVUSDT,CRV,Mid,105,0.354,5213123.29672,-1.667,56.36367448540252,-0.0009343366934798647,0.310938,0.24387299999999995,0.9031617052959495,0.16269945069317285,0.07297933560031385,0.7258026022512807,0.5311263369921476,0.19832222222222218,0.3623694444444443,uptrend,1,0,haussier,365,0,0,30,,,31.0,82.0,89.5,78.5,59.3,71,63.53,6,≈ Neutre vs BTC,False,False,,0,,,,71,1,,,552796305,856380799,1562362024.0,2420379489.763664,3030303031.0,64.6,1314326676,$1.3B,4.06
THETAUSDT,THETA,Mid,176,0.228,1588526.21986,2.059,67.60686265556433,0.00352352033615037,0.172422,0.17076599999999986,0.8808409310551756,0.18963254593175857,0.015948275862069004,1.0393124167611594,0.6099719561790192,0.12852777777777777,0.20101666666666668,golden_cross|uptrend,2,0,haussier,365,0,0,30,,,31.0,82.0,89.5,68.0,70.3,71,63.35,6,≈ Neutre vs BTC,False,False,,0,,,,71,2,,Près du plus haut 90j (résistance),228096303,228096303,1000000000.0,1000000000.0,1000000000.0,100.0,,,
GMXUSDT,GMX,Mid,315,8.38,484295.98341,4.229,62.6662687944108,0.06294023255209213,7.308199999999999,6.589099999999999,0.6903598269370131,0.16251482799525507,0.0035587188612098888,0.8413540641944401,0.47705521371285725,5.696666666666668,7.981944444444443,macd_bullish_cross,1,0,haussier,365,0,0,30,,,31.0,82.0,89.5,47.0,57.9,71,60.93,6,≈ Neutre vs BTC,False,False,,0,,,,71,2,,Près du plus haut 90j (résistance),87814862,87814862,10458978.08207943,10458978.08207943,13250000.0,100.0,214548012,$215M,6.63
