symbol,base,tier,rank_mcap,price,vol_24h_usd,change_24h_pct,rsi_14,macd_hist,ma_50,ma_200,vol_30d_ann,drawdown_90d,dist_to_high_90d,vol_ratio_vs_med90,corr_btc_90d,support_90d,resistance_90d,patterns,bull_signals,bear_signals,bias,age_days,n_red_flags,audit_score,team_score,github_commits_30d,github_contrib_90d,score_solidity,score_momentum,score_risk,score_antiscam,score_signal,score,suspect,stablecoin,categories,catalyst_score,catalyst_flags,trending_rank,vol_spike_ratio,bull_prob_7d,market_cap,fdv,circulating_supply,total_supply,max_supply,circ_ratio_pct,tvl,tvl_fmt,tvl_change_7d
JSTUSDT,JST,Etabli,80,0.08875,2442096.525067,-0.86,59.04878700957869,-0.0003352977862920779,0.07755760000000002,0.05170290000000003,0.5877117884018765,0.17961042246395148,0.031250000000000014,0.41579734382208533,-0.2539946299229222,0.0457411111111111,0.08742611111111112,uptrend,1,0,haussier,365,0,0,30,,,45.0,73.0,94.0,68.0,57.9,69.72,False,False,,0,,,,69,757258969,757258969,8543764567.312736,8543764567.312736,9900000000.0,100.0,3546469198,$3.5B,-2.6
QNTUSDT,QNT,Etabli,62,75.99,2267069.00177,-4.535,55.22051203960016,0.5957221611775312,73.2028,74.74945,0.4559986400966814,0.15588161524956098,0.06250772081531812,0.7619383911669718,0.3939195137317761,63.31499999999999,77.8172222222222,double_top_90d|doji_4h,0,1,baissier,365,0,0,30,,,45.0,66.0,100.0,68.0,34.9,69.67,False,False,,0,,,,62,1103523182,1108706646,14544176.164081175,14612493.0,14612493.0,99.5,,,
KAIAUSDT,KAIA,Mid,146,0.0515,12752520.12345,1.578,63.52118883286387,0.0003954905243099935,0.047638,0.06146700000000006,0.49451745858051216,0.2101576182136602,0.0980735551663748,3.7348938340240485,0.603580306608265,0.04584166666666666,0.05604444444444444,doji_4h,0,0,neutre,365,0,0,30,,,31.0,84.0,100.0,78.5,50,68.84,False,False,,2,⚡ Volume ×3.7 vs médiane,,3.73,78,301307347,301307357,5856641747.106198,5856641936.044253,,100.0,,,
DOGEUSDT,DOGE,Etabli,10,0.10404,114104516.75198,-6.707,45.278113681922044,-0.0010269932492309318,0.10065379999999997,0.11893804999999993,0.43520490884261154,0.12548524844720507,0.09856227264853619,0.7286382844266218,0.7877428678439162,0.0899638888888889,0.11077555555555557,macd_bearish_cross|uptrend,1,1,mixte,365,0,0,30,,,45.0,66.0,92.0,78.5,39.0,67.75,False,False,,0,,,,62,16040879010,17674373249,154288236383.7052,169999903126.579,,90.8,,,
TRXUSDT,TRX,Etabli,8,0.357,36404065.63449,0.45,78.55027798454212,0.0002739411822751496,0.331394,0.30009250000000015,0.1532958293677699,0.034755677907777005,0.0,0.5043210090040224,0.15576698177936327,0.283425,0.3472833333333334,rsi_bearish_divergence,0,1,baissier,365,0,0,30,,,45.0,64.0,94.0,78.5,29.7,67.69,False,False,,0,,,,48,33808575974,33808587815,94802624155.3171,94802657358.0745,,100.0,,,
NMRUSDT,NMR,Mid,404,9.43,2233243.4895,-6.818,55.04096463611787,0.026320026880804676,8.6248,9.261899999999999,0.561699869454756,0.23264311814859936,0.0810546875,1.607481634097435,0.42350320706222905,6.990555555555554,9.375,macd_bullish_cross|double_top_90d,1,1,mixte,365,0,0,30,,,31.0,84.0,100.0,68.0,43.2,67.6,False,False,,0,,,,70,66247667,100097092,7038910.898120408,10635461.48959191,11000000.0,66.2,,,
BNBUSDT,BNB,Etabli,4,638.33,70485706.81854,-2.402,46.96326716287172,-1.2010551711878286,627.6802,757.2968500000003,0.25608436738369394,0.14151623486486892,0.06077591914198711,0.4982586806858537,0.867042378228074,597.2961111111111,665.3622222222223,macd_bearish_cross|uptrend,1,1,mixte,365,0,0,30,,,45.0,57.0,92.0,78.5,39.0,66.57,False,False,,0,,,,59,85958838464,85958838464,134785305.3,134785305.3,200000000.0,100.0,153789906744,$153.8B,-3.24
NEARUSDT,NEAR,Etabli,44,1.509,15705953.802,-2.267,56.16617218960134,-0.00230286164196377,1.3807999999999996,1.520605,0.6500638641755241,0.2201342281879195,0.06152889993784958,0.420066690019057,0.596086855789728,1.0945555555555557,1.5200555555555555,macd_bearish_cross,0,1,baissier,365,0,0,30,,,45.0,57.0,89.5,78.5,31.0,65.15,False,False,,0,,,,57,1952986393,1952986414,1295817041.0,1295817055.0,,100.0,,,
CHZUSDT,CHZ,Mid,107,0.04684,10502344.59692,-3.443,57.7413313960609,0.0002615413306832706,0.0427908,0.03929925000000001,0.8329031563219135,0.2079522862823061,0.06858846918489056,0.8399197558304013,0.4020272601730646,0.03432916666666666,0.04726916666666667,macd_bullish_cross,1,0,haussier,365,0,0,30,,,31.0,82.0,89.5,78.5,58.4,65.13,False,False,,0,,,,71,484855626,484855626,10366589143.0,10366589143.0,,100.0,,,
BTCUSDT,BTC,Etabli,1,76749.99,948477480.8327204,-2.088,44.32869916079244,-672.7540876002713,75638.84379999997,81461.9792,0.28748430833482774,0.11849875281549622,0.0664161945124241,0.39472462256168334,1.0,66034.36805555555,80050.99583333332,uptrend,1,0,haussier,365,0,0,30,,,45.0,48.0,86.0,78.5,57.9,64.27,False,False,,3,🔥 Trending #5 sur CoinGecko,5,,62,1536347647933,1536347647933,20030493.0,20030493.0,21000000.0,100.0,,,
ATOMUSDT,ATOM,Etabli,68,2.017,4688344.76867,-3.029,56.1077063151866,0.0008362389246299867,1.8649200000000008,2.1298300000000006,0.4545984420317369,0.30195080576759975,0.14503816793893132,0.9096716304189104,0.5317842999704286,1.70175,2.140833333333334,double_top_90d|uptrend,1,1,mixte,365,0,0,30,,,45.0,66.0,83.5,68.0,42.8,63.94,False,False,,0,,,,61,1025532518,1025532518,509230294.514054,509230294.514054,,100.0,,,
LINKUSDT,LINK,Etabli,19,9.42,29337554.3994,-3.681,43.75732267216917,-0.0968873337629722,9.391000000000002,11.108049999999993,0.42183138543526766,0.15120967741935484,0.12220149253731347,0.4173645145631894,0.8765253123316049,8.49472222222222,10.076388888888888,macd_bearish_cross|uptrend,1,1,mixte,365,0,0,30,,,45.0,48.0,87.5,78.5,39.0,63.7,False,False,,0,,,,53,6842305503,9410405420,727099970.4255477,1000000000.0,1000000000.0,72.7,,,
ETCUSDT,ETC,Etabli,59,8.7,3050343.951,-4.396,44.75024395848592,-0.08748220112361832,8.684,10.749299999999998,0.45305834869857353,0.1387978142076503,0.12725450901803603,0.577814264857149,0.7681404448363436,8.066944444444445,9.34361111111111,macd_bearish_cross,0,1,baissier,365,0,0,30,,,45.0,57.0,87.5,68.0,31.0,63.56,False,False,,0,,,,54,1361682351,1361682351,156559601.6228963,156559601.6228963,210700000.0,100.0,,,
