symbol,base,tier,rank_mcap,price,vol_24h_usd,change_24h_pct,rsi_14,macd_hist,ma_50,ma_200,vol_30d_ann,drawdown_90d,dist_to_high_90d,vol_ratio_vs_med90,corr_btc_90d,support_90d,resistance_90d,patterns,bull_signals,bear_signals,bias,age_days,n_red_flags,audit_score,team_score,github_commits_30d,github_contrib_90d,score_solidity,score_momentum,score_risk,score_antiscam,score_signal,score,suspect,stablecoin,categories,catalyst_score,catalyst_flags,trending_rank,vol_spike_ratio,bull_prob_7d,market_cap,fdv,circulating_supply,total_supply,max_supply,circ_ratio_pct,tvl,tvl_fmt,tvl_change_7d
AAVEUSDT,AAVE,Etabli,55,90.08,26700852.86495,-5.039,63.983328072051535,2.9508119172389558,80.2298,115.09549999999999,1.0082253329286064,0.47202494370344705,0.22007621687164383,0.8947778057173695,0.564444641067739,67.49194444444446,101.63472222222224,,0,0,neutre,365,0,0,30,,,45.0,66.0,62.5,78.5,50,58.79,False,False,,0,🔥 Trending #11 sur CoinGecko,11,,60,1368223266,1442140932,15179911.874935383,16000000.0,16000000.0,94.9,11887870895,$11.9B,-4.78
WLDUSDT,WLD,Etabli,48,0.4532,24507368.05095,-2.032,43.87760791532149,-0.02683741150360558,0.41923400000000016,0.4020455,2.2357711889200416,0.33491334617093765,0.3289882980299215,0.3682419858842876,0.18465208802276598,0.24269166666666672,0.5784305555555554,golden_cross|doji_4h,1,0,haussier,365,0,0,30,,,45.0,64.0,41.5,78.5,53.9,57.53,False,False,,0,,,,54,1569853432,4520268227,3472920971.547183,10000000000.0,10000000000.0,34.7,,,
JSTUSDT,JST,Etabli,81,0.08631,2680229.472964,1.089,56.781649496919215,0.0007845071763740049,0.08619039999999999,0.06151204999999999,0.9983862149098615,0.2377463626044783,0.10814157465689804,0.37523923717028307,-0.04786497122935824,0.06558333333333334,0.0934077777777778,uptrend,1,0,haussier,365,0,0,30,,,45.0,73.0,79.0,68.0,50,57.51,False,False,,0,,,,65,737283195,737283195,8543764567.312736,8543764567.312736,9900000000.0,100.0,2944897758,$2.9B,-4.25
TRXUSDT,TRX,Etabli,8,0.3223,20918339.11414,0.342,43.31495199223513,0.0007356730867248591,0.33896,0.3103675000000001,0.25589002934636457,0.16027689030883913,0.14190628328008523,0.2632774158282044,0.3329674479925729,0.3163222222222223,0.35937222222222226,support_bounce,1,0,haussier,365,0,0,30,,,45.0,36.0,95.5,78.5,50,57.17,False,False,,0,,,,53,30526774670,30527445141,94845315216.70627,94847398342.53107,,100.0,,,
UNIUSDT,UNI,Etabli,44,2.935,6881993.18921,0.445,49.521838913406256,0.014884901022111457,3.08664,3.8934949999999997,0.8196300431041219,0.40010015022533807,0.26690035052578875,0.29470388224139427,0.5753626969135515,2.6297222222222225,3.6583055555555553,,0,0,neutre,365,0,0,30,,,45.0,37.0,73.0,78.5,50,55.94,False,False,,0,,,,53,1821359424,2619159666,621277561.5538775,893412420.0329479,1000000000.0,69.5,1369715802,$1.4B,-5.66
DEXEUSDT,DEXE,Etabli,63,22.3,2137333.24307,7.625,58.99786596898937,0.441510844667799,17.153339999999996,8.48508,2.0172298755931855,0.35214070816940524,0.04200420042004202,0.1786971554320671,0.08830853221452153,8.958027777777776,21.069027777777777,,0,0,neutre,365,0,0,30,,,45.0,73.0,50.5,68.0,50,55.8,False,False,,0,,,,60,1043465009,2153967537,46750552.58384035,96504599.33609451,,48.4,,,
NEARUSDT,NEAR,Etabli,38,1.877,40341157.0982,4.278,42.27148276925438,-0.04460440489576738,2.0651200000000003,1.539225,1.3717707196189164,0.35960241391551295,0.3340433084842031,0.3883033166166254,0.2663231894375658,1.2663888888888892,2.4715833333333337,doji_4h,0,0,neutre,365,0,0,30,,,45.0,36.0,52.0,78.5,50,54.56,False,False,,0,,,,46,2432672746,2432672753,1299401482.0,1299401486.0,,100.0,,,
XLMUSDT,XLM,Etabli,17,0.1716,7817432.3679,-1.266,38.48632814211273,-0.005666910662373836,0.18734199999999998,0.18367199999999995,1.021553312227423,0.3405155829165064,0.3405155829165064,0.2036744725299739,0.2715921117229746,0.14965555555555557,0.22562222222222225,,0,0,neutre,365,0,0,30,,,45.0,36.0,52.0,78.5,50,54.56,False,False,,0,,,,46,5813893430,8564204992,33944196838.43217,50001786839.91257,,67.9,,,
PUMPUSDT,PUMP,Etabli,94,0.001456,12504186.421311,10.807,48.63716634535662,4.846869520758212e-06,0.0016298399999999998,0.0019673899999999977,1.2257811191655281,0.4523483812129503,0.3347013223894209,1.3711595657032216,0.589582831717202,0.0014066388888888887,0.001997805555555556,downtrend,0,1,baissier,291,0,0,30,,,43.0,55.0,58.0,78.5,19.2,54.42,False,False,,5,🔥 Trending #3 sur CoinGecko,3,,56,595805056,1252962676,406411857201.4543,854673660872.6769,1000000000000.0,47.6,217129736,$217M,-1.53
币安人生USDT,币安人生,Etabli,98,0.5495,24512821.22935,-24.008,37.23920748738595,-0.017979190819557067,0.580812,,1.6801578211546166,0.32559843673668776,0.32559843673668776,1.007632165429885,0.06505856169954137,0.13314166666666663,0.7285861111111112,,0,0,neutre,173,0,0,30,,,39.7,54.0,41.5,78.5,50,53.65,False,False,,0,,,,50,556066530,556066530,1000000000.0,1000000000.0,1000000000.0,100.0,,,
SOLUSDT,SOL,Etabli,7,71.64,125936207.76752,-0.195,49.058565068855955,0.6005152894305283,77.30199999999999,95.18690000000007,0.7112004063140497,0.361199548115436,0.26435246995994666,0.24126823597591338,0.8258374285472501,67.10444444444445,90.49083333333331,downtrend,0,1,baissier,365,0,0,30,,,45.0,37.0,65.0,78.5,19.2,53.62,False,False,,1,🔥 Trending #7 sur CoinGecko,7,,46,41441751985,44908551683,580752377.0557312,629335076.1191275,,92.3,,,
LTCUSDT,LTC,Etabli,28,42.85,11898778.98863,0.257,40.08053270100208,0.15405926885744536,48.6238,58.82379999999996,0.5170878027012842,0.32285288763859005,0.2924044348833361,0.30677430075397377,0.7292103452768455,42.56111111111111,57.375,downtrend,0,1,baissier,365,0,0,30,,,45.0,28.0,75.5,78.5,19.2,53.17,False,False,,0,,,,40,3305717197,3305740175,77327614.48347135,77328151.98347135,84000000.0,100.0,,,
ADAUSDT,ADA,Etabli,22,0.1449,10177937.47983,-1.496,28.527362770557076,0.0006823003311317508,0.20455600000000004,0.2768379999999999,0.8483935214668061,0.4907932011331444,0.4872521246458923,0.15458508006391133,0.7569973198005019,0.15680555555555553,0.2664138888888889,,0,0,neutre,365,0,0,30,,,45.0,19.0,60.5,78.5,50,53.03,False,False,,0,,,,48,5382478834,6503734629,37241917348.40765,45000000000.0,45000000000.0,82.8,,,
AVAXUSDT,AVAX,Etabli,34,6.335,11700425.27656,-2.971,39.28462085338102,0.09567610308846075,7.907540000000001,9.845234999999997,0.8043908594268683,0.42365591397849467,0.38211143695014665,0.23653680461140494,0.6963506255111401,6.368305555555555,9.787833333333335,downtrend,0,1,baissier,365,0,0,30,,,45.0,28.0,68.5,78.5,19.2,52.75,False,False,,0,,,,39,2727858066,2927937779,431771961.1772119,463441061.1772119,720000000.0,93.2,123535291,$124M,-2.41
ZECUSDT,ZEC,Etabli,15,386.99,55464693.91731,-5.08,38.87244060410805,-4.536133071840943,507.00380000000007,378.68339999999995,1.7222085045324997,0.46200671081153305,0.4256614306499985,0.24677783936138392,0.45311739684131097,287.26361111111106,611.8483333333332,downtrend,0,1,baissier,365,0,0,30,,,45.0,36.0,47.5,78.5,19.2,52.45,False,False,,0,,,,38,6491495574,6491864661,16791065.7905448,16792020.4780448,21000000.0,100.0,,,
JTOUSDT,JTO,Mid,119,0.7976,5725272.36236,-4.741,63.984365343457,0.008612969267912066,0.578338,0.39611099999999994,1.749344103055113,0.3094314155559305,0.021848533202405703,0.3916841504838449,0.17826927177346882,0.2896083333333333,0.714438888888889,macd_bullish_cross|uptrend,2,0,haussier,365,0,0,30,,,31.0,73.0,50.5,78.5,50,52.42,False,False,,0,,,,60,388283798,795411959,488154337.7,1000000000.0,,48.8,700237457,$700M,-2.65
ETCUSDT,ETC,Etabli,62,7.07,1035491.1646,-2.751,40.43641357508123,0.032420041860785065,7.983400000000001,9.352950000000003,0.5254513538650575,0.31963927855711427,0.29258517034068143,0.14515366774759283,0.6832178361628207,7.019722222222222,9.320277777777779,,0,0,neutre,365,0,0,30,,,45.0,28.0,83.5,68.0,50,52.38,False,False,,0,,,,49,1105633390,1105633390,156559601.6228963,156559601.6228963,210700000.0,100.0,,,
MANTAUSDT,MANTA,Mid,488,0.09067,1290854.296034,14.526,64.01745927968362,0.0006324018410809691,0.07984400000000001,0.07338415000000001,0.9351283735001342,0.16025932666060044,0.0,1.0595465252172516,0.19633889054343473,0.06274388888888888,0.08477777777777776,macd_bullish_cross|resistance_test,1,1,mixte,365,0,0,30,,,31.0,91.0,83.5,68.0,31.0,52.31,False,False,,0,,,,66,42404894,89229358,475234779.7927526,1000000000.0,1000000000.0,47.5,19595761,$20M,-9.74
