symbol,base,tier,rank_mcap,price,vol_24h_usd,change_24h_pct,rsi_14,macd_hist,ma_50,ma_200,vol_30d_ann,drawdown_90d,dist_to_high_90d,vol_ratio_vs_med90,corr_btc_90d,support_90d,resistance_90d,patterns,bull_signals,bear_signals,bias,age_days,n_red_flags,audit_score,team_score,github_commits_30d,github_contrib_90d,score_solidity,score_momentum,score_risk,score_antiscam,score_signal,score,suspect,stablecoin,categories,catalyst_score,catalyst_flags,trending_rank,vol_spike_ratio,bull_prob_7d,market_cap,fdv,circulating_supply,total_supply,max_supply,circ_ratio_pct,tvl,tvl_fmt,tvl_change_7d
RENDERUSDT,RENDER,Etabli,72,1.873,3899399.16147,3.825,51.29813175587257,-0.012284669321653358,1.8658200000000005,1.7492799999999997,0.44612954400034455,0.18283764017552423,0.0872319688109162,0.2290916570365106,0.6515487056162629,1.3935277777777777,1.9939166666666663,double_top_90d|downtrend,0,2,baissier,365,0,0,30,,,45.0,73.0,100.0,68.0,11.3,64.56,False,False,,0,,,,59,968954841,996525206,518743261.0140742,533503434.2940742,644245094.0,97.2,,,
ALGOUSDT,ALGO,Etabli,69,0.1153,5874109.6533,5.586,50.66424822738229,-0.0015872825689649294,0.11370600000000002,0.11633450000000004,0.6451681648417928,0.19386227544910176,0.1362275449101796,0.5893281066907267,0.48811348321816106,0.08356944444444443,0.12308333333333334,uptrend,1,0,haussier,365,0,0,30,,,45.0,66.0,85.0,78.5,52.9,64.04,False,False,,0,,,,64,1025120356,1025150836,8913645212.01452,8913910247.382248,10000000000.0,100.0,,,
JSTUSDT,JST,Etabli,80,0.09391,3051542.049441,2.814,66.69750697952958,-5.846213819207975e-05,0.07883180000000004,0.05228610000000002,0.5893588254493877,0.17961042246395148,0.0,0.473503938894414,-0.2564612113416971,0.04657361111111111,0.0883622222222222,macd_bearish_cross|uptrend,1,1,mixte,365,0,0,30,,,45.0,64.0,94.0,68.0,31.8,63.37,False,False,,0,,,,57,801936799,801936799,8543764567.312736,8543764567.312736,9900000000.0,100.0,3529222353,$3.5B,-2.91
BNBUSDT,BNB,Etabli,4,644.67,49637958.1507,0.772,49.93836532541906,-2.594863090487035,628.941,752.8285000000001,0.22781678354277857,0.14151623486486892,0.05163966985920469,0.2949251348096202,0.8667329277237744,597.9630555555557,665.3622222222223,macd_bearish_cross|uptrend,1,1,mixte,365,0,0,30,,,45.0,57.0,92.0,78.5,31.8,63.23,False,False,,0,,,,57,86792365498,86792365498,134785229.25,134785229.25,200000000.0,100.0,153883874602,$153.9B,-3.79
DOGEUSDT,DOGE,Etabli,10,0.10395,44785081.46595,-0.144,45.376825725673605,-0.001481027275693359,0.10114299999999998,0.11810709999999994,0.41964261531126673,0.12548524844720507,0.09994803395115187,0.2576355909840397,0.7866467846699591,0.0899638888888889,0.11077555555555557,macd_bearish_cross|uptrend,1,1,mixte,365,0,0,30,,,45.0,57.0,92.0,78.5,31.8,63.23,False,False,,0,,,,57,16010533494,16010572920,154314976383.7052,154315356383.7052,,100.0,,,
BTCUSDT,BTC,Etabli,1,77611.66,876134238.868818,1.099,47.82003332967249,-654.6242515209179,76031.16479999997,81136.93815,0.25655437581686114,0.11849875281549622,0.05593487513147724,0.2669433933187345,1.0,66154.91861111108,80050.99583333332,uptrend,1,0,haussier,365,0,0,30,,,45.0,57.0,86.0,78.5,52.9,63.22,False,False,,2,🔥 Trending #6 sur CoinGecko,6,,65,1552826605729,1552826605729,20031921.0,20031921.0,21000000.0,100.0,,,
TRXUSDT,TRX,Etabli,8,0.358,28405166.99566,0.703,79.5359298417318,4.0304786709443804e-05,0.33299,0.30068950000000016,0.1520843916627608,0.034755677907777005,0.0,0.324565728367154,0.1449098386232453,0.28423333333333334,0.3497138888888889,rsi_bearish_divergence,0,1,baissier,365,0,0,30,,,45.0,55.0,94.0,78.5,26.5,63.13,False,False,,0,,,,45,33893536234,33893549290,94803376990.6895,94803413507.6617,,100.0,,,
PENGUUSDT,PENGU,Etabli,97,0.008842,6972720.942815,3.186,46.381012079528496,-0.0002470814927791926,0.008402419999999999,0.009301445,0.844163065443227,0.24239406012314385,0.20028975009054695,0.25913356094706974,0.6918672267394232,0.006362944444444446,0.010149583333333333,doji_4h,0,0,neutre,365,0,0,30,,,45.0,57.0,85.0,78.5,50,62.69,False,False,,3,🔥 Trending #5 sur CoinGecko,5,,65,554003873,701414228,62860396090.0,79586404236.06058,88888888888.0,79.0,,,
ZECUSDT,ZEC,Etabli,14,587.91,111818851.80998,4.709,66.38081549825836,-3.8711759547098836,404.8450000000001,379.33024999999986,1.110796414484616,0.2411126500461681,0.0417883181914564,0.40606325233027907,0.5707496281149507,212.17972222222218,538.7680555555556,golden_cross|uptrend,2,0,haussier,365,0,0,30,,,45.0,64.0,79.0,78.5,60.4,62.67,False,False,,0,,,,61,9789839792,9789839792,16688225.1655448,16688225.1655448,21000000.0,100.0,,,
KAIAUSDT,KAIA,Mid,150,0.0511,2617248.09675,0.393,60.824890053138844,0.0004577543326453472,0.04781599999999999,0.06092850000000006,0.46745315538294757,0.2101576182136602,0.1050788091068301,1.7451892881472595,0.6079271503061495,0.04584166666666666,0.05581111111111111,,0,0,neutre,365,0,0,30,,,31.0,84.0,95.5,68.0,50,62.47,False,False,,0,,,,70,298623243,298623253,5856641747.106198,5856641936.044253,,100.0,,,
