symbol,base,tier,rank_mcap,price,vol_24h_usd,change_24h_pct,rsi_14,macd_hist,ma_50,ma_200,vol_30d_ann,drawdown_90d,dist_to_high_90d,vol_ratio_vs_med90,corr_btc_90d,support_90d,resistance_90d,patterns,bull_signals,bear_signals,bias,age_days,n_red_flags,audit_score,team_score,github_commits_30d,github_contrib_90d,score_solidity,score_momentum,score_risk,score_antiscam,score_signal,score,suspect,stablecoin,categories,catalyst_score,catalyst_flags,trending_rank,vol_spike_ratio,bull_prob_7d,market_cap,fdv,circulating_supply,total_supply,max_supply,circ_ratio_pct,tvl,tvl_fmt,tvl_change_7d
PAXGUSDT,PAXG,Etabli,40,4726.8,39114760.675933,0.719,54.709020460614326,6.755124218155672,4646.414800000001,4591.538699999999,0.22924003685488137,0.18851456373184697,0.1306054502478639,0.5752374237181604,0.26242887237609613,4505.915277777777,5221.053055555554,macd_bullish_cross|support_bounce,2,0,haussier,365,0,0,30,,,45.0,82.0,89.5,78.5,60.8,74.32,False,False,,0,,,,72,2264010425,2264010425,479162.743,479162.743,,100.0,,,
JSTUSDT,JST,Etabli,85,0.08527,6287825.833977,0.804,61.15165351529471,-0.0005983036403716113,0.0713226,0.04870320000000004,0.9453419779004479,0.17961042246395148,0.040749887741356176,1.0432177736426322,-0.19914532590262832,0.042297499999999995,0.0831472222222222,macd_bearish_cross|uptrend,1,1,mixte,365,0,0,30,,,45.0,91.0,83.5,78.5,30.8,74.09,False,False,,0,,,,66,728315323,728315323,8543764567.312736,8543764567.312736,9900000000.0,100.0,,,
RENDERUSDT,RENDER,Etabli,68,1.996,9364093.51058,1.733,65.42837760204398,0.02405229944724145,1.8147599999999997,1.78344,0.527236447164082,0.18283764017552423,0.024865919063871356,0.5090514400127037,0.6477160109960877,1.3426111111111116,1.9619444444444447,macd_bullish_cross,1,0,haussier,365,0,0,30,,,45.0,73.0,100.0,78.5,59.5,73.81,False,False,,0,,,,67,1037831248,1067361403,518743261.0140742,533503434.2940742,644245094.0,97.2,,,
FILUSDT,FIL,Etabli,78,1.102,41438651.22643,-0.452,73.7151285314093,0.017316439854196904,0.9066000000000001,1.2587700000000002,0.7363997463238681,0.24576271186440676,0.010762331838565032,1.7730202993125543,0.6483199655686982,0.8405000000000001,1.0179722222222218,macd_bullish_cross|resistance_test,1,1,mixte,365,0,0,30,,,45.0,75.0,89.5,78.5,56.0,71.46,False,False,,0,,,,65,860906344,2167501491,777629662.0,1957836021.0,,39.7,,,
ICPUSDT,ICP,Etabli,54,3.004,38723895.65354,4.742,68.9176425809442,0.06895788929307264,2.4367,3.1699300000000004,0.9280550194045848,0.20699603317706464,0.061250000000000054,1.713601068901329,0.4952595782337809,2.214833333333333,2.699777777777778,macd_bullish_cross|resistance_test,1,1,mixte,365,0,0,30,,,45.0,75.0,89.5,78.5,56.0,71.46,False,False,,0,,,,65,1659821755,1659821755,552076936.3860946,552076936.3860946,,100.0,,,
SKYUSDT,SKY,Etabli,47,0.07986,1373387.98868,0.0,49.55869297975855,-0.0007159760758242645,0.0773428,0.06513005,0.4906085933516408,0.14271665642286427,0.10683951721054982,0.20470492736272383,0.6092410220048989,0.06517194444444444,0.08325500000000001,uptrend,1,0,haussier,233,0,0,30,,,41.4,73.0,95.5,68.0,59.1,70.93,False,False,,0,,,,69,1855177686,1875119530,23213140357.941845,23462665147.36596,23462665147.3,98.9,,,
SUIUSDT,SUI,Etabli,28,0.9898,57970597.12264,-2.213,61.79888057837408,0.006301407841647404,0.9275519999999999,1.355738,0.4919687574184315,0.21110490031675044,0.07723122787404497,0.5688120660104514,0.8379001624999336,0.8682361111111109,1.0122027777777776,macd_bullish_cross|double_bottom_90d,2,0,haussier,365,0,0,30,,,45.0,66.0,92.0,78.5,67.7,69.59,False,False,,0,,,,69,3971227410,9914638232,4005418369.566699,10000000000.0,10000000000.0,40.1,,,
ALGOUSDT,ALGO,Etabli,64,0.1294,7146773.2382,5.375,69.38297575081768,0.0012088382989509385,0.10526599999999998,0.12050500000000004,0.7257254765569335,0.18555667001003012,0.0,1.216108947367235,0.5078367649347014,0.08356944444444443,0.11805833333333335,macd_bullish_cross|double_bottom_90d|uptrend,3,0,haussier,365,0,0,30,,,45.0,66.0,89.5,78.5,76.8,69.48,False,False,,0,,,,68,1152065359,1152110328,8908079417.71083,8908427131.552256,10000000000.0,100.0,,,
HEIUSDT,HEI,Speculative,,0.0917,485230.90421,5.281,64.98322878300777,0.0007344359291091975,0.08305799999999999,0.12850549999999994,0.5244946395622703,0.21978021978021983,0.0,1.5146000352521882,0.4780258058187928,0.07512499999999998,0.09091111111111114,macd_bullish_cross,1,0,haussier,365,0,0,30,,,17.0,84.0,100.0,47.0,59.5,69.18,False,False,,0,,,,73,,,,,,,,,
NEARUSDT,NEAR,Etabli,45,1.471,54978816.0551,4.4,63.86232934446887,0.007976539822868795,1.3155799999999997,1.5586799999999994,0.6617001417509266,0.2201342281879195,0.012080536912751688,0.8151544464840156,0.6358061809808883,1.0179999999999998,1.4275277777777775,macd_bullish_cross,1,0,haussier,365,0,0,30,,,45.0,66.0,89.5,78.5,59.5,68.39,False,False,,0,,,,66,1911283508,1911283604,1294834944.0,1294835009.0,,100.0,,,
SHIBUSDT,SHIB,Etabli,31,6.36e-06,8766319.1255578,-1.7,58.83621952165287,1.5031076109983676e-08,6.044200000000001e-06,7.338500000000001e-06,0.39368921729634077,0.24751066856330006,0.09672830725462296,0.49131121421148227,0.682365531224176,5.58e-06,6.463333333333334e-06,uptrend,1,0,haussier,365,0,0,30,,,45.0,57.0,100.0,78.5,59.1,67.94,False,False,,0,,,,65,3749795259,3751428142,589243354902117.4,589499946336191.2,,100.0,,,
BNTUSDT,BNT,Speculative,640,0.3269,345776.71001,-1.536,61.884445835820934,0.0005979762222680816,0.3021139999999999,0.3823274999999999,0.43508543773801406,0.16369778869778875,0.0012217470983506764,1.7129813824636986,0.8838204565019032,0.2757861111111111,0.3268194444444445,macd_bullish_cross|double_bottom_90d,2,0,haussier,365,0,0,30,,,17.0,84.0,92.0,47.0,67.7,67.52,False,False,,0,,,,74,35365826,35365826,108041063.6902966,108041063.6902966,110542364.6372305,100.0,,,
ZILUSDT,ZIL,Mid,339,0.00431,2333168.045367,-2.928,60.76870157008364,3.024101328081022e-05,0.003992199999999999,0.005042249999999999,0.4637630758348296,0.20779220779220778,0.06709956709956719,0.9439532103987942,0.6876692637925305,0.0038088888888888894,0.004495555555555556,macd_bullish_cross,1,0,haussier,365,0,0,30,,,31.0,66.0,100.0,68.0,59.5,67.34,False,False,,0,,,,68,84301676,88316324,19513551525.0,20442833711.99463,21000000000.0,95.5,,,
ASRUSDT,ASR,Speculative,,1.296,1170502.0029,2.857,54.59610517940237,0.0017529399912514796,1.2653999999999999,1.4062800000000004,0.41182733185819814,0.19387075283144567,0.1379080612924716,1.3519460032172639,0.329531881667585,1.2233611111111111,1.4334722222222223,macd_bullish_cross|uptrend,2,0,haussier,365,0,0,30,,,17.0,75.0,95.5,68.0,68.7,66.92,False,False,,0,,,,72,,,,,,,,,
SOLUSDT,SOL,Etabli,7,89.26,288166194.25502,0.62,61.448463760544726,0.46763612552914907,85.06560000000002,115.32605000000001,0.44471749812885014,0.17941787941787946,0.07193347193347195,0.3695890142050912,0.8792127416297821,79.88944444444445,91.25166666666667,macd_bullish_cross|double_bottom_90d|uptrend,3,0,haussier,365,0,0,30,,,45.0,57.0,92.0,78.5,76.8,66.87,False,False,,0,,,,68,51600201010,55959199968,577082570.6277729,625832425.7578632,,92.2,,,
BNBUSDT,BNB,Etabli,4,648.99,145487088.46324,0.8,62.986710670809224,2.265095312820799,621.096,781.7772,0.2930410580820682,0.14151623486486892,0.04516632093098534,0.4852736078116429,0.8598961625944839,595.6975,657.4108333333334,macd_bullish_cross|double_bottom_90d|uptrend,3,0,haussier,365,0,0,30,,,45.0,57.0,92.0,78.5,76.8,66.87,False,False,,0,,,,68,87524492957,87524492957,134785812.7099999,134785812.7099999,200000000.0,100.0,,,
