symbol,base,tier,rank_mcap,price,vol_24h_usd,change_24h_pct,rsi_14,macd_hist,ma_50,ma_200,vol_30d_ann,drawdown_90d,dist_to_high_90d,vol_ratio_vs_med90,corr_btc_90d,support_90d,resistance_90d,patterns,bull_signals,bear_signals,bias,age_days,n_red_flags,audit_score,team_score,github_commits_30d,github_contrib_90d,score_solidity,score_momentum,score_risk,score_antiscam,score_signal,score,suspect,stablecoin,categories,catalyst_score,catalyst_flags,trending_rank,vol_spike_ratio,bull_prob_7d,market_cap,fdv,circulating_supply,total_supply,max_supply,circ_ratio_pct,tvl,tvl_fmt,tvl_change_7d
INJUSDT,INJ,Etabli,94,5.989,17558133.20958,9.528,57.7483465379058,-0.047208474880135604,5.0218,4.194779999999997,1.369530896770335,0.2931330472103005,0.14134477825464956,1.3386671523307028,0.3950965585383823,2.875944444444444,6.013,uptrend,1,0,haussier,365,0,0,30,,,45.0,91.0,62.5,78.5,50,68.48,False,False,,0,,,,67,598210056,598210056,100000000.0,100000000.0,,100.0,12368533,$12M,-7.32
NEARUSDT,NEAR,Etabli,32,2.431,80743316.0102,-2.409,58.768696887322804,-0.003862997529597678,1.9119,1.5240250000000004,1.6441499603872543,0.3400780972665957,0.1366702165424211,1.0714806872386826,0.27847097080031835,1.225083333333333,2.4605000000000006,uptrend,1,0,haussier,365,0,0,30,,,45.0,91.0,46.0,78.5,50,67.21,False,False,,0,,,,65,3149377187,3149377216,1298363036.0,1298363048.0,,100.0,,,
BABYUSDT,BABY,Mid,381,0.01757,106745494.33632,-4.146,55.802672261325846,0.00042150563254987367,0.0163912,0.01577110000000001,1.8085153020265519,0.35101010101010105,0.11313131313131325,75.95581358377878,0.13419138949556003,0.013020555555555554,0.019050277777777777,,0,0,neutre,365,0,0,30,,,31.0,100.0,46.0,78.5,50,66.49,False,False,,3,⚡ Volume ×76.0 vs médiane,,75.96,76,65203289,190305485,3710873989.98,10830737002.0,,34.3,3414553123,$3.4B,6.12
RIFUSDT,RIF,Mid,263,0.1075,6243233.5217,8.916,61.91766291421822,0.003986350942081527,0.06886,0.04453150000000001,2.9313701121995273,0.4174757281553398,0.12266450040617385,3.129663958611103,0.14330842384873674,0.034875,0.085725,macd_bullish_cross|uptrend,2,0,haussier,365,0,0,30,,,31.0,100.0,46.0,78.5,50,66.49,False,False,,2,⚡ Volume ×3.1 vs médiane,,3.13,74,106625804,106625804,1000000000.0,1000000000.0,,100.0,,,
ALLOUSDT,ALLO,Mid,285,0.3949,20100737.36533,5.279,64.2503049845144,0.0018489450315171685,0.181206,0.12726500000000004,4.137681516173962,0.3757798165137615,0.09755540324423112,2.5585565234942926,-0.010582769363208809,0.08829166666666666,0.333225,uptrend,1,0,haussier,218,0,0,30,,,27.0,100.0,50.5,78.5,50,65.85,False,False,,0,,,,72,92900425,311149219,235045681.5919433,787232998.9829806,1000000000.0,29.9,,,
XLMUSDT,XLM,Etabli,16,0.2251,102190156.4354,12.157,61.40472850040713,-0.0005219230229725428,0.17810800000000002,0.18656799999999996,1.54124163531633,0.2962677953058869,0.13351288957291269,2.208995229024133,0.33700918787726003,0.14957777777777778,0.21505,,0,0,neutre,365,0,0,30,,,45.0,84.0,52.0,78.5,50,65.56,False,False,,0,🔥 Trending #13 sur CoinGecko,13,,68,7581036991,11220501290,33783285243.65281,50001786839.91258,,67.6,,,
HOMEUSDT,HOME,Mid,253,0.028,7406185.8911,3.55,46.279291155299276,-0.0020405164828988785,0.025025400000000003,0.02408955000000001,2.880482522199501,0.5183963901423116,0.5149253731343284,2.373732085688225,-0.059190434758468295,0.014857777777777775,0.03846972222222222,golden_cross,1,0,haussier,365,0,0,30,,,31.0,100.0,28.0,78.5,50,65.1,False,False,,0,,,,68,113634479,279435075,4066578947.38,10000000000.0,10000000000.0,40.7,,,
JTOUSDT,JTO,Mid,122,0.8346,37631714.14117,29.98,73.34664934174057,0.018334313619341555,0.5071460000000001,0.3799465000000001,1.8944276835004086,0.3094314155559305,0.0,3.3241897704215257,0.2724690277852412,0.28098888888888884,0.6097583333333332,breakout_30d|macd_bullish_cross,2,0,haussier,365,0,0,30,,,31.0,91.0,50.5,78.5,50,64.12,False,False,,7,🔥 Trending #3 sur CoinGecko|⚡ Volume ×3.3 vs médiane,3,3.32,76,401591184,830261334,483692505.1,1000000000.0,,48.4,731826760,$732M,12.98
TAOUSDT,TAO,Etabli,40,264.0,42368694.19895,-5.308,57.444863077161514,8.109153506762521,263.26599999999996,248.29100000000003,1.1368370719267937,0.4417867435158502,0.23861671469740636,0.5364059663381342,0.5148860164197626,222.17222222222225,325.5722222222223,macd_bullish_cross|downtrend,1,1,mixte,365,0,0,30,,,45.0,82.0,62.5,78.5,16.6,60.68,False,False,,0,,,,57,2532364512,5540995533,9597491.0,21000000.0,21000000.0,45.7,,,
ONDOUSDT,ONDO,Etabli,48,0.3845,15713060.2219,0.892,54.335870974965644,0.0011944168582451683,0.363904,0.3327039999999999,1.186035385003824,0.28116006198804516,0.14722160726145672,0.6257018357267813,0.3541910589227503,0.25181388888888884,0.41785,macd_bullish_cross|downtrend,1,1,mixte,365,0,0,30,,,45.0,82.0,62.5,78.5,16.6,60.68,False,False,,0,,,,57,1868052066,3836363151,4869330647.0,10000000000.0,10000000000.0,48.7,2616224097,$2.6B,-1.29
NIGHTUSDT,NIGHT,Etabli,95,0.03419,18305897.94038,3.669,51.91233060905983,4.5689654876350484e-05,0.0331494,,1.0745242762423026,0.4174643485055675,0.33170541121312763,2.4232637304974216,0.30410862114379517,0.030818611111111102,0.04616638888888889,macd_bullish_cross,1,0,haussier,98,0,0,30,,,37.7,72.0,58.0,78.5,50,60.62,False,False,,0,,,,65,566509628,818685138,16607399400.63495,24000000000.0,24000000000.0,69.2,,,
DEXEUSDT,DEXE,Etabli,76,18.665,2364462.39728,-1.613,53.23128815060841,-0.3546233493617119,15.30454,7.577629999999999,1.3160020345092593,0.3166955825437075,0.1372367507521407,0.2815378287313608,0.07281120208595064,7.295222222222222,19.49352777777777,uptrend,1,0,haussier,365,0,0,30,,,45.0,73.0,56.5,68.0,50,60.24,False,False,,0,,,,61,870885401,1797720926,46750552.58384035,96504599.33609451,,48.4,,,
