date_detected,date_measured,horizon_days,symbol,pattern,direction,price_at_detection,price_now,return_pct,correct
20260507,20260514,7,ACTUSDT,downtrend,bear,0.0159,0.0152,-4.403,1
20260507,20260514,7,JUVUSDT,support_bounce,bull,0.5,0.475,-5.0,0
20260507,20260514,7,JUVUSDT,downtrend,bear,0.5,0.475,-5.0,1
20260507,20260514,7,KAIAUSDT,macd_bullish_cross,bull,0.0469,0.0478,1.919,1
20260507,20260514,7,KAIAUSDT,double_bottom_90d,bull,0.0469,0.0478,1.919,1
20260507,20260514,7,KAIAUSDT,downtrend,bear,0.0469,0.0478,1.919,0
20260507,20260514,7,UMAUSDT,rsi_bearish_divergence,bear,0.484,0.486,0.413,0
20260507,20260514,7,UMAUSDT,macd_bullish_cross,bull,0.484,0.486,0.413,1
20260507,20260514,7,UMAUSDT,uptrend,bull,0.484,0.486,0.413,1
20260507,20260514,7,YGGUSDT,uptrend,bull,0.04443,0.04115,-7.382,0
20260507,20260514,7,CGPTUSDT,uptrend,bull,0.02858,0.03459,21.029,1
20260507,20260514,7,EPICUSDT,uptrend,bull,0.352,0.312,-11.364,0
20260507,20260514,7,1000CHEEMSUSDT,double_bottom_90d,bull,0.000636,0.000601,-5.503,0
20260507,20260514,7,AXSUSDT,uptrend,bull,1.373,1.254,-8.667,0
20260507,20260514,7,METISUSDT,macd_bullish_cross,bull,3.81,3.75,-1.575,0
20260507,20260514,7,METISUSDT,uptrend,bull,3.81,3.75,-1.575,0
20260507,20260514,7,MOVRUSDT,macd_bearish_cross,bear,2.301,2.589,12.516,0
20260507,20260514,7,RPLUSDT,macd_bullish_cross,bull,1.96,1.99,1.531,1
20260507,20260514,7,RPLUSDT,downtrend,bear,1.96,1.99,1.531,0
20260507,20260514,7,AVAUSDT,double_bottom_90d,bull,0.2789,0.2608,-6.49,0
20260507,20260514,7,AVAUSDT,uptrend,bull,0.2789,0.2608,-6.49,0
20260507,20260514,7,GUSDT,macd_bullish_cross,bull,0.00377,0.0038,0.796,1
20260507,20260514,7,AXLUSDT,uptrend,bull,0.071,0.0645,-9.155,0
20260507,20260514,7,AXLUSDT,bearish_engulfing_4h,bear,0.071,0.0645,-9.155,1
20260507,20260514,7,CUSDT,uptrend,bull,0.0843,0.0847,0.474,1
20260507,20260514,7,OPENUSDT,macd_bearish_cross,bear,0.2179,0.1825,-16.246,1
20260507,20260514,7,OPENUSDT,uptrend,bull,0.2179,0.1825,-16.246,0
20260507,20260514,7,ALCXUSDT,macd_bullish_cross,bull,5.54,5.3,-4.332,0
20260507,20260514,7,WLDUSDT,macd_bullish_cross,bull,0.2587,0.2567,-0.773,0
20260507,20260514,7,WLDUSDT,double_top_90d,bear,0.2587,0.2567,-0.773,1
20260507,20260514,7,WLDUSDT,downtrend,bear,0.2587,0.2567,-0.773,1
20260507,20260514,7,HYPERUSDT,macd_bearish_cross,bear,0.1075,0.1105,2.791,0
20260507,20260514,7,HYPERUSDT,uptrend,bull,0.1075,0.1105,2.791,1
20260507,20260514,7,INITUSDT,macd_bullish_cross,bull,0.1024,0.0955,-6.738,0
20260507,20260514,7,INITUSDT,double_bottom_90d,bull,0.1024,0.0955,-6.738,0
20260507,20260514,7,INITUSDT,uptrend,bull,0.1024,0.0955,-6.738,0
20260507,20260514,7,TUSDT,macd_bullish_cross,bull,0.0061,0.006,-1.639,0
20260507,20260514,7,TUSDT,support_bounce,bull,0.0061,0.006,-1.639,0
20260507,20260514,7,TUSDT,downtrend,bear,0.0061,0.006,-1.639,1
20260507,20260514,7,ALTUSDT,macd_bullish_cross,bull,0.00802,0.00727,-9.352,0
20260507,20260514,7,LQTYUSDT,rsi_bearish_divergence,bear,0.335,0.305,-8.955,1
20260507,20260514,7,LQTYUSDT,macd_bullish_cross,bull,0.335,0.305,-8.955,0
20260507,20260514,7,LQTYUSDT,double_bottom_90d,bull,0.335,0.305,-8.955,0
20260507,20260514,7,LQTYUSDT,resistance_test,bear,0.335,0.305,-8.955,1
20260507,20260514,7,ETHFIUSDT,macd_bullish_cross,bull,0.432,0.439,1.62,1
20260507,20260514,7,ETHFIUSDT,double_bottom_90d,bull,0.432,0.439,1.62,1
20260507,20260514,7,ETHFIUSDT,downtrend,bear,0.432,0.439,1.62,0
20260507,20260514,7,SOMIUSDT,uptrend,bull,0.1908,0.1752,-8.176,0
20260507,20260514,7,NEIROUSDT,uptrend,bull,9.677e-05,9.442e-05,-2.428,0
20260507,20260514,7,MAGICUSDT,macd_bullish_cross,bull,0.0679,0.0686,1.031,1
20260507,20260514,7,LISTAUSDT,macd_bullish_cross,bull,0.0892,0.0865,-3.027,0
20260507,20260514,7,AGLDUSDT,double_bottom_90d,bull,0.258,0.257,-0.388,0
20260507,20260514,7,BROCCOLI714USDT,double_bottom_90d,bull,0.01809,0.01568,-13.322,0
20260507,20260514,7,BROCCOLI714USDT,uptrend,bull,0.01809,0.01568,-13.322,0
20260507,20260514,7,TREEUSDT,double_top_90d,bear,0.0695,0.0697,0.288,0
20260507,20260514,7,TREEUSDT,uptrend,bull,0.0695,0.0697,0.288,1
20260507,20260514,7,EDENUSDT,uptrend,bull,0.0376,0.0392,4.255,1
20260507,20260514,7,EDENUSDT,shooting_star_4h,bear,0.0376,0.0392,4.255,0
20260507,20260514,7,AVNTUSDT,macd_bearish_cross,bear,0.1526,0.1497,-1.9,1
20260507,20260514,7,AVNTUSDT,uptrend,bull,0.1526,0.1497,-1.9,0
20260507,20260514,7,MUBARAKUSDT,macd_bullish_cross,bull,0.01582,0.01546,-2.276,0
20260507,20260514,7,MUBARAKUSDT,uptrend,bull,0.01582,0.01546,-2.276,0
20260507,20260514,7,ARDRUSDT,macd_bullish_cross,bull,0.04308,0.04194,-2.646,0
20260507,20260514,7,ARDRUSDT,double_bottom_90d,bull,0.04308,0.04194,-2.646,0
20260507,20260514,7,ZKCUSDT,uptrend,bull,0.0763,0.0753,-1.311,0
20260507,20260514,7,WLFIUSDT,macd_bullish_cross,bull,0.0695,0.0677,-2.59,0
20260507,20260514,7,WLFIUSDT,downtrend,bear,0.0695,0.0677,-2.59,1
20260507,20260514,7,SLPUSDT,rsi_bearish_divergence,bear,0.000748,0.000717,-4.144,1
20260507,20260514,7,APEUSDT,macd_bearish_cross,bear,0.1583,0.15,-5.243,1
20260507,20260514,7,APEUSDT,uptrend,bull,0.1583,0.15,-5.243,0
20260507,20260514,7,1000SATSUSDT,macd_bullish_cross,bull,1.555e-05,1.425e-05,-8.36,0
20260507,20260514,7,1000SATSUSDT,double_bottom_90d,bull,1.555e-05,1.425e-05,-8.36,0
20260507,20260514,7,1000SATSUSDT,downtrend,bear,1.555e-05,1.425e-05,-8.36,1
20260507,20260514,7,TFUELUSDT,macd_bullish_cross,bull,0.01147,0.01143,-0.349,0
20260507,20260514,7,HFTUSDT,macd_bullish_cross,bull,0.0156,0.0153,-1.923,0
20260507,20260514,7,MMTUSDT,macd_bullish_cross,bull,0.1414,0.1308,-7.496,0
20260507,20260514,7,MMTUSDT,double_top_90d,bear,0.1414,0.1308,-7.496,1
20260507,20260514,7,BARUSDT,macd_bullish_cross,bull,0.448,0.417,-6.92,0
20260507,20260514,7,BARUSDT,double_top_90d,bear,0.448,0.417,-6.92,1
20260507,20260514,7,BARUSDT,downtrend,bear,0.448,0.417,-6.92,1
20260507,20260514,7,FLUXUSDT,rsi_bearish_divergence,bear,0.0763,0.0769,0.786,0
20260507,20260514,7,FLUXUSDT,macd_bullish_cross,bull,0.0763,0.0769,0.786,1
20260507,20260514,7,AWEUSDT,macd_bearish_cross,bear,0.05587,0.05408,-3.204,1
20260507,20260514,7,QIUSDT,rsi_bearish_divergence,bear,0.00184,0.00178,-3.261,1
20260507,20260514,7,PORTOUSDT,downtrend,bear,0.841,0.817,-2.854,1
20260507,20260514,7,XPLUSDT,macd_bullish_cross,bull,0.101,0.0947,-6.238,0
20260507,20260514,7,REQUSDT,bear_flag,bear,0.071,0.0692,-2.535,1
20260507,20260514,7,REQUSDT,uptrend,bull,0.071,0.0692,-2.535,0
20260507,20260514,7,FUSDT,macd_bullish_cross,bull,0.00576,0.00564,-2.083,0
20260507,20260514,7,MOVEUSDT,macd_bullish_cross,bull,0.0181,0.0182,0.552,1
20260507,20260514,7,MOVEUSDT,bear_flag,bear,0.0181,0.0182,0.552,0
20260507,20260514,7,MITOUSDT,double_bottom_90d,bull,0.05424,0.06462,19.137,1
20260507,20260514,7,MITOUSDT,uptrend,bull,0.05424,0.06462,19.137,1
20260507,20260514,7,BICOUSDT,uptrend,bull,0.0261,0.0258,-1.149,0
20260507,20260514,7,AIXBTUSDT,rsi_bearish_divergence,bear,0.0346,0.0308,-10.983,1
20260507,20260514,7,AIXBTUSDT,downtrend,bear,0.0346,0.0308,-10.983,1
20260507,20260514,7,XVSUSDT,macd_bullish_cross,bull,2.67,2.73,2.247,1
20260507,20260514,7,FLOWUSDT,macd_bearish_cross,bear,0.04004,0.03742,-6.543,1
20260507,20260514,7,FLOWUSDT,uptrend,bull,0.04004,0.03742,-6.543,0
20260507,20260514,7,PIVXUSDT,macd_bullish_cross,bull,0.0763,0.0716,-6.16,0
20260507,20260514,7,PIVXUSDT,morning_star_4h,bull,0.0763,0.0716,-6.16,0
20260507,20260514,7,CHRUSDT,uptrend,bull,0.02613,0.02415,-7.577,0
20260507,20260514,7,DCRUSDT,macd_bullish_cross,bull,20.32,18.56,-8.661,0
20260507,20260514,7,DCRUSDT,double_bottom_90d,bull,20.32,18.56,-8.661,0
20260507,20260514,7,MBOXUSDT,support_bounce,bull,0.0122,0.0121,-0.82,0
20260507,20260514,7,AEVOUSDT,rsi_bearish_divergence,bear,0.03,0.0286,-4.667,1
20260507,20260514,7,AEVOUSDT,uptrend,bull,0.03,0.0286,-4.667,0
20260507,20260514,7,DOGSUSDT,breakout_30d,bull,8.85e-05,5.96e-05,-32.655,0
20260507,20260514,7,DOGSUSDT,macd_bullish_cross,bull,8.85e-05,5.96e-05,-32.655,0
20260507,20260514,7,YBUSDT,macd_bullish_cross,bull,0.1211,0.1168,-3.551,0
20260507,20260514,7,ZROUSDT,macd_bullish_cross,bull,1.484,1.399,-5.728,0
20260507,20260514,7,ZROUSDT,double_bottom_90d,bull,1.484,1.399,-5.728,0
20260507,20260514,7,ZROUSDT,downtrend,bear,1.484,1.399,-5.728,1
20260507,20260514,7,METUSDT,macd_bullish_cross,bull,0.1673,0.1579,-5.619,0
20260507,20260514,7,METUSDT,uptrend,bull,0.1673,0.1579,-5.619,0
20260507,20260514,7,FOGOUSDT,macd_bullish_cross,bull,0.0197,0.01998,1.421,1
20260507,20260514,7,DGBUSDT,double_top_90d,bear,0.00382,0.00378,-1.047,1
20260507,20260514,7,DGBUSDT,support_bounce,bull,0.00382,0.00378,-1.047,0
20260507,20260514,7,DGBUSDT,downtrend,bear,0.00382,0.00378,-1.047,1
20260507,20260514,7,HUMAUSDT,uptrend,bull,0.01928,0.02489,29.098,1
20260507,20260514,7,PONDUSDT,support_bounce,bull,0.00215,0.00175,-18.605,0
20260507,20260514,7,SSVUSDT,macd_bearish_cross,bear,2.875,2.782,-3.235,1
20260507,20260514,7,SSVUSDT,uptrend,bull,2.875,2.782,-3.235,0
20260507,20260514,7,CETUSUSDT,macd_bearish_cross,bear,0.02752,0.03173,15.298,0
20260507,20260514,7,CETUSUSDT,uptrend,bull,0.02752,0.03173,15.298,1
20260507,20260514,7,BANKUSDT,macd_bullish_cross,bull,0.036,0.039,8.333,1
20260507,20260514,7,GIGGLEUSDT,macd_bullish_cross,bull,36.23,33.69,-7.011,0
20260507,20260514,7,SXTUSDT,breakdown_30d,bear,0.0137,0.01375,0.365,0
20260507,20260514,7,SXTUSDT,double_top_90d,bear,0.0137,0.01375,0.365,0
20260507,20260514,7,SXTUSDT,uptrend,bull,0.0137,0.01375,0.365,1
20260507,20260514,7,RAREUSDT,uptrend,bull,0.0175,0.0174,-0.571,0
20260507,20260514,7,LUMIAUSDT,macd_bearish_cross,bear,0.1151,0.1155,0.348,0
20260507,20260514,7,IDUSDT,downtrend,bear,0.0326,0.0325,-0.307,1
20260507,20260514,7,GLMRUSDT,macd_bearish_cross,bear,0.0168,0.0163,-2.976,1
20260507,20260514,7,GLMRUSDT,bull_flag,bull,0.0168,0.0163,-2.976,0
20260507,20260514,7,ALLOUSDT,macd_bearish_cross,bear,0.1108,0.0889,-19.765,1
20260507,20260514,7,ALLOUSDT,uptrend,bull,0.1108,0.0889,-19.765,0
20260507,20260514,7,ALLOUSDT,bullish_engulfing_4h,bull,0.1108,0.0889,-19.765,0
20260507,20260514,7,XVGUSDT,macd_bullish_cross,bull,0.003735,0.003448,-7.684,0
20260507,20260514,7,XVGUSDT,downtrend,bear,0.003735,0.003448,-7.684,1
20260507,20260514,7,COWUSDT,macd_bearish_cross,bear,0.18,0.1847,2.611,0
20260507,20260514,7,ZAMAUSDT,downtrend,bear,0.02816,0.02663,-5.433,1
20260507,20260514,7,SENTUSDT,macd_bearish_cross,bear,0.01729,0.01583,-8.444,1
20260507,20260514,7,SENTUSDT,uptrend,bull,0.01729,0.01583,-8.444,0
20260507,20260514,7,GPSUSDT,macd_bullish_cross,bull,0.00801,0.00754,-5.868,0
20260507,20260514,7,NFPUSDT,macd_bearish_cross,bear,0.01321,0.01293,-2.12,1
20260507,20260514,7,DOLOUSDT,double_bottom_90d,bull,0.03257,0.0342,5.005,1
20260507,20260514,7,COSUSDT,downtrend,bear,0.001179,0.001413,19.847,0
20260507,20260514,7,SOLVUSDT,downtrend,bear,0.00436,0.00472,8.257,0
20260507,20260514,7,ATUSDT,macd_bearish_cross,bear,0.1646,0.1596,-3.038,1
20260507,20260514,7,ATUSDT,double_bottom_90d,bull,0.1646,0.1596,-3.038,0
20260507,20260514,7,BREVUSDT,uptrend,bull,0.1261,0.1207,-4.282,0
20260507,20260514,7,CFGUSDT,macd_bullish_cross,bull,0.2823,0.2791,-1.134,0
20260507,20260514,7,CFGUSDT,shooting_star_4h,bear,0.2823,0.2791,-1.134,1
20260507,20260514,7,HEMIUSDT,double_top_90d,bear,0.00779,0.00849,8.986,0
20260507,20260514,7,HEMIUSDT,uptrend,bull,0.00779,0.00849,8.986,1
20260507,20260514,7,PHAUSDT,macd_bullish_cross,bull,0.0348,0.0343,-1.437,0
20260507,20260514,7,NIGHTUSDT,macd_bullish_cross,bull,0.03151,0.0325,3.142,1
20260507,20260514,7,NIGHTUSDT,bearish_engulfing_4h,bear,0.03151,0.0325,3.142,0
20260507,20260514,7,THEUSDT,uptrend,bull,0.1049,0.1042,-0.667,0
20260507,20260514,7,GUNUSDT,macd_bullish_cross,bull,0.0162,0.01429,-11.79,0
20260507,20260514,7,BERAUSDT,support_bounce,bull,0.386,0.397,2.85,1
20260507,20260514,7,BERAUSDT,downtrend,bear,0.386,0.397,2.85,0
20260507,20260514,7,C98USDT,support_bounce,bull,0.0221,0.0214,-3.167,0
20260507,20260514,7,MANTRAUSDT,downtrend,bear,0.01021,0.01069,4.701,0
20260507,20260514,7,SYSUSDT,macd_bullish_cross,bull,0.00923,0.00653,-29.252,0
20260507,20260514,7,SYSUSDT,double_bottom_90d,bull,0.00923,0.00653,-29.252,0
20260507,20260514,7,SYSUSDT,downtrend,bear,0.00923,0.00653,-29.252,1
20260507,20260514,7,HOMEUSDT,downtrend,bear,0.01362,0.01664,22.173,0
20260507,20260514,7,ESPUSDT,uptrend,bull,0.07099,0.071,0.014,1
20260507,20260514,7,GNSUSDT,downtrend,bear,0.557,0.561,0.718,0
20260507,20260514,7,KERNELUSDT,macd_bullish_cross,bull,0.064,0.0609,-4.844,0
20260507,20260514,7,RESOLVUSDT,downtrend,bear,0.0321,0.0353,9.969,0
20260507,20260514,7,OPNUSDT,uptrend,bull,0.1856,0.1785,-3.825,0
20260507,20260514,7,BARDUSDT,rsi_bullish_divergence,bull,0.2709,0.2706,-0.111,0
20260507,20260514,7,ROBOUSDT,uptrend,bull,0.02159,0.02018,-6.531,0
20260507,20260514,7,LAUSDT,double_top_90d,bear,0.1407,0.1382,-1.777,1
20260507,20260514,7,SIGNUSDT,downtrend,bear,0.01576,0.01639,3.997,0
20260507,20260514,7,XUSDUSDT,support_bounce,bull,1.0001,1.0004,0.03,1
20260507,20260514,7,XUSDUSDT,resistance_test,bear,1.0001,1.0004,0.03,0
20260507,20260514,7,TUSDUSDT,support_bounce,bull,0.999,0.9999,0.09,1
20260507,20260514,7,TUSDUSDT,resistance_test,bear,0.999,0.9999,0.09,0
20260507,20260514,7,BFUSDUSDT,macd_bullish_cross,bull,0.9995,0.9998,0.03,1
20260507,20260514,7,BFUSDUSDT,resistance_test,bear,0.9995,0.9998,0.03,0
20260507,20260514,7,USDCUSDT,resistance_test,bear,0.99997,1.00022,0.025,0
20260507,20260514,7,USDCUSDT,downtrend,bear,0.99997,1.00022,0.025,0
20260507,20260514,7,USDEUSDT,support_bounce,bull,0.9996,1.0005,0.09,1
20260507,20260514,7,USDEUSDT,resistance_test,bear,0.9996,1.0005,0.09,0
20260507,20260514,7,UUSDT,support_bounce,bull,1.0,1.0002,0.02,1
20260507,20260514,7,UUSDT,resistance_test,bear,1.0,1.0002,0.02,0
20260507,20260514,7,RLUSDUSDT,support_bounce,bull,1.0002,1.0005,0.03,1
20260507,20260514,7,RLUSDUSDT,resistance_test,bear,1.0002,1.0005,0.03,0
20260507,20260514,7,USDPUSDT,support_bounce,bull,0.9999,1.0,0.01,1
20260507,20260514,7,USDPUSDT,resistance_test,bear,0.9999,1.0,0.01,0
20260507,20260514,7,USD1USDT,macd_bearish_cross,bear,0.9997,1.0,0.03,0
20260507,20260514,7,USD1USDT,resistance_test,bear,0.9997,1.0,0.03,0
20260507,20260514,7,USD1USDT,uptrend,bull,0.9997,1.0,0.03,1
20260507,20260514,7,FRAXUSDT,uptrend,bull,0.4823,0.47,-2.55,0
20260509,20260516,7,SKYUSDT,uptrend,bull,0.08178,0.06953,-14.979,0
20260509,20260516,7,VETUSDT,macd_bullish_cross,bull,0.007677,0.006848,-10.798,0
20260509,20260516,7,PAXGUSDT,macd_bullish_cross,bull,4705.46,4533.51,-3.654,0
20260509,20260516,7,PAXGUSDT,support_bounce,bull,4705.46,4533.51,-3.654,0
20260509,20260516,7,PAXGUSDT,uptrend,bull,4705.46,4533.51,-3.654,0
20260509,20260516,7,SUIUSDT,breakout_30d,bull,1.0775,1.0595,-1.671,0
20260509,20260516,7,SUIUSDT,macd_bullish_cross,bull,1.0775,1.0595,-1.671,0
20260509,20260516,7,SUIUSDT,double_bottom_90d,bull,1.0775,1.0595,-1.671,0
20260509,20260516,7,SUIUSDT,resistance_test,bear,1.0775,1.0595,-1.671,1
20260509,20260516,7,JSTUSDT,uptrend,bull,0.08222,0.09078,10.411,1
20260509,20260516,7,XLMUSDT,double_top_90d,bear,0.1656,0.1521,-8.152,1
20260509,20260516,7,XLMUSDT,uptrend,bull,0.1656,0.1521,-8.152,0
20260509,20260516,7,XRPUSDT,macd_bullish_cross,bull,1.4244,1.4107,-0.962,0
20260509,20260516,7,XRPUSDT,double_bottom_90d,bull,1.4244,1.4107,-0.962,0
20260509,20260516,7,XRPUSDT,uptrend,bull,1.4244,1.4107,-0.962,0
20260509,20260516,7,MORPHOUSDT,macd_bullish_cross,bull,2.129,1.778,-16.487,0
20260509,20260516,7,MORPHOUSDT,resistance_test,bear,2.129,1.778,-16.487,1
20260509,20260516,7,MORPHOUSDT,uptrend,bull,2.129,1.778,-16.487,0
20260509,20260516,7,LINKUSDT,macd_bullish_cross,bull,10.49,9.67,-7.817,0
20260509,20260516,7,LINKUSDT,double_bottom_90d,bull,10.49,9.67,-7.817,0
20260509,20260516,7,IOTAUSDT,macd_bullish_cross,bull,0.0629,0.0562,-10.652,0
20260509,20260516,7,JASMYUSDT,macd_bullish_cross,bull,0.00645,0.00598,-7.287,0
20260509,20260516,7,JASMYUSDT,resistance_test,bear,0.00645,0.00598,-7.287,1
20260509,20260516,7,JASMYUSDT,downtrend,bear,0.00645,0.00598,-7.287,1
20260509,20260516,7,WALUSDT,macd_bullish_cross,bull,0.0823,0.0721,-12.394,0
20260509,20260516,7,WALUSDT,downtrend,bear,0.0823,0.0721,-12.394,1
20260509,20260516,7,AVAXUSDT,macd_bullish_cross,bull,9.99,9.3,-6.907,0
20260509,20260516,7,QNTUSDT,macd_bullish_cross,bull,75.35,84.5,12.143,1
20260509,20260516,7,QNTUSDT,double_top_90d,bear,75.35,84.5,12.143,0
20260509,20260516,7,QNTUSDT,uptrend,bull,75.35,84.5,12.143,1
20260509,20260516,7,QNTUSDT,shooting_star_4h,bear,75.35,84.5,12.143,0
20260509,20260516,7,SHIBUSDT,uptrend,bull,6.44e-06,5.89e-06,-8.54,0
20260509,20260516,7,BNBUSDT,rsi_bearish_divergence,bear,650.42,653.3,0.443,0
20260509,20260516,7,BNBUSDT,macd_bullish_cross,bull,650.42,653.3,0.443,1
20260509,20260516,7,BNBUSDT,double_bottom_90d,bull,650.42,653.3,0.443,1
20260509,20260516,7,BNBUSDT,uptrend,bull,650.42,653.3,0.443,1
20260509,20260516,7,ICPUSDT,macd_bullish_cross,bull,3.712,2.645,-28.745,0
20260509,20260516,7,POLYXUSDT,macd_bullish_cross,bull,0.0543,0.0569,4.788,1
20260509,20260516,7,POLYXUSDT,downtrend,bear,0.0543,0.0569,4.788,0
20260509,20260516,7,FILUSDT,macd_bullish_cross,bull,1.264,0.975,-22.864,0
20260509,20260516,7,SANDUSDT,macd_bullish_cross,bull,0.0821,0.073,-11.084,0
20260509,20260516,7,SANDUSDT,double_bottom_90d,bull,0.0821,0.073,-11.084,0
20260509,20260516,7,LAYERUSDT,macd_bullish_cross,bull,0.092,0.0949,3.152,1
20260509,20260516,7,LAYERUSDT,uptrend,bull,0.092,0.0949,3.152,1
20260509,20260516,7,BTTCUSDT,rsi_bearish_divergence,bear,3.4e-07,3.2e-07,-5.882,1
20260509,20260516,7,PENGUUSDT,double_bottom_90d,bull,0.010685,0.008473,-20.702,0
20260509,20260516,7,PENGUUSDT,resistance_test,bear,0.010685,0.008473,-20.702,1
20260509,20260516,7,STORJUSDT,macd_bullish_cross,bull,0.1186,0.1204,1.518,1
20260509,20260516,7,1INCHUSDT,macd_bullish_cross,bull,0.1006,0.0939,-6.66,0
20260509,20260516,7,1INCHUSDT,double_bottom_90d,bull,0.1006,0.0939,-6.66,0
20260509,20260516,7,1INCHUSDT,downtrend,bear,0.1006,0.0939,-6.66,1
20260509,20260516,7,HBARUSDT,macd_bullish_cross,bull,0.09337,0.09196,-1.51,0
20260509,20260516,7,ASTRUSDT,double_bottom_90d,bull,0.00952,0.00839,-11.87,0
20260509,20260516,7,ASTRUSDT,uptrend,bull,0.00952,0.00839,-11.87,0
20260509,20260516,7,CVCUSDT,macd_bullish_cross,bull,0.03248,0.03183,-2.001,0
20260509,20260516,7,CVCUSDT,double_bottom_90d,bull,0.03248,0.03183,-2.001,0
20260509,20260516,7,CVCUSDT,uptrend,bull,0.03248,0.03183,-2.001,0
20260509,20260516,7,CVCUSDT,morning_star_4h,bull,0.03248,0.03183,-2.001,0
20260509,20260516,7,TONUSDT,double_bottom_90d,bull,2.542,1.923,-24.351,0
20260509,20260516,7,TONUSDT,uptrend,bull,2.542,1.923,-24.351,0
20260509,20260516,7,BTCUSDT,resistance_test,bear,80389.37,78100.27,-2.848,1
20260509,20260516,7,BTCUSDT,uptrend,bull,80389.37,78100.27,-2.848,0
20260509,20260516,7,BTCUSDT,bullish_engulfing_4h,bull,80389.37,78100.27,-2.848,0
20260509,20260516,7,FETUSDT,macd_bullish_cross,bull,0.2376,0.196,-17.508,0
20260509,20260516,7,FETUSDT,downtrend,bear,0.2376,0.196,-17.508,1
20260509,20260516,7,EURIUSDT,macd_bullish_cross,bull,1.1777,1.1614,-1.384,0
20260509,20260516,7,EURIUSDT,support_bounce,bull,1.1777,1.1614,-1.384,0
20260509,20260516,7,EURIUSDT,resistance_test,bear,1.1777,1.1614,-1.384,1
20260509,20260516,7,SOLUSDT,macd_bullish_cross,bull,93.8,86.43,-7.857,0
20260509,20260516,7,SOLUSDT,double_bottom_90d,bull,93.8,86.43,-7.857,0
20260509,20260516,7,SOLUSDT,uptrend,bull,93.8,86.43,-7.857,0
20260509,20260516,7,AVNTUSDT,macd_bullish_cross,bull,0.1671,0.1382,-17.295,0
20260509,20260516,7,AVNTUSDT,uptrend,bull,0.1671,0.1382,-17.295,0
20260509,20260516,7,ACMUSDT,macd_bullish_cross,bull,0.455,0.406,-10.769,0
20260509,20260516,7,BONKUSDT,macd_bullish_cross,bull,7.25e-06,6.25e-06,-13.793,0
20260509,20260516,7,ALGOUSDT,macd_bullish_cross,bull,0.131,0.1112,-15.115,0
20260509,20260516,7,ALGOUSDT,double_bottom_90d,bull,0.131,0.1112,-15.115,0
20260509,20260516,7,ALGOUSDT,uptrend,bull,0.131,0.1112,-15.115,0
20260509,20260516,7,LTCUSDT,macd_bullish_cross,bull,58.68,56.2,-4.226,0
20260509,20260516,7,LTCUSDT,resistance_test,bear,58.68,56.2,-4.226,1
20260509,20260516,7,LTCUSDT,uptrend,bull,58.68,56.2,-4.226,0
20260509,20260516,7,NOTUSDT,double_bottom_90d,bull,0.000668,0.000503,-24.701,0
20260509,20260516,7,NOTUSDT,resistance_test,bear,0.000668,0.000503,-24.701,1
20260509,20260516,7,NOTUSDT,uptrend,bull,0.000668,0.000503,-24.701,0
20260509,20260516,7,TAOUSDT,downtrend,bear,313.4,272.6,-13.019,1
20260509,20260516,7,PYTHUSDT,breakout_30d,bull,0.0622,0.0456,-26.688,0
20260509,20260516,7,PYTHUSDT,macd_bullish_cross,bull,0.0622,0.0456,-26.688,0
20260509,20260516,7,PYTHUSDT,uptrend,bull,0.0622,0.0456,-26.688,0
20260509,20260516,7,ATOMUSDT,uptrend,bull,1.976,2.004,1.417,1
20260509,20260516,7,YFIUSDT,macd_bullish_cross,bull,2763.0,2504.0,-9.374,0
20260509,20260516,7,YFIUSDT,uptrend,bull,2763.0,2504.0,-9.374,0
20260509,20260516,7,CKBUSDT,macd_bullish_cross,bull,0.001693,0.001486,-12.227,0
20260509,20260516,7,CKBUSDT,double_top_90d,bear,0.001693,0.001486,-12.227,1
20260509,20260516,7,CKBUSDT,bullish_engulfing_4h,bull,0.001693,0.001486,-12.227,0
20260509,20260516,7,CVXUSDT,macd_bullish_cross,bull,1.769,1.719,-2.826,0
20260509,20260516,7,CVXUSDT,double_bottom_90d,bull,1.769,1.719,-2.826,0
20260509,20260516,7,ADAUSDT,uptrend,bull,0.2759,0.2551,-7.539,0
20260509,20260516,7,PLUMEUSDT,macd_bullish_cross,bull,0.01534,0.01161,-24.316,0
20260509,20260516,7,PLUMEUSDT,uptrend,bull,0.01534,0.01161,-24.316,0
20260509,20260516,7,MANAUSDT,macd_bullish_cross,bull,0.0986,0.0896,-9.128,0
20260509,20260516,7,MANAUSDT,uptrend,bull,0.0986,0.0896,-9.128,0
20260509,20260516,7,CAKEUSDT,macd_bullish_cross,bull,1.558,1.472,-5.52,0
20260509,20260516,7,CAKEUSDT,uptrend,bull,1.558,1.472,-5.52,0
20260509,20260516,7,JTOUSDT,uptrend,bull,0.5501,0.4432,-19.433,0
20260509,20260516,7,ANKRUSDT,macd_bullish_cross,bull,0.00519,0.00473,-8.863,0
20260509,20260516,7,ENAUSDT,macd_bullish_cross,bull,0.1328,0.1069,-19.503,0
20260509,20260516,7,ENAUSDT,uptrend,bull,0.1328,0.1069,-19.503,0
20260509,20260516,7,ARBUSDT,macd_bullish_cross,bull,0.1491,0.1201,-19.45,0
20260509,20260516,7,ARBUSDT,uptrend,bull,0.1491,0.1201,-19.45,0
20260509,20260516,7,SUSDT,macd_bullish_cross,bull,0.05291,0.04562,-13.778,0
